name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
Alberto A,Dolphin Hotel Backpackers,5,, tháng 11 năm 2017,Đã du lịch theo đôi
Chloe L,Catba Palace Hotel,3,, tháng 6 năm 2018,Đã du lịch theo đôi
linhnguyen121,Catba Palace Hotel,1,, tháng 6 năm 2018,
Annie M,Catba Palace Hotel,4,, tháng 5 năm 2018,Đã du lịch theo đôi
Monique Q,Catba Palace Hotel,3,, tháng 3 năm 2018,Đã du lịch theo đôi
thedud31,Catba Palace Hotel,5,, tháng 6 năm 2018,Đã du lịch một mình
Krystie S,Thai Bao Hotel,4,, tháng 3 năm 2017,Đã du lịch theo đôi
chswallow,Thai Bao Hotel,3,, tháng 2 năm 2017,Đã du lịch với bạn bè
Tim G,Khách sađn Cát Bà Central,4,, tháng 12 năm 2017,
Thuy Nga N,Khách sađn Cát Bà Central,1,, tháng 12 năm 2017,Đã du lịch theo đôi
Luisepalfi,Khách sađn Cát Bà Central,2,, tháng 11 năm 2017,Đã du lịch theo đôi
dreamingArtemis,Hung Long Harbour Hotel Cat Ba Island,4,"Chúng tôi chỉ ở đây một đêm theo tour trọn gói của công ty lữ hành Vega sau khi giành trọn hai ngày ngoài biển. ,Các phòng ở đều sạch sẽ và tươi sáng. Tất cả các tiện nghi đều tốt và khung cảnh bãi biển thật đẹp nếu thời tiết ổn.,Bữa sáng khá tiêu chuẩn trong khi các nhân viên rất nhanh nhẹn và xử lý ngay bất kỳ vấn đề nào của bạn. ",,
Kerry H,Woodstock Beach Camp,3,, tháng 7 năm 2018,
Claire Richards,Hung Long Harbour Hotel Cat Ba Island,2,, tháng 1 năm 2019,Đã du lịch theo đôi
Alex P,Hung Long Harbour Hotel Cat Ba Island,4,, tháng 11 năm 2018,Đã du lịch với bạn bè
atmSydney,Hung Long Harbour Hotel Cat Ba Island,4,, tháng 12 năm 2018,Đã du lịch theo đôi
akaimalarvind,Hung Long Harbour Hotel Cat Ba Island,4,, tháng 9 năm 2018,
Anna T,Woodstock Beach Camp,1,, tháng 7 năm 2018,Đã du lịch với bạn bè
Bradley-Taubner,Cat Ba Homely,5,, tháng 3 năm 2019,
austinirene,Woodstock Beach Camp,2,, tháng 6 năm 2018,
Hairclip405,Woodstock Beach Camp,5,, tháng 6 năm 2018,Đã du lịch một mình
Gonzo,Cat Ba Homely,5,, tháng 2 năm 2019,
Ines Pi,Cat Ba Homely,5,, tháng 12 năm 2018,Đã du lịch với bạn bè
Katiej,Cat Ba Homely,4,, tháng 11 năm 2018,
NgocHaichau,Cat Ba Homely,5,, tháng 11 năm 2018,Đã du lịch theo đôi
N C,Khách sạn Quỳnh Trang,2,, tháng 4 năm 2018,
Basketshark,Khách sạn Quỳnh Trang,3,, tháng 3 năm 2018,Đã du lịch với gia đình
Tim Z,Khách sạn Quỳnh Trang,5,, tháng 4 năm 2018,Đã du lịch một mình
Vykiss,Khách sạn Quỳnh Trang,4,, tháng 3 năm 2018,Đã du lịch theo đôi
Paige B,Khách sạn Cát Bà Dream,5,, tháng 4 năm 2018,Đã du lịch theo đôi
Jitin S,Lan Homestay,5,, tháng 2 năm 2018,Đã du lịch với bạn bè
Danielle R,Khách sạn Quỳnh Trang,4,, tháng 2 năm 2018,
JotteUt,Lan Homestay,5,, tháng 1 năm 2018,Đã du lịch theo đôi
catfunt,Khách sạn Cát Bà Dream,5,, tháng 3 năm 2018,
jean m,Lan Homestay,5,, tháng 1 năm 2018,Đã du lịch theo đôi
pabbradley,Khách sạn Little Cát Bà,4,, tháng 4 năm 2018,Đã du lịch theo đôi
Eusebio,Lan Homestay,1,, tháng 1 năm 2018,
dalila n,Lan Homestay,5,, tháng 1 năm 2018,Đã du lịch theo đôi
ngoc t,Khách sạn Little Cát Bà,5,, tháng 4 năm 2018,Đã du lịch theo đôi
imywright,Khách sạn Little Cát Bà,4,, tháng 4 năm 2018,
Katrina K,Nhà nghỉ Cát Bà,5,, tháng 3 năm 2018,
Arnold C,Nhà nghỉ Cát Bà,4,, tháng 2 năm 2018,Đã du lịch với bạn bè
Dinah B,Nhà nghỉ Cát Bà,5,, tháng 1 năm 2018,Đã du lịch với bạn bè
Hannes G,Nhà nghỉ Cát Bà,5,, tháng 12 năm 2017,Đã du lịch với bạn bè
clare453,Nhà nghỉ Cát Bà,5,, tháng 11 năm 2017,Đã du lịch theo đôi
mookee007,Khách Sạn Full Moon,5,, tháng 10 năm 2018,Đã du lịch một mình
paulinecoeuret,Khách Sạn Full Moon,5,, tháng 10 năm 2018,Đã du lịch một mình
Sadie & James,Khách Sạn Full Moon,5,, tháng 10 năm 2018,Đã du lịch theo đôi
Faina V,Khách Sạn Full Moon,5,, tháng 10 năm 2018,Đã du lịch với bạn bè
StVincent999,Khách Sạn Full Moon,5,, tháng 9 năm 2018,Đã du lịch với bạn bè
iylanordin,Cannon Fort Cat Ba Hotel,5,, tháng 6 năm 2018,Đã du lịch theo đôi
Ari,Cannon Fort Cat Ba Hotel,3,, tháng 4 năm 2018,
Andy C,Cannon Fort Cat Ba Hotel,5,, tháng 6 năm 2018,
Diane G,Cannon Fort Cat Ba Hotel,5,, tháng 3 năm 2018,
mevans6079,Cannon Fort Cat Ba Hotel,5,, tháng 6 năm 2018,Đã du lịch với bạn bè
Trang N,Cat Ba Sweet Potato,5,"Bữa đầu tiên chúng tôi đã thử một vài món ăn Tây tại nhà hàng, thật tuyệt vời, Pizza với viền bánh vàng nâu, hương thơm của bánh tươi và các nguyên liệu tươi ngon thật khó cưỡng. Chúng tôi không nghĩ lại tìm thấy một quán ăn ngon, giá rẻ như vậy tại Cát Bà. Bữa thứ 2, anh đầu bếp _ chủ nhà đã cho chúng tôi thưởng thức các món hải sản tươi sống của đảo Cát Bà. Tôi rất thích món hàu nướng mỡ hành và món cá hấp. Hương vị rất tươi ngon, món hầu ngọt, béo ngậy nhưng không ngấy, món cá hấp cuốn cùng rau sống chấm nước sốt chua ngọt...tất cả thật tuyệt vời! Cám ơn sự thân thiện và hiếu khách của chủ nhà. Nếu có dịp quay lại Cát Bà chắc chắn tôi sẽ tới Cat Ba Sweet Potato.", tháng 4 năm 2017,Đã du lịch với bạn bè
Dóri S,Cat Ba Sweet Potato,5,, tháng 5 năm 2018,
Jan-Ole P,Cat Ba Sweet Potato,5,, tháng 12 năm 2018,Đã du lịch theo đôi
Anna F,Cat Ba Sweet Potato,5,, tháng 12 năm 2018,Đã du lịch với bạn bè
Jillian R,Dolphin Hotel Backpackers,5,, tháng 11 năm 2017,Đã du lịch theo đôi
Vladimír P,Cat Ba Sweet Potato,5,, tháng 7 năm 2018,Đã du lịch theo đôi
Helvin3,Central Backpackers Hostel - Catba,3,, tháng 7 năm 2018,Đã du lịch theo đôi
annu d,Central Backpackers Hostel - Catba,5,, tháng 5 năm 2018,Đã du lịch một mình
Hessel V,Central Backpackers Hostel - Catba,4,, tháng 6 năm 2018,Đã du lịch theo đôi
Kelly M,Central Backpackers Hostel - Catba,1,, tháng 6 năm 2018,Đã du lịch với bạn bè
Hong V,Monkey Island Resort,5,, tháng 6 năm 2018,Đã du lịch với gia đình
Lee D,Central Backpackers Hostel - Catba,5,, tháng 7 năm 2018,
Helen S,Monkey Island Resort,1,, tháng 5 năm 2018,
Helene F,Monkey Island Resort,4,, tháng 7 năm 2018,Đã du lịch theo đôi
heirsback,Monkey Island Resort,4,, tháng 6 năm 2018,Đã du lịch theo đôi
rhell14548,Catba Palace Hotel,4,, tháng 1 năm 2018,
N K,Catba Palace Hotel,4,, tháng 10 năm 2017,Đã du lịch với gia đình
Anubis M,Catba Palace Hotel,1,, tháng 12 năm 2017,Đã du lịch theo đôi
M j,Catba Palace Hotel,5,, tháng 1 năm 2018,Đã du lịch với bạn bè
Hang M,Khách Sạn Trang Anh Sea View,3,"Tầng 05 khách sạn ALIBABA tại thị trấn Cát Bà. Wifi có nhưng sóng yếu hầu như không dùng được trong phòng. Phòng có 2 giường 1 điều hòa và 2 quạt treo tường nhưng 1 cái đã dừng hoạt động. ,Phòng nói chung cũng khá rộng có nhà tắm riêng với đầy đủ tiện nghi bên trong: vòi tắm, sữa tắm, khăn tắm....", tháng 5 năm 2016,
Facundo F,Khách Sạn Trang Anh Sea View,1,, tháng 1 năm 2018,Đã du lịch một mình
Paul H,Khách Sạn Trang Anh Sea View,1,, tháng 11 năm 2017,Đã du lịch với gia đình
shelby_jones,Khách Sạn Trang Anh Sea View,5,, tháng 9 năm 2017,
geoffNelson,Khách Sạn Trang Anh Sea View,4,, tháng 10 năm 2018,Đã du lịch một mình
vandungv,Khách sạn & Nhà hàng Đức Tuấn,5,Nhân viên phục vụ lễ phép và chu đáo đồ ăn tươi ngon các món ăn hải sản chế biến rất ngon trí sắp rất đầy đồ ăn vặt giá thành rẻ Tuy nhiên đồ uống còn đắt so với giá thành bên ngoài đồ ăn buổi sáng còn chưa phong phú, tháng 8 năm 2016,Đã du lịch với gia đình
khuyen114,Khách sạn & Nhà hàng Đức Tuấn,5,"Các dịch vụ rất tốt.,Không gian va khung cảnh đẹp.,Vị trí nhìn ra biển rất đẹp. gió mát, có thể ngắm mặt trời mọc. đi bộ ra bãi biển và vịnh, buổi tối có thể đi dạo quanh cảng, thưởng thức chương trình ca nhạc. Hải sản tươi sống tại nhà hàng.", tháng 6 năm 2014,
JulietteJJ,Khách sạn & Nhà hàng Đức Tuấn,3,, tháng 4 năm 2018,
James B,Khách sạn & Nhà hàng Đức Tuấn,3,, tháng 4 năm 2018,Đã du lịch với gia đình
Philip B,Khách sạn & Nhà hàng Đức Tuấn,5,, tháng 4 năm 2018,Đã du lịch theo đôi
NiazMohammad,Hung Long Harbour Hotel Cat Ba Island,5,, tháng 10 năm 2018,Đã du lịch với bạn bè
ValJWirral,Hung Long Harbour Hotel Cat Ba Island,3,, tháng 3 năm 2018,
varun_mukthi,Hung Long Harbour Hotel Cat Ba Island,4,, tháng 2 năm 2018,
Axel5171,Hung Long Harbour Hotel Cat Ba Island,3,, tháng 3 năm 2018,
279phamh,Cat Ba Green House,5,"Tôi đến cát bà rất nhiều lần nhưng mỗi lần đến đây có những cảm xúc khác nhau.cũng như các lần ở các khách sạn và lần này tôi ấn tượng khách sạn cát bà green house có vị trí tốt ,nhân viên phục vụ nhiệt tình,phóng sạch sẽ,ăn sáng tốt !!!!", tháng 8 năm 2017,
Hoan768,Cat Ba Green House,5,"Tôi được bạn giới thiệu tới khách sạn này và đã đến đây đặt phòng. Rất hài lòng với dịch vụ chu đáo, thái độ phục vụ của nhân viên khách sạn này cũng rất cởi mở, lịch sự và chuyên nghiệp. Xin cảm ơn rất nhiều", tháng 8 năm 2017,Đã du lịch khi công tác
Megz1422,Hung Long Harbour Hotel Cat Ba Island,1,, tháng 2 năm 2018,Đã du lịch theo đôi
LeA370,Cat Ba Green House,5,"Mình được giới thiệu qua khách sạn tại hanoi,mình ở lai khách sạn này 2 đêm,mình rất hài lòng,vì khách sạn rất gần trung tâm,gần bãi tắm cat co...giá cả rất hợp lý,ăn sáng ngon,nhân viên lê tân rất lịch sự,lần sau mình đi cát bà,mình vẫn ở khách sạn này....", tháng 8 năm 2017,Đã du lịch với bạn bè
Helena N,Cat Ba Green House,2,, tháng 12 năm 2017,
mariek911,Cat Ba Green House,4,, tháng 4 năm 2018,Đã du lịch theo đôi
Roxanne,Khách sạn Quỳnh Trang,5,, tháng 1 năm 2018,
macgyverman,Cat Ba Homely,3,, tháng 7 năm 2018,
86VeeMN,Cat Ba Homely,3,, tháng 7 năm 2018,Đã du lịch với bạn bè
Yv0nne18,Cat Ba Homely,5,, tháng 5 năm 2018,Đã du lịch với gia đình
Alba B,Cat Ba Homely,5,, tháng 5 năm 2018,Đã du lịch với bạn bè
Seung B,Cat Ba Homely,5,, tháng 5 năm 2018,Đã du lịch với bạn bè
Annelies N,Cat Ba Langur Hostel,3,, tháng 3 năm 2017,Đã du lịch với bạn bè
Eva156,Cat Ba Langur Hostel,4,, tháng 5 năm 2017,Đã du lịch theo đôi
DutchyAnne,Cat Ba Langur Hostel,4,, tháng 3 năm 2017,Đã du lịch theo đôi
Henning B,Cat Ba Langur Hostel,3,, tháng 3 năm 2017,Đã du lịch theo đôi
Hòa N,Cat Ba Beach Resort,5,"Mình đến đây cùng với 4 người bạn, book 2 ngày 1 đêm cho phòng Family. Cảm nhận chung là mọi thứ đều hài lòng, nhân viên phục vụ rất chu đáo, thân thiện, phòng khá rộng và thoải mái. Đặc biệt resort ngay cạnh bãi tắm rất đẹp và sạch sẽ nên rất thuận tiện cho việc đi lại. Các dịch vụ đi kèm như massage, bar, đồ ăn sáng, kayaking tuy chưa được đạt mức xuất sắc nhưng cũng có thể hài lòng.,Highly recommend", tháng 4 năm 2017,
do m,Cat Ba Beach Resort,5,"Mình đến đây vào một ngày đẹp trời.quang cảnh rất đẹp.nước biển trong xanh,mát mẻ.Con người thân thiện.Dịch vụ khá tốt. View rất đẹp,có bãi biển riêng.Sau một ngày làm việc căng thẳng được trai nghiệm nơi đây thì thật là tuyệt.Mình rất ấn tượng và sẽ quay trở lại nơi đây nhiều lần nữa.", tháng 10 năm 2017,
Hà anh,Cat Ba Beach Resort,4,"Dịch vụ khá tốt, nhân viên thân thiện, có đưa đón tại bến tàu, phòng ở đều được dọn sạch sẽ hàng ngày, các dịch vụ kèm theo cũng ổn, ,Bữa sáng tuy chưa phong phú nhưng vẫn khá vừa miệng,Phòng tuy nhỏ nhưng vẫn đủ dùng, view khá đẹp, vì có bãi biển riêng, bước vàu bước là tới, rất tiện so với ở khách sạn bên ngoài", tháng 5 năm 2016,Đã du lịch với gia đình
Little K,Cat Ba Beach Resort,4,"Resort rất đẹp, có bãi tắm riêng tư, buffe sáng đa dạng. Giá khá cao, không có dịch vụ thuê xe nên khách muốn đi vào thị trấn thì đều phải tự gọi xe điện. Nhân viên còn chưa nhiệt tình, có người còn nhìn khách hàng cười cợt chỉ trỏ rất mất thiện cảm.", tháng 9 năm 2015,
Bernie R,Nhà nghỉ Cát Bà,5,, tháng 10 năm 2017,Đã du lịch theo đôi
Robin K,Nhà nghỉ Cát Bà,5,, tháng 10 năm 2017,Đã du lịch theo đôi
em9870,Nhà nghỉ Cát Bà,5,, tháng 10 năm 2017,Đã du lịch theo đôi
kwc94,Nhà nghỉ Cát Bà,3,, tháng 5 năm 2017,Đã du lịch theo đôi
Ilaria Z,Nhà nghỉ Cát Bà,2,, tháng 9 năm 2017,Đã du lịch với bạn bè
TUYEN1978,Cat Ba Hostel,5,"Tôi đã đọc những nhận xét của khách sạn tôi đã đặt hai đêm tại khách sạn cho gia đình tôi ,nhân viên rất thân thiện ,phòng sạch sẽ giá cả hợp lý .nhất là ông chủ Mr hiếu đã nhiệt tình chỉ dẫn cho gd tôi mọi thứ rất chu đáo , tôi sẽ  trở lại năm tới cho chuyến du lịch của gd tôi.tks rất nhiều .", tháng 5 năm 2016,
Hien N,Cat Ba Beach Resort,5,"Một nơi vô cùng tuyệt vời... không gian tuyệt vời, cảnh quan tuyệt vời, những bữa ăn tuyệt vời. Đặc biệt là các bạn nơi đây rất thân thiện và mến khách! Đi biển vào mùa đông cũng mang lại nhiều trải nghiệm hay.", tháng 5 năm 2016,
Glaadz33,Cat Ba Hostel,3,, tháng 6 năm 2018,Đã du lịch với bạn bè
Miguel_madrid_2018,Cat Ba Hostel,1,, tháng 6 năm 2018,Đã du lịch theo đôi
JoeyShort,Cat Ba Hostel,1,, tháng 6 năm 2018,
Andy C,Cat Ba Hostel,2,, tháng 6 năm 2018,Đã du lịch một mình
mariecoutaud1,Cannon Fort Cat Ba Hotel,5,, tháng 4 năm 2018,Đã du lịch với bạn bè
Pent00,Cannon Fort Cat Ba Hotel,4,, tháng 4 năm 2018,Đã du lịch theo đôi
HiteshSharma,Cat Ba Sweet Potato,3,, tháng 6 năm 2018,Đã du lịch với bạn bè
Jannes D,Cat Ba Sweet Potato,5,, tháng 6 năm 2018,Đã du lịch một mình
tj3363,Cat Ba Sweet Potato,4,, tháng 4 năm 2018,Đã du lịch theo đôi
lost_stars580650,Cat Ba Sweet Potato,5,, tháng 5 năm 2018,Đã du lịch theo đôi
Saveabread,Khách Sạn Full Moon,5,, tháng 9 năm 2018,Đã du lịch theo đôi
cristinastoica,Cat Ba Langur Hostel 2,4,, tháng 2 năm 2017,
TheSnideCritic,Cat Ba Langur Hostel 2,4,, tháng 5 năm 2017,Đã du lịch với bạn bè
xeela,Cat Ba Langur Hostel 2,4,, tháng 3 năm 2017,Đã du lịch theo đôi
Trần Đ,Xinh Floating House,4,"Nhà nổi Xih floating house là một địa điểm trải nghiệm cuộc sống sông nước khá thú vị. Gia đình anh Xình rất thân thiện và hiếu khách. Kayak free cho khách tự chèo đến những bãi biển hoàn toàn tự nhiên và hoang sơ. Thực đơn hơi đơn điệu theo kiểu một bữa ăn bình thường. Kể ra chỉ bán đồ anh Xình nuôi ở đó, chỉ 1 món, ví dụ thế, có khi hay hơn là anh ý phải mua cả thịt bò, mực, thịt lợn,... từ chỗ khác.", tháng 8 năm 2018,
Daniela R,Xinh Floating House,5,, tháng 11 năm 2018,Đã du lịch theo đôi
Maarten,Cat Ba Sweet Potato,5,, tháng 5 năm 2018,Đã du lịch theo đôi
Lainy1993,Xinh Floating House,5,, tháng 9 năm 2018,
lex_loci_david,Xinh Floating House,1,, tháng 7 năm 2018,
Nina,Xinh Floating House,5,, tháng 1 năm 2019,
Florian E,Khách Sạn Trang Anh Sea View,2,, tháng 5 năm 2017,
Graham F,Khách Sạn Trang Anh Sea View,3,, tháng 3 năm 2017,Đã du lịch theo đôi
Tara D,Khách Sạn Trang Anh Sea View,3,, tháng 3 năm 2017,Đã du lịch theo đôi
The Roaming Renegades,Khách Sạn Trang Anh Sea View,1,, tháng 2 năm 2017,
Lucy G,Khách Sạn Trang Anh Sea View,4,, tháng 2 năm 2017,Đã du lịch theo đôi
Elizabeth Q,Cat Ba Sea View Hotel,3,, tháng 11 năm 2018,
trannam259,Cat Ba Sea View Hotel,1,, tháng 5 năm 2018,
Sara T,Cat Ba Sea View Hotel,2,, tháng 7 năm 2018,
Teshene,Cat Ba Sea View Hotel,5,, tháng 9 năm 2018,
DiegoAGuzman,Cat Ba Sea View Hotel,5,, tháng 3 năm 2018,Đã du lịch theo đôi
gazzza89,Cat Ba Green House,5,, tháng 3 năm 2018,Đã du lịch với bạn bè
WillIEmtravelasia,Cat Ba Green House,1,, tháng 3 năm 2018,Đã du lịch theo đôi
RogierNld,Cat Ba Green House,5,, tháng 3 năm 2018,Đã du lịch với bạn bè
Andrew L,Cat Ba Green House,5,, tháng 2 năm 2018,Đã du lịch theo đôi
Nicole B,Cat Ba Green House,5,, tháng 2 năm 2018,Đã du lịch với bạn bè
Jenn M,Le Pont Hotel,5,, tháng 1 năm 2019,Đã du lịch theo đôi
Tu NGUYEN,Le Pont Hotel,5,"Lần đầu tôi và bạn gái quyết định đi du lịch biển vào mùa đông, để trải nghiệm sự thú vị của biển khi thời tiết lạnh. Rất khác với sự ồn ào biển mùa hè, thật vắng vẻ và yên tĩnh. Phân vân giữa quá nhiều sự lựa chọn vì có rất nhiều khách sạn, nhà nghỉ. Chúng tôi đến với Le Pont vì cả 2 đều biết tiếng Pháp, gặp nhau cũng vì tiếng Pháp. Le Pont nghĩa là cây Cầu. Chi phí ăn ở đây rẻ so với các nơi khác. Và thật ấn tượng là mọi người từ ông chủ đến nhân viên đều rất nhiệt tình và niềm nở, hướng dẫn rất chu đáo. Rất nhớ món Lẩu Hải Sản ở nhà hàng, rẻ, nhiều và ngon nữa. Ăn xong, bạn gái khen suốt cũng thấy vui, haha. Thời gian không nhiều nên chúng tôi chỉ mới tham quan được Vịnh Lan Hạ và cảm giác rất là tuyệt khi đi tàu trên biển vào mùa lạnh này. Nếu có thời gian, chúng tôi sẽ ghé thăm khách sạn thêm lần nữa. Một khách sạn tuyệt vời để trải nghiệm", tháng 1 năm 2018,
Luke W,Le Pont Hotel,4,, tháng 12 năm 2018,Đã du lịch với bạn bè
Cédrina L,Le Pont Hotel,5,, tháng 11 năm 2018,Đã du lịch theo đôi
Alayna,Le Pont Hotel,5,, tháng 11 năm 2018,Đã du lịch theo đôi
thecoaster,Hung Long Harbour Hotel Cat Ba Island,3,, tháng 2 năm 2018,Đã du lịch theo đôi
christineflanagan278,Hung Long Harbour Hotel Cat Ba Island,4,, tháng 11 năm 2017,
HasilRoshni,Hung Long Harbour Hotel Cat Ba Island,4,, tháng 11 năm 2017,Đã du lịch theo đôi
coco080,Khách sạn & Nhà hàng Đức Tuấn,4,, tháng 4 năm 2018,
babsla91,Hung Long Harbour Hotel Cat Ba Island,3,, tháng 10 năm 2017,Đã du lịch theo đôi
Margarita24,Khách sạn & Nhà hàng Đức Tuấn,4,, tháng 3 năm 2018,Đã du lịch theo đôi
zmije,Khách sạn & Nhà hàng Đức Tuấn,3,, tháng 12 năm 2017,Đã du lịch theo đôi
Josie J,Khách sạn & Nhà hàng Đức Tuấn,4,, tháng 3 năm 2018,Đã du lịch theo đôi
Philipp183,Khách sạn & Nhà hàng Đức Tuấn,4,, tháng 3 năm 2018,
Hung N,Cat Ba Homely,5,, tháng 5 năm 2018,
Kerryn H,Cat Ba Homely,5,, tháng 5 năm 2018,Đã du lịch theo đôi
Wout Debung S,Cat Ba Homely,5,, tháng 4 năm 2018,
Le Pham L,Cat Ba Homely,5,, tháng 4 năm 2018,
Clinta68,Cat Ba Beach Resort,3,, tháng 1 năm 2018,Đã du lịch theo đôi
margaridavc,Cat Ba Beach Resort,4,, tháng 11 năm 2017,Đã du lịch theo đôi
SannedeBruijn,Cat Ba Beach Resort,3,, tháng 11 năm 2017,Đã du lịch với bạn bè
Alicia J,Cat Ba Beach Resort,4,, tháng 10 năm 2017,Đã du lịch theo đôi
Sonnycolin,Cat Ba Beach Resort,2,, tháng 10 năm 2017,Đã du lịch theo đôi
Shaima K,Cat Ba Homely,5,, tháng 5 năm 2018,Đã du lịch một mình
samuelsjoseph,Cat Ba Hostel,5,, tháng 1 năm 2018,
agtravels2018,Cat Ba Hostel,3,, tháng 5 năm 2018,Đã du lịch với bạn bè
Will H,Cat Ba Hostel,4,, tháng 4 năm 2018,Đã du lịch với bạn bè
bigup_d,Cat Ba Hostel,3,, tháng 4 năm 2018,Đã du lịch với bạn bè
Robert  T,Cat Ba Hostel,5,, tháng 5 năm 2018,Đã du lịch theo đôi
Hanne,Cat Ba Santorini Homestay,5,, tháng 12 năm 2018,Đã du lịch theo đôi
Audrey A,Cat Ba Santorini Homestay,5,, tháng 11 năm 2018,Đã du lịch một mình
Mathiiie,Cat Ba Santorini Homestay,5,, tháng 10 năm 2018,Đã du lịch với bạn bè
Julia H,Cat Ba Santorini Homestay,5,, tháng 6 năm 2018,Đã du lịch với bạn bè
Leighton T,Cat Ba Sweet Potato,4,, tháng 4 năm 2018,
Dean_Dinh,Cat Ba Santorini Homestay,5,, tháng 8 năm 2018,Đã du lịch một mình
Jess M,Cat Ba Sweet Potato,5,, tháng 4 năm 2018,Đã du lịch với bạn bè
Rover,Cat Ba Sweet Potato,5,, tháng 4 năm 2018,Đã du lịch với bạn bè
bacha0711,Hai Long Hotel Cat Ba,5,"nhân viên chào hỏi  thân thiện, khách sạn sang trọng , phòng ở mới sạch sẽ và rất tiện nghi. tôi ở trên tầng cao phòng hướng biển thật tuyệt vời. đêm xuống nhìn ra ngoài cửa sổ thấy đường phố và biển hiện lên dưới ánh đèn lung linh. sáng đi dạo tham quan thì đc nv  lễ tân hướng dẫn rất nhiệt tình chu đáo niềm nở. đó là 1 chuyến đi thoải mái và thú vị.", tháng 2 năm 2016,
HuuThang8600,Hai Long Hotel Cat Ba,5,"Khách sạn mới và sạch sẽ, nhân viên nhiệt tình thân thiện, mình và vợ nghỉ tại khách sạn 2 đêm, phòng sea view, chắc mùa này chưa đông khách nên rất yên tĩnh. Đồ ăn tại khách sạn khá đầy đặn, ngon và giá hợp lý (khuyên các bạn đừng ra mấy cái bè trước vịnh ăn nếu không muốn bị chém, giá gấp rưỡi đấy). Bữa sáng nhiều lựa chọn, ăn được, ko thực sự ngon nhưng ăn được. Nói chung mình rất hài lòng,", tháng 3 năm 2016,
minmin157,Hai Long Hotel Cat Ba,4,"Tôi đi theo tour và ở tại khách sạn. Khách sạn mới xây, phòng mới, trang thiết bị mới, sạch sẽ, nhìn thẳng ra biển. Buổi tối đứng ở ban công hành lang có thể chụp ảnh biển Cát Bà về đêm. Khách sạn có dịch vụ nhà hàng, phục vụ bữa sáng và các bữa chính khá okie", tháng 10 năm 2014,
Sheryl A,Hai Long Hotel Cat Ba,5,"Chúng tôi ở lại đây 7 đêm đặt thông qua Agoda - £ 12 mỗi đêm inc bữa ăn sáng cho 2 phòng (611) là tuyệt vời -. Lớn, bay phía trước phải đối mặt với ba phòng với ban công nhỏ nhìn ra vịnh, TV, tủ lạnh, wifi tuyệt vời, AC, phòng tắm phương Tây với hiện đại, sạch vòi hoa sen, nước nóng, 2 giường đôi, lò vi sóng và nước sinh hoạt. Bữa ăn sáng là tiêu chuẩn - bánh kếp hoặc trứng (phong cách khác nhau) với súp mì và bánh mì cộng với trà hoặc cà phê, vv Nhân viên hữu ích và rất thân thiện, không có gì là quá nhiều rắc rối - làm sạch nhân viên nhanh chóng, chuyên nghiệp và giữ phòng không tì vết. Mèo BA là rất yên tĩnh và thậm chí cả trên đường chính đó là im lặng sau 8 giờ tối. Khách sạn rất hiện đại với những tiện nghi tuyệt vời bao gồm một thang máy cho tất cả các tầng. Dịch vụ hoàn toàn tuyệt vời và giá trị - rất khuyến khích",,
Hiền P,Cat Ba Mountain View Guest House,1,"Chúng tôi có kì nghỉ ngắn 3 ngày 2 đêm tại đây. Tôi hiện tại đang làm tại khách sạn Phố cổ Hà Nội . Khi đặt phòng tôi biết đặt trực tiếp sẽ lợi hơn cho các bạn vì các bạn không phải trả tiền hoa hồng cho bên booking.com. Tôi đã xem giá trên đó và trả tương đương rồi đặt trực tiếp. Thật không ngờ khi thanh toán các bạn giải thích vì là khách Việt và ko đặt qua mạng nên ko bao gồm ăn sáng. Khi các bạn mời khách đồ ăn sáng thì không hề nói đến chuyện trả phí. ,Phòng rất nhiều kiến to, đen. Khi đêm cuối cùng chiều họ mới hỏi chúng tôi là phòng có nhiều kiến không. Vậy là họ biết mà vẫn để khách vào và ko hề quan tâm gì hết.,Bữa ăn ổn, dịch vụ giặt quần áo bên trong các túi quần vẫn chứa rất nhiều cát. Chúng tôi phải giặt lại. ,Chúng tôi sẽ không quay lại đây nữa !", tháng 7 năm 2017,Đã du lịch với gia đình
World Traveler,Cat Ba Mountain View Guest House,5,, tháng 3 năm 2018,
Lucas G,Cat Ba Mountain View Guest House,2,, tháng 7 năm 2018,Đã du lịch theo đôi
Mr. Mike,Hai Long Hotel Cat Ba,2,, tháng 3 năm 2019,Đã du lịch một mình
ronniep272010,Cat Ba Mountain View Guest House,5,, tháng 4 năm 2018,
Nikki K,Cat Ba Mountain View Guest House,1,, tháng 5 năm 2018,Đã du lịch với bạn bè
Nguyễn Tùng,Khách Sạn Quang Tùng,5,"Khách sạn nằm ở vị trí trung tâm của đảo Cát Bà, phòng rất rộng rãi và có tầm nhìn ra biển. Từ khách sạn có thể dễ dàng di chuyển tới các bãi tắm và các điểm thăm quan,Nhân viên khách sạn rất cởi mở và hỗ trợ khách hàng tốt. Chủ khách sạn rất vui vẻ, nói tiếng Anh tốt và luôn sẵn sàng hỗ trợ khách hàng", tháng 2 năm 2019,
Marcin K,Khách Sạn Quang Tùng,4,, tháng 12 năm 2018,Đã du lịch theo đôi
dietwee,Khách Sạn Quang Tùng,5,, tháng 11 năm 2018,Đã du lịch với bạn bè
