name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
Luis M,Khách sạn Nam Bo Boutique,3,"Chúng tôi ở một trong những phòng suite nhìn ra một con sông. Chúng tôi có một phòng ngủ nhỏ và một phòng khách rất lớn, hoàn chỉnh với bàn và một nhà bếp nhỏ (không phải là một nhà bếp hoàn chỉnh với nước sinh hoạt, chỉ là một quầy nhỏ có ấm đun nước và trà + cà phê). Phòng ở tầng 1 và tầng 3, do đó không mong đợi có được tầm nhìn tốt. Khách sạn nằm ở vị trí thuận lợi cho việc tham gia một hành trình trên sông Cửu Long. ,Bữa ăn sáng rất ngon. Nhân viên khách sạn tốt, nhưng dưới mức trung bình khi so sánh với nhiều khách sạn khác ở Việt Nam mà chúng tôi từng ở (tất cả trừ một trong số đó có giá phòng thấp hơn nhiều so với Nam Bộ). ,Có nhà hàng ở sân vườn và trên tầng thứ hai, nơi dường như để phục vụ chủ yếu cho các nhóm tour du lịch, nên thường kín khách và ồn ào. Và bạn thấy từng đoàn người đến và ra khỏi khách sạn và họ sử dụng hết cầu thang. Hoàn toàn không phải là bầu không khí tôi mong chờ ở một khách sạn nhỏ đặc biệt với giá phòng lên tới 150 USD. ,Tôi biết không có nhiều sự lựa chọn ở Cần Thơ nhưng có thể bạn vẫn tìm được nơi tốt hơn ở đâu đó.",,
W&L,Khách sạn Nam Bo Boutique,5,, tháng 11 năm 2018,
Jeannie C,Khách sạn Nam Bo Boutique,5,, tháng 12 năm 2018,
Caribbeandan,Khách sạn Nam Bo Boutique,5,, tháng 9 năm 2018,
Bruce W,Khách sạn Nam Bo Boutique,5,, tháng 11 năm 2018,
luluannee,Hotel Xoai,4,, tháng 12 năm 2018,Đã du lịch theo đôi
Daniel F,Hotel Xoai,5,, tháng 7 năm 2018,Đã du lịch theo đôi
KiwiTravellerOnline,Hotel Xoai,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Charlotte M,Hotel Xoai,5,, tháng 8 năm 2018,
Terry M,Hotel Xoai,4,, tháng 4 năm 2018,
LizzieTilda,Azerai Can Tho,5,, tháng 8 năm 2018,Đã du lịch theo đôi
son,Azerai Can Tho,5,, tháng 6 năm 2018,Đã du lịch với gia đình
michelneutelings,Azerai Can Tho,5,, tháng 6 năm 2018,
strickles,Azerai Can Tho,5,, tháng 4 năm 2018,
bplee305,Azerai Can Tho,5,, tháng 1 năm 2018,
Kinajourney,Khu nghỉ dưỡng Victoria Cần Thơ,5,"Tất cả mọi thứ đều tuyệt vời đúng với chất lượng 4,5 sao của khách sạn. Không gian đẹp, sạch sẽ, tiện nghi ấm cúng.Còn có dịch vụ tàu miễn phí đến trung tâm thật tiện lợi., Nếu có dịp tôi sẽ quay trở lại nơi này một lần nữa.", tháng 4 năm 2016,
pipi p,Khu nghỉ dưỡng Victoria Cần Thơ,5,"Tôi đã đã đặc phòng trước vì tôi ở Victoria châu đốc ,Nên nv đã đón tôi rất nhiệt tinh phòng rất đẹp sạch sẽ  cảnh cũng OK nằm cạch bến ninh kiều làm cho không khí thoáng mát cách phục vụ lịch sự ,Tôi hài long cách trang trí trong phòng ,Nếu có dịp tôi sẽ trở lại cần thơ và sẽ ở Victoria", tháng 8 năm 2016,
AbbyWood,Khu nghỉ dưỡng Victoria Cần Thơ,5,"Chúng tôi đã ở đây một đêm - chúng tôi đã có thể vui vẻ ở đây ba đêm. Khi đến nơi, chúng tôi đã được đón tiếp với nước lạnh và dịch vụ massage đầu-và-cổ trong khi nhân viên quầy lễ tân giải quyết thủ tục check-in. Phòng chúng tôi đẹp, mặc dù không có quang cảnh đẹp. Spa rất đáng lựa chọn và khu vực bể bơi được thiết kế đẹp. Dịch vụ tàu ngắn miễn phí của khách sạn đưa đón khách tới bến phà chính rất tuyệt vời và chúng tôi đã có một bữa tối ngon miệng trong khu trung tâm thành phố bận rộn và sau đó chúng tôi sử dụng thuyền để trở lại khách sạn dưới ánh trăng, nơi chúng tôi đã thưởng thức đồ uống và chơi cờ thỏ cáo trong quầy bar phong cách cổ kính thiết kế mở cạnh bể bơi. Dịch vụ tuyệt vời và nhân viên rất đáng yêu ",,
KhanhVanPR,Khu nghỉ dưỡng Victoria Cần Thơ,5,"Tôi rất yêu thích resort này vì nó được bảo quản và điều hành tốt, phòng đẹp và hồ bơi dễ thương. Ăn sáng rất ngon. Resort toạ lạc bên một bờ sông rộng nên khung cảnh đẹp và tiện cho những chuyến du lịch trên sông. Resort thấm đẫm văn hoá miền tây VN và mang hơi hướng thuộc địa, rất đáng để nghỉ lại khi đến Cần Thơ", tháng 3 năm 2015,
Sarah T,Iris Hotel Can Tho,4,"Với một khách sạn 4 sao như iris thì như vậy là quá ổn. Đẹp và sang trọng, giá hợp lý, nhân viên cực nhiệt tình. Giúp bạn từ việc gọi taxi hay bấm mở thang máy.,Sky bar trên sân thượng tuy không rộng nhưng tầm nhìn đẹp và thoáng mát.", tháng 12 năm 2015,Đã du lịch một mình
Katie,Iris Hotel Can Tho,4,"Khách sạn đẹp, sạch sẽ, mới!,nhân viên phục vụ rất nhiệt tình, tử tế.,giá phòng phù hợp với chất lượng khách sạn mang lại.,phù hợp cho những chuyến công tác hoặc du lịch bạn bè.,nếu có dịp nhất định sẽ quay lại.", tháng 10 năm 2016,Đã du lịch khi công tác
Khoapda,Khu nghỉ dưỡng Victoria Cần Thơ,5,"Địa điểm gần bờ sông nên có thể đến và đi bằng thuyền. Khách sạn trang trí theo kiểu cổ điển. Hồ bơi đẹp, phòng rộng rãi thoáng mát. Thức ăn tỉ mỉ tinh tế, ngon. Tôi thích các món ăn việt nam ở đây, rất đậm đà.", tháng 6 năm 2015,
Lam M,Iris Hotel Can Tho,5,"Đây là một trong những khách sạn tôi thích nhất tại cần thơ. Giá cả hợp lý vac phục vụ tận tình. ,Nhân viên cực kỳ thân thiện và hỗ trợ.,Phòng sạch sẽ, trang thiết bị bên trong hiện đại.,Nhưng do khqchs sạn có karaokae ở tầng 3 nên đôi khi hơi ồn.,Buffe sáng cũng khá đa dạng.", tháng 12 năm 2016,Đã du lịch khi công tác
nguyenthuyvinh,Iris Hotel Can Tho,5,"IRIS HOTEL CANTHO là khách sạn cao nhất khu vực, tầm nhìn ra xung quanh rất đẹp. Khách sạn có vị trí ngay trung tâm thành phố Cần Thơ trên trục đại lộ trung tâm nên rất thuận tiện cho việc đi lại. Từ khách sạn đi bộ khoảng 15 phút là tới Bến Ninh Kiều, chợ đêm Cần Thơ... Trang thiết bị nội thất hiện đại, sang trọng. Nhân viên từ lễ tân, bảo vệ và ngay cả nhân viên buồng phòng đều tận tình và chu đáo. Phòng trang trí đẹp, sạch sẽ, tiện nghi đầy đủ. Thức ăn tại đây nhiều món, nấu ngon hợp khẩu vị. Những ngày nghỉ tại đây chúng tôi thấy thích hơn cả những gì mình mong đợi. Cám ơn và hẹn gặp lại !,Tôi sẽ giới thiệu cho các bạn bè và người quen nếu có dịp tới Cần Thơ.", tháng 11 năm 2014,
KakyNguyen,Iris Hotel Can Tho,4,"Phòng sạch, đẹp, nhân viên nhiệt tình. ăn sáng tạm ổn. Bar ngoài trời đóng cửa sớm nên không ngồi lâu được. Khu vực lobby thiếu ánh sáng. Nên chọn phòng có cửa sổ sẽ thoáng hơn. Checkin có chút trục trặc về booking nhưng nhân viên lễ tân đã nhiệt tình hỗ trợ. Hồ bơi hơi nhỏ.", tháng 12 năm 2015,
jan V,Green Village Mekong,5,, tháng 8 năm 2018,
Michal1500,Green Village Mekong,5,, tháng 7 năm 2018,Đã du lịch theo đôi
JustAnotherDayIn,Green Village Mekong,5,, tháng 4 năm 2018,Đã du lịch với bạn bè
Amanda H,Khách sạn Kim Long,4,, tháng 3 năm 2018,Đã du lịch theo đôi
caitlyn g,Green Village Mekong,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Tuan D,Khách sạn Kim Long,5,, tháng 8 năm 2017,
RomanH11,Khách sạn Kim Long,4,, tháng 2 năm 2018,Đã du lịch với gia đình
CommodoreChris,Khách sạn Kim Long,4,, tháng 1 năm 2018,
Scott S,Khách sạn Kim Long,5,, tháng 12 năm 2017,
Stacie67,Anh Đào Mekong 2,4,, tháng 8 năm 2017,Đã du lịch theo đôi
zolynialuke,Anh Đào Mekong 2,5,, tháng 9 năm 2017,Đã du lịch với bạn bè
MarathonMan357,Anh Đào Mekong 2,5,, tháng 7 năm 2017,Đã du lịch với gia đình
Jessica A,Green Village Mekong,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Rosanna P,Anh Đào Mekong 2,4,, tháng 5 năm 2017,Đã du lịch theo đôi
DuvalChevalier,Anh Đào Mekong 2,1,, tháng 3 năm 2017,
Eyal R,Ivory Bamboo Orchard Resort,4,, tháng 10 năm 2017,Đã du lịch theo đôi
Cherri B,Ivory Bamboo Orchard Resort,4,, tháng 9 năm 2017,Đã du lịch theo đôi
zaralouellis,Ivory Bamboo Orchard Resort,3,, tháng 7 năm 2017,Đã du lịch với bạn bè
Bông bông,Khách Sạn Vinpearl Cần Thơ,5,"1 kì nghĩ đáng nhớ tại VP Cần Thơ. Toà nhà cao ngút hơn 30 tầng... Ấn tượng với cách các bạn chào đón khách (bạn Thiện -bellman). Đến với dịch vụ ẩm thực tại đây thì càng làm du khách hài lòng hơn nữa. Từ bạn nhân viên Bếp Âu tên Vũ  đến bạn Hostess Trâm + bạn phục vụ Nhẫn . Ai ai cũng mang trên môi một nụ cười niềm nỡ , phục vụ tận tình cho từng du khách đến vs khách sạn của các bạn í. Các bạn đg góp công khôg ít cho việc tạo nên hình ảnh cực kỳ tốt cho Vp cũng như môt cái nhìn khác hơn tuyệt vời hơn đối với ngành dịch vụ Khách sạn. Cảm ơn các bạn. Chân thành", tháng 11 năm 2018,Đã du lịch với bạn bè
Fanny R,Ivory Bamboo Orchard Resort,5,, tháng 7 năm 2017,Đã du lịch với bạn bè
Nhj,Khách Sạn Vinpearl Cần Thơ,5,"Tôi có 1 chuyến đi nghĩ mát 3 ngày 2 đêm và lưu trú tại Khách sạn Vinpearl Cần Thơ vừa qua, tôi rất hài lòng về chất lượng dịch vụ của khách sạn, trang thiết bị tiện nghi, sang trọng, hướng phòng đẹp, nhân viên vô cùng nhiệt tình, thân thiện đón khách. Trong đó, đặc biệt bạn Tố Ngân - Tổ trưởng Lễ Tân rất vui vẻ, nồng hậu đón tiếp chúng tôi; bạn nhân viên Lễ Tân - Nguyệt Anh, Vân Anh và nhân viên hành lý - Thanh Thiện rất tốt, nhiệt tình chào đón khách và toàn thể nhân viên của khách sạn rất tuyệt vời.,Cảm ơn tất cả mọi người!!", tháng 11 năm 2018,
sereeena,Ivory Bamboo Orchard Resort,4,, tháng 6 năm 2017,Đã du lịch theo đôi
Lucy B,Khách sạn Kim Lân,5,, tháng 12 năm 2018,Đã du lịch theo đôi
Bình Lê,Khách Sạn Vinpearl Cần Thơ,4,"Dịch vụ khách sạn tốt,Phòng ốc sạch sẽ và đẹp đẽ và sang trọng,Bữa sáng thật phong phú và ngon.,Nhưng giá cả phải chăng nhưng giá càng ngày càng tăng.,Ở gần ngay khu trung tâm nên có nhiều sự lựa chọn vui chơi.", tháng 10 năm 2018,Đã du lịch khi công tác
phuongkhanh227,Khách Sạn Vinpearl Cần Thơ,5,"Chúng tôi ở 2 đêm, mọi thứ đều hài lòng: phòng và view đẹp, ăn sáng ngon, vị trí thuận tiện, dịch vụ tốt, nhân viên chuyên nghiệp, dễ thương. Rất đáng tiền. Có dịp nhất định sẽ quay lại vinpearl. Love you guys", tháng 11 năm 2018,Đã du lịch theo đôi
trung q,Khách Sạn Vinpearl Cần Thơ,4,"Phòng rộng rãi, sạch đẹp, đầy đủ tiện nghi. Khách sạn nằm ở vị trí trung tâm, thuận tiện cho việc đi lại. Riêng về dịch vụ hỗ trợ hành lý cho khách thì chưa được tốt lắm. Đồ ăn đa dạng, phong phú và phù hợp với mình. ", tháng 11 năm 2018,
Gordon E,Khách sạn Kim Lân,4,, tháng 7 năm 2018,Đã du lịch một mình
Lien nguyen,Khách sạn Kim Lân,5,, tháng 12 năm 2018,Đã du lịch một mình
VanDen01,Khách sạn Kim Lân,5,, tháng 2 năm 2018,Đã du lịch với bạn bè
Luke G,Khách sạn Kim Lân,5,, tháng 1 năm 2018,Đã du lịch theo đôi
thu a,Khách sạn cao cấp TTC - Cần Thơ,5,"Sạch sẽ,Nhân viên phục chuyên nghiệp, chu đáo,  phòng rộng rãi sạch đẹp ,sang trọng. Nằm địa Thuận đi lại các điểm vui chơi giải trí như cầu đi bộ,  bến ninh kiều, chợ đêm,.................. .Đồ ăn ngon, rất vừa miệng .", tháng 2 năm 2018,Đã du lịch với bạn bè
An n,Khách sạn cao cấp TTC - Cần Thơ,5,"Tuyệt vời, nhân viên nhiệt tình thân thiện, chổ nghỉ ngơi tốt nhất cho những chuyến công tác hay du lịch cùng gia đình bạn bè. Cảnh nhìn ra sông đẹp hơn những gì mình mong đợi. Highly recommend for those who are looking for a good place!", tháng 6 năm 2018,Đã du lịch một mình
jasminethuy75,Khách sạn cao cấp TTC - Cần Thơ,5,"Tôi và khách hàng Ấn Độ của tôi rất hài lòng khi đến với TTC, khách sạn rất thích hợp để đón tiếp khách nước ngoài, nhân viên nhiệt tình, em Khánh rất dễ thương, hỗ trợ mang đồ đạc, tư vấn quà lưu niệm và hướng dẫn những địa điểm ăn uống tận tình, sẽ trở lại cho những lần công tác tiếp theo.", tháng 6 năm 2018,Đã du lịch khi công tác
Sử L,Khách sạn cao cấp TTC - Cần Thơ,5,Dịch vụ tốt. Nhân viên nhiệt tình (đặc biệt nhân viên tiếp tân Trọng Nguyễn hỡ trợ hết mình cho khách hàng). TTC CẦN THƠ sẽ là lựa chọn đầu tiên khi trở lại Cần Thơ. Chúc TTC CẦN THƠ ngày càng phát triển và mang lại những dịch vụ tốt nhất cho khách hàng !!!, tháng 6 năm 2018,Đã du lịch một mình
Kim Phung N,Khách sạn cao cấp TTC - Cần Thơ,5,"Lần đầu ghé TTC cảm thấy chất lượng dịch vụ rất tốt, mình rất hài lòng về cách phục vụ của nhân viên rất thân thiện và nhiệt tình chỉ điểm đi du lịch, các quán ăn ngon và nổi tiếng ở đây, vì đây là lần đầu đến Cần Thơ.", tháng 6 năm 2018,Đã du lịch với gia đình
GlobeTrotting676371,Villa My Long,5,, tháng 11 năm 2016,Đã du lịch theo đôi
LiseWo,Villa My Long,5,, tháng 6 năm 2017,
Joanne W,Villa My Long,4,, tháng 5 năm 2017,
Glen T,Villa My Long,5,, tháng 2 năm 2017,
canuck50,Villa My Long,4,, tháng 2 năm 2017,Đã du lịch theo đôi
Trini B,Mekong Rustic Can Tho,4,, tháng 6 năm 2018,Đã du lịch với gia đình
cuongvannguyen1982,Mekong Rustic Can Tho,5,, tháng 5 năm 2018,Đã du lịch với gia đình
CintyM,Mekong Rustic Can Tho,4,, tháng 7 năm 2018,Đã du lịch theo đôi
TravelsbyDB,Mekong Rustic Can Tho,5,, tháng 5 năm 2018,Đã du lịch với gia đình
Lucy Y,Nguyen Shack Cần Thơ,5,, tháng 1 năm 2019,Đã du lịch với bạn bè
W0nderW0nder,Mekong Rustic Can Tho,5,, tháng 7 năm 2018,
aupaelbierzo,Nguyen Shack Cần Thơ,5,, tháng 7 năm 2018,
travelwitheflow,Nguyen Shack Cần Thơ,5,, tháng 1 năm 2019,Đã du lịch theo đôi
Cooper_Familia,Nguyen Shack Cần Thơ,4,, tháng 7 năm 2018,
yboxer,Nguyen Shack Cần Thơ,5,, tháng 7 năm 2018,Đã du lịch một mình
tranhonlong999,Anh Dao Mekong Hotel,4,"Kỳ nghỉ của tôi tại Anh Đào rất tuyệt. Tôi hài lòng về thái độ phục vụ của nhân viên khách sạn,. Cơ sở vật chất khá tốt, sạch sẽ. Bữa sáng buffet ngon, nhưng cò vẻ hơi nhạt so với khẩu vị người Việt. Điều duy nhất khiến tôi thấy hơi bất tiện là việc chờ thang máy khá lâu và cầu thang dẫn lên sân thượng khá chênh vênh, khiến tôi có cảm giác kém an toàn", tháng 1 năm 2016,
Sanminhhoang,Anh Dao Mekong Hotel,4,"Khách sạn Anh Đào Mekong mới, sạch sẽ, nội thất đẹp, nhìn từ ngoài vào thì tưởng rằng rất bé nhưng thực tế khi vào trong thì khách sạn thiết kế theo chiều sâu, phòng ốc hợp lý, thoáng mát.,Đồ ăn buffet sáng tốt dù không đa dạng,Thang máy đẹp, hiện đại và nhanh,Phòng đơn thì không có bồn tắm,Hành lang không có điều hòa nên hơi nóng,Nhân viên khách sạn Anh Đào dễ thương, thân thiện và nhiệt tình.", tháng 4 năm 2015,
cachevalley1,Anh Dao Mekong Hotel,4,, tháng 12 năm 2018,
Mr Bin,Anh Dao Mekong Hotel,5,"Khi bạn đen voi can tho de co mot khach san an toan va lich su,thoang mat sach se,gap go nhung nguoi quan ly tot,hay den voi anh dao mekong hotel,đay la mot khach san nam ngay trung tam thanh pho,rat thuan tien cho viec di lai vui choi giai tri.", tháng 3 năm 2016,Đã du lịch với bạn bè
ThomasGeo95,Chambres D'hôtes MEKONG-LOGIS,5,, tháng 4 năm 2018,
Louise,Anh Dao Mekong Hotel,4,, tháng 12 năm 2018,
Katharina H,Chambres D'hôtes MEKONG-LOGIS,5,, tháng 3 năm 2018,Đã du lịch với bạn bè
Ubald D,Chambres D'hôtes MEKONG-LOGIS,5,, tháng 3 năm 2018,Đã du lịch theo đôi
brassalpaca,Chambres D'hôtes MEKONG-LOGIS,5,, tháng 8 năm 2017,Đã du lịch với bạn bè
kbitr,Chambres D'hôtes MEKONG-LOGIS,5,, tháng 1 năm 2018,Đã du lịch theo đôi
Borneon_Angel,Spring Hotel,5,, tháng 7 năm 2017,
Gary S,Spring Hotel,4,, tháng 6 năm 2017,
SandB-Syd,Spring Hotel,4,, tháng 5 năm 2017,Đã du lịch theo đôi
Keith W,Spring Hotel,4,, tháng 3 năm 2017,
Traveler O,Spring Hotel,5,, tháng 3 năm 2017,
JWest03,Hotel Xoai,1,, tháng 4 năm 2018,
rachelfm16,Hotel Xoai,4,, tháng 4 năm 2018,Đã du lịch theo đôi
Jessica R,Hotel Xoai,5,, tháng 3 năm 2018,
Michal H,Hotel Xoai,5,, tháng 3 năm 2018,
londonbos2n,Azerai Can Tho,5,, tháng 4 năm 2018,Đã du lịch theo đôi
Eric D,Khu nghỉ dưỡng Victoria Cần Thơ,5,, tháng 3 năm 2019,
Larry and Susan S,Khu nghỉ dưỡng Victoria Cần Thơ,5,, tháng 1 năm 2019,Đã du lịch theo đôi
Traveler O,Khu nghỉ dưỡng Victoria Cần Thơ,5,, tháng 1 năm 2019,
Paul O,Hotel Xoai,5,, tháng 4 năm 2018,Đã du lịch một mình
Fat_Tony1524,Khu nghỉ dưỡng Victoria Cần Thơ,5,, tháng 12 năm 2018,
354Hilary_25,Khu nghỉ dưỡng Victoria Cần Thơ,5,, tháng 1 năm 2019,
Esther J,Khách sạn Nam Bo Boutique,5,, tháng 10 năm 2018,Đã du lịch với gia đình
garrytev,Khách sạn Nam Bo Boutique,5,, tháng 6 năm 2017,
Jqqls,Khách sạn Nam Bo Boutique,5,, tháng 4 năm 2018,
OldBoy1953,Khách sạn Nam Bo Boutique,4,, tháng 2 năm 2018,
Luvingmywine,Khách sạn Nam Bo Boutique,5,, tháng 3 năm 2018,
omj8888,Green Village Mekong,5,, tháng 4 năm 2018,Đã du lịch với gia đình
Greg R,Green Village Mekong,5,, tháng 4 năm 2018,Đã du lịch với bạn bè
truus,Green Village Mekong,5,, tháng 4 năm 2018,
beccajopling,Green Village Mekong,5,, tháng 4 năm 2018,Đã du lịch theo đôi
Johan J,Green Village Mekong,5,, tháng 4 năm 2018,
Wodjr,Khách sạn Kim Long,3,, tháng 12 năm 2017,Đã du lịch theo đôi
Oliver P,Khách sạn Kim Long,5,, tháng 12 năm 2017,Đã du lịch theo đôi
Joanna C,Khách sạn Kim Long,2,, tháng 12 năm 2017,Đã du lịch theo đôi
Neil G,Khách sạn Kim Lân,5,, tháng 12 năm 2017,
4stack,Khách sạn Kim Lân,3,, tháng 10 năm 2017,
Sabine R,Khách sạn Kim Lân,2,, tháng 10 năm 2017,Đã du lịch theo đôi
Doron S,Khách sạn Kim Lân,3,, tháng 10 năm 2017,Đã du lịch với gia đình
QuyKhang,Mường Thanh Luxury Can Tho Hotel,5,"Cảm ơn vì trải nghiệm tuyệt vời tại MƯỜNG THANH Hotel. Khách sạn sạch sẽ thơm tho, dịch vụ chu đáo tận tâm. Ban quản lý và nhân viên ở đây đáng yêu quá chừng, cảm ơn bạn Quốc Bảo tư vấn chọn giúp phòng view tuyệt đẹp trước khi mình về tới luôn! ", tháng 1 năm 2019,Đã du lịch một mình
Vo Vy,Mường Thanh Luxury Can Tho Hotel,4,"Phong cua chung toi co view nhin ra cau Cantho rat dep.,Nhan vien rat than thien, tu le tan den bell boy, am thuc o day cung rat ngon.,Chi co vi tri khong gan trung tam nen viec di chuyen tham quan thanh pho ve dem hoi bat tien.", tháng 6 năm 2018,Đã du lịch với gia đình
sk_everywhere,Khách sạn Kim Lân,4,, tháng 12 năm 2017,
lanphuong201077,Mường Thanh Luxury Can Tho Hotel,5,"Đến Cần Thơ và ở 02 đêm tại Khách sạn Luxury Mường Thanh, tôi cảm thấy hài lòng về dịch vụ và chất lượng của khách sạn. Khách sạn có nội thất đẹp, có view nhìn được Cầu Đi bộ và Cầu Cần Thơ. Hẹn lần sau sẽ quay lại.", tháng 8 năm 2018,Đã du lịch với gia đình
Tranchan1978,Mường Thanh Luxury Can Tho Hotel,5,"Tôi từng đến các khách sạn của Mường Thanh ở các thành phố khác, trước khi đến tôi cứ nghĩ phòng ốc sẽ nhỏ như thế nhưng không ngờ không gian ở đây bố trí rất sang trọng và rộng rãi. Có thể nói đây là một khách sạn đẵng cấp nhất của Mường Thanh.", tháng 8 năm 2018,
conghuy,Iris Hotel Can Tho,5,"Khách sạn ngay trung tâm thành phố, gần chợ và các khu tham quan, mua sắm, nhân viên phục vụ rất nhiệt tình, hỗ trợ cho khách và công ty du lịch tuyệt đối, phòng âm cúng, sạch sẽ, mọi tiện nghi đều đày đủ và nội thất cao cấp. Khách sạn luôn có nhiều chương trình khuyến mãi với nhiều mức giá khác nhau... Phù hợp với mọi đối tượng khách... i love this hotel", tháng 5 năm 2014,
Duc T,Mường Thanh Luxury Can Tho Hotel,1,"Tôi không nghĩ đây là khách san 5* , mùi hôi mốc ám ảnh tôi ghê quá,Tôi vừa bước vào sảnh , ngồi trên ghế sofa là tôi đã cảm thấy myif hôi thối rồi,Lên tới phòng , mùi mốc bốc ra từ những tấm thảm thật kinh khủng", tháng 8 năm 2018,Đã du lịch với gia đình
DPM-WPB,Iris Hotel Can Tho,5,, tháng 10 năm 2018,
ksasea,Iris Hotel Can Tho,5,, tháng 7 năm 2018,
dmachado98,Iris Hotel Can Tho,4,, tháng 7 năm 2018,Đã du lịch với gia đình
Alan S,Iris Hotel Can Tho,4,, tháng 1 năm 2019,
Connector39772211307,Khách Sạn Vinpearl Cần Thơ,5,Tui ở phòng 2913 tui rất thích cách phục vụ các bạn ở đây đật biệt là bạn thanh lễ tân vincharm spa bạn rất là nhiệt tình và vui vẽ lần sao có diệt tui sẽ giới thiệu bạn bè tui lại cám ơn các bạn vinpearl cần thơ, tháng 11 năm 2018,Đã du lịch khi công tác
L.N. Huyền,Khách Sạn Vinpearl Cần Thơ,5,"Mình chọn 2 đêm nghỉ tại Vinpearl cho chuyến đi Cần Thơ vừa rồi. Khách sạn nằm ở vị trí đẹp, phòng view nhìn ra sông rất thích. Ăn sáng tại khách sạn ngon, các bạn phục vụ rất chu đáo, nhiệt tình với khách. Một điểm nhỏ mình không hài lòng lắm là hôm checkin, mình checkin hơi muộn lúc 10h tối mà còn gặp chút rắc rối nên hơi lâu, đi chặng đường xa từ sg xuống khá mệt nhưng không hề thấy có welcome drink, không biết có phải muộn quá nên chỉ còn lễ tân trực hay không.", tháng 9 năm 2018,
hahmha,Nhà nghỉ Thanh Hà,5,, tháng 7 năm 2018,Đã du lịch với bạn bè
Tôm Anh,Khách Sạn Vinpearl Cần Thơ,5,"Một trong những điểm đáng để nghỉ dưỡng khi bạn đến với miền sông nước, nơi đây sẽ làm bạn hài lòng. Nhân viên rất nhiệt tình, mình đã quay lai đây lần thứ 2, tất cả các bạn nhân viên đều nhớ mặt khách hàng, phục vụ ân cần, chu đáo.", tháng 9 năm 2018,
ptliem217,Khách Sạn Vinpearl Cần Thơ,5,"Vị trí ngay trung tâm, dễ dàng đi đến các điểm du lịch. Phòng ốc, trang thiết bị hiện đại với view trên cao ngắm toàn cảnh Cần Thơ/ hoặc view sông.,Nếu lần đầu ở chuẩn 5 sao thì bạn nên chú ý cách sử dụng các vật dụng khi ở nơi đông người để thật “chanh xả” trước mọi người, đặc biệt là dép mang trong phòng và dép mang xuống sảnh. ^^", tháng 12 năm 2017,Đã du lịch một mình
CaPham,Khách Sạn Vinpearl Cần Thơ,4,"Mọi thứ rất tốt. Nhân viên vui vẻ. Nhiệt tình. Phòng ốc đẹp miễn chê. ,Ăn sáng hơi ít món nhưng rất ngon,Nhân viên nhà hàng dù đã đặt trước 1 bánh kem và yêu cầu mang lên phòng. Từ 9h30 mà 11h35 mới mang đến.", tháng 8 năm 2018,Đã du lịch theo đôi
Marina G,Nhà nghỉ Thanh Hà,5,, tháng 7 năm 2018,Đã du lịch theo đôi
Lance P,Nhà nghỉ Thanh Hà,5,, tháng 7 năm 2018,Đã du lịch theo đôi
Helvin3,Nhà nghỉ Thanh Hà,4,, tháng 7 năm 2018,Đã du lịch theo đôi
Chia-chia Y,Villa My Long,5,, tháng 2 năm 2017,
Huynh T,Khách sạn cao cấp TTC - Cần Thơ,5,"Lần công tác vừa rồi tôi đã book phòng tại TTC hotel. Có thể nói, về tổng quan đây là một khách sạn đảm bảo được vị trí tuyệt đẹp khi nhìn ra bên Ninh Kiều, ngay trung tâm thành phố nên có thể tiện cho việc tham quan các điểm lân cận. ,Về chi tiết, phòng sạch sẽ và bố trí nội thất đẹp, nhân viên thân thiện, buffet sáng đa dạng, hồ bơi rất gần gũi với thiên nhiên. Đặc biệt các bạn lễ tân rất chu đáo trong việc hướng dẫn cho khác. Trong đó có bạn Trường làm việc rất tận tình. ,Đó là những lý do mà tôi sẽ chọn TTC hotel nếu có về Cần Thơ lần nữa.", tháng 5 năm 2018,Đã du lịch một mình
Sarahnicool,Nhà nghỉ Thanh Hà,5,, tháng 7 năm 2018,Đã du lịch theo đôi
vochitri331,Khách sạn cao cấp TTC - Cần Thơ,5,"Khách sạn TTC Cần Thơ có vị trí tuyệt vời (ngay Bến Ninh Kiều),Phòng đẹp,  sạch sẽ,  sang trọng, tiện nghi. ,Nhân viên nhiệt tình,  thân thiện,  hiếu  khách.,Xứng đáng đạt chuẩn 5*,Nếu về Cần Thơ tôi sẽ tiếp tục chọn ks TTC Cần Thơ là nơi nghỉ ngơi cho tôi và gia đình. ,Cảm ơn ks!", tháng 5 năm 2018,Đã du lịch với gia đình
Ngn H,Khách sạn cao cấp TTC - Cần Thơ,5,"Khách sạn TTC Cần Thơ là một khách sạn có view đẹp, sạch sẻ, sang trọng, nhân viên thân thiện và chuyên nghiệp. Đặc biệt, bạn lễ tân Nguyễn Thanh Trường có phong thái chuyên nghiệp và nhiệt tình với gia đình chúng tôi.,Nếu có cơ hội quay lại Cần Thơ, tôi sẻ chọn TTC Cần Thơ là nơi tôi nghỉ ngơi cho tôi và gia đình! ", tháng 5 năm 2018,
