name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
longnguyen0719,Manoir Des Arts Hotel,5,, tháng 6 năm 2018,
Roslyn P,Somerset Central TD Hai Phong City,4,, tháng 12 năm 2017,
Thaihoa D,Pearl River Hotel,1,khách sạn quá vô lý trong việc mang đồ từ ngoài vào. Ngay cả ly cafe bạn uống dở dang hoặc một vài chiếc bánh bạn yêu thích mua từ bên ngoài cũng phải vứt bỏ vì qui định thì rất là quá đáng. Khách sạn cần xem lại cách phục vụ để xứng đáng chất lượng 5 sao, tháng 4 năm 2018,Đã du lịch với bạn bè
Lara Osgood,Lac Long Hotel Hai Phong,3,, tháng 3 năm 2018,Đã du lịch theo đôi
Hinh N,Pearl River Hotel,5,"Tôi thường xuyên đi công tác ở Hai Phòng và khách sạn Pearl River luôn là điểm đến đáng tin cậy của tôi. Tôi luôn cảm thấy rất thoải mái mỗi khi về khách sạn. ,Phòng ngủ rất sạch sẽ, bể bơi rất đẹp, đồ ăn Trung Quốc ở đây rất ấn tượng với tôi (đặc biệt món vịt quay). nhưng điều làm cho tôi cảm thấy thoải mái nhất chính là là nhân viên của khách sạn họ luôn thân thiến và phục vụ nhiệt tình.,Tôi cảm thấy rất vui mỗi khi tôi đi làm về muộn hay c/in lúc đêm khuya đều được các bạn lễ tân đón tiếp thật niềm nở.( tôi muốn cảm ơn nhân viên lễ tân tên Nhung đã luôn nhiệt tình giúp đỡ tôi khi tôi cần sự hỗ trợ. Các bạn đã khiến tôi cảm thấy đây như ngôi nhà thứ 2 của mình.,Tôi chắc chắn sẽ luôn nghỉ tại khách sạn mỗi khi về thành phố Hải Phòng công tác, và cũng muốn giới thiệu với tất cả bạn bè của mình trong thời gian tới.", tháng 3 năm 2017,
Nitin,Pearl River Hotel,3,"Tôi ở lại 2 đêm tại khách sạn nói trên. Trong đêm đầu tiên, máy điều hòa không khí trong phòng đã không hoạt động. Sau khi gọi việc lễ tân 6 lần trong 1 tiếng, tôi phải đích thân đi đến quầy lễ tân để hỏi về vấn đề. Người tổng quản lý có mặt ở đó đảm bảo với tôi rằng vấn đề sẽ sớm được giải quyết và tôi nên thư giãn trong phòng của tôi. Khiếu nại đầu tiên tôi gọi là khoảng 08:00 vào buổi tối. Vào khoảng 10:00, tôi lại gọi để cập nhật tình hình, chỉ nghe rằng điều hòa không khí trung tâm cho khách sạn đã được đặt theo chế độ sưởi và họ không thể tách riêng máy lạnh của tôi khỏi điều khiển trung tâm của khách sạn. Nhiệt độ môi trường xung quanh Hải Phòng ngày hôm đó là 21 độ C. Máy sưởi của khách sạn được thiết lập ở mức 27 độ C, nhiệt độ đối với tôi là quá nóng. Vì vậy, tôi mở cửa sổ ra và ngủ qua đêm vì tôi phải thức đậy sớm vào buổi sáng. Ngày hôm sau, khi tôi trở lại vào buổi tối, trước sự ngạc nhiên của tôi, điều hòa không khí đã hoàn toàn hoạt động tốt, có nghĩa là nó đã bị lỗi đêm qua.,Đêm trước khi tôi khiếu nại, nhân viên khách sạn không bao giờ đề nghị đổi phòng, tôi cho rằng máy điều hòa nhiệt độ sẽ hoạt động được. Phong cách Không hoàn toàn là 'Best Western'.,Các trang thiết bị còn lại đều tốt.",,
DuanPV,Pearl River Hotel,5,"Tôi đã sử dụng dịch vụ tại khách sạng này 2 ngày 2 đêm, dịch vụ rất hoàn hảo, wifi tốc độ cao ổn định, bể bơi đẹp, đồ ăn ngon miện, nhân viên phục vụ nhiệt tình, chu đáo. Tôi sẽ quay lại khách sạn này khi có dịp đi công tác tại Hải Phòng trong thời gian tới.", tháng 4 năm 2016,
vinuka2017,Khách sạn Draco Thăng Long,4,, tháng 10 năm 2016,
somejerkbag,Lac Long Hotel Hai Phong,4,, tháng 2 năm 2018,Đã du lịch theo đôi
kyliebaker2018,Pearl River Hotel,4,, tháng 7 năm 2018,Đã du lịch với gia đình
Sabine P,Lac Long Hotel Hai Phong,4,, tháng 11 năm 2017,Đã du lịch theo đôi
punk_n_tiller,Cindy Hotel and Suites,2,, tháng 1 năm 2019,
Loamo88,Cindy Hotel and Suites,4,"Tôi thuê phòng cùng với một người bạn đến từ Nhật. Người Nhật vốn khó tính nhưng bạn tôi khá hài lòng với phòng ở đây. Chúng tôi ở một tuần, vì đây là căn hộ nên có phòng bếp, chúng tôi được nấu ăn, cảm giác thoải mái như ở nhà. Đồ nội thất bằng gỗ , bố trí phòng khá hợp lý. Một trong nhưng điểm chúng tôi thích nhất ở khách sạn này chính là vị trí ngay trung tâm thành phố, đi bộ khám phá Hải Phòng rất tuyệt. View rất đẹp, có thể nhìn ra Hồ Tam Bạc có nhạc nước buổi tối. Nhân viên khá thân thiện. Nói chung đây là khách sạn mới nhưng rất được thích hợp ở dài ngày dành cho chuyên gia nước ngoài.", tháng 5 năm 2015,
subhashc1974,Lac Long Hotel Hai Phong,3,, tháng 9 năm 2017,Đã du lịch khi công tác
mionewald,Cindy Hotel and Suites,5,, tháng 6 năm 2018,
susiestevo,Cindy Hotel and Suites,5,, tháng 8 năm 2017,
barkuerste86,Dong Duong Hotel,5,, tháng 6 năm 2017,
ozziestevo,Cindy Hotel and Suites,4,, tháng 8 năm 2017,Đã du lịch với gia đình
alogophilea,Dong Duong Hotel,1,, tháng 12 năm 2016,
Christopher_Rana,Dong Duong Hotel,4,, tháng 2 năm 2017,
Ha P,Dong Duong Hotel,3,, tháng 6 năm 2017,
Kun Y,Khách sạn Tecco Đồ Sơn,5,"Khách sạn Tecco Đồ Sơn tọa lạc tại khu du lịch quốc tế Hòn Dáu thị trấn Đồ Sơn Hải Phòng, nằm ngay đối diện bãi biển Đồ Sơn- một trong những bãi biển nổi tiếng nhất miền Bắc Việt Nam. Cách đường cao tốc Hải Phòng Hà Nội khoảng 15km, sân bay quốc tế Cát Bi chỉ khoảng 20km nên khá thuận tiện cho việc di chuyển, mọi thứ thật sạch sẽ, sang trọng, và tầm nhìn đẹp, dịch vụ hảo hạn. Đến với tecco tôi thật sự hài lòng với các loại hình phục vụ đa dạng. Xin cảm ơn tecco rất nhiều", tháng 8 năm 2017,
BathanhBa,Khách sạn Tecco Đồ Sơn,4,, tháng 4 năm 2018,Đã du lịch khi công tác
nam339,Khách sạn Tecco Đồ Sơn,5,, tháng 12 năm 2018,Đã du lịch với gia đình
DrTuan,Khách sạn Tecco Đồ Sơn,5,, tháng 11 năm 2017,
James N,Khách sạn Tecco Đồ Sơn,5,, tháng 4 năm 2018,Đã du lịch theo đôi
SonMichael,AVANI Hai Phong Harbour View,5,, tháng 7 năm 2018,
rvre,AVANI Hai Phong Harbour View,4,, tháng 7 năm 2018,
Ross P,Classic Hoang Long,2,"Khách sạn này khá lạ lẫm ngay khi bạn bước qua cửa và đi lên cầu thang Addams Family. Cách trang trí hơi khó chịu từ các phù điêu hình Đức Phật mỉm cười, những con Hổ và Báo nhồi bông cho tới bức ảnh khỏa thân khêu gợi của các phụ nữ phương tây trong nhà hàng cùng với các bức họa khỏa thân không rõ nguồn gốc khác. Nó tạo ra một cảm giác đáng sợ và chúng tôi chỉ mong đến ngày check out. Các nhân viên nói được tiếng Anh rất ít (ngược lại thì tôi cũng không nói được tiếng Việt), cuối cùng tôi phải dùng Google để dịch và giao tiếp, họ cũng khá lịch sự nhưng không biết giúp đỡ được nhiều.  Phòng ở sạc sẽ với một chiếc giường cứng nhất mà chúng tôi đã từng nằm lên. Chỉ nên xem xét lựa chọn này nếu bạn chỉ mong muốn một chiếc giường sạch sẽ hay thích thú một trải nghiệm lạ lùng. ",,
Harmonie,AVANI Hai Phong Harbour View,4,, tháng 2 năm 2018,
Nickatina18,Classic Hoang Long,4,, tháng 9 năm 2017,
Hotelhalfmylife,Classic Hoang Long,2,, tháng 6 năm 2017,Đã du lịch theo đôi
RitaMelo26,AVANI Hai Phong Harbour View,4,, tháng 7 năm 2018,
senthilv,AVANI Hai Phong Harbour View,4,, tháng 7 năm 2018,
Jacques F,Classic Hoang Long,2,, tháng 10 năm 2017,Đã du lịch khi công tác
cycy1717,Classic Hoang Long,1,, tháng 5 năm 2017,Đã du lịch với bạn bè
ainhotel,Khách sạn Hữu Nghị Hải Phòng,4,"Khách sạn sạch sẽ thoáng mát, nhân viên nhiệt tình chu đáo, giá cả phải chăng. tôi rất hài lòng, nếu có cơ hội đến Hải Phòng tôi sẽ có thể tiếp tục ở tại đây. khách sạn ở 1 vị trí rất tiện lợi cho việc đi mua sắm cũng như tham gia các hoạt động vui chơi.", tháng 8 năm 2015,
SarveshA1411,Khách sạn Hữu Nghị Hải Phòng,4,"Khách sạn tốt, ở gần trung tâm thành phố. Cách sân bay 15 phút lái xe. Thuận tiện cho những người đi công tác. Taxi sẵn có ngay bên ngoài khách sạn. Phòng rộng rãi, có ban công/hiên nhỏ. Chất lượng giấc ngủ cũng khá ổn, vì giường hơi cứng (kiểu lò xo). Đồ dùng nhà vệ sinh có chất lượng tốt. Bên trong và bên ngoài phòng luôn được duy trì sạch sẽ. Nhà hàng có nhiều lựa chọn và nhân viên phục vụ lịch sự. Khách sạn hơi cũ nhưng đang được cải tạo. Tôi đoán rằng việc này sẽ mất đôi chút thời gian. Bữa sáng tự chọn rất ngon. Kết nối wi-fi yếu nhưng có mạng LAN với tốc độ khá tốt.",,
laureVN,Khách sạn Hữu Nghị Hải Phòng,1,, tháng 6 năm 2017,Đã du lịch khi công tác
Morrison Polkinghorne,Khách sạn Hữu Nghị Hải Phòng,1,, tháng 6 năm 2017,
Elishacuong,Khách sạn Level,1,"Khăn bàn ăn dầu mỡ, phòng móc hỏng, tủ lạnh hỏng, đèn lệch, máy lạnh yếu , quá nóng, vòi hoa sen vỡ, ổ cắm điện lỏng, rèm hôi, ko có hướng phòng, ko có nhận viên đón khách, bê đồ cho khách, không truyền thông nội bộ tốt về booking của tôi,. Nói chung là tôi quá buồn về chất lượng phòng tại đây, nhân viên thì có vẻ thân thiện nhưng thiếu tính chuyên nghiệp", tháng 7 năm 2015,Đã du lịch với bạn bè
nombietravelbug,Sen Hotel Haiphong,2,, tháng 11 năm 2016,Đã du lịch với bạn bè
Omni P,Khách sạn Level,4,, tháng 10 năm 2017,Đã du lịch theo đôi
subhashc1974,Khách sạn Level,1,, tháng 8 năm 2017,Đã du lịch khi công tác
Travelbuddy226,Khách sạn Level,1,, tháng 9 năm 2017,Đã du lịch với gia đình
Richard D,Khách sạn Level,2,, tháng 8 năm 2017,Đã du lịch theo đôi
International-London,Pearl River Hotel,4,, tháng 5 năm 2018,Đã du lịch khi công tác
SENTHAO,Pearl River Hotel,5,, tháng 6 năm 2018,Đã du lịch một mình
Jerry D,Pearl River Hotel,3,, tháng 5 năm 2018,
Nhất D,Pearl River Hotel,1,, tháng 3 năm 2018,Đã du lịch khi công tác
Aleksey M,Pearl River Hotel,5,, tháng 4 năm 2018,Đã du lịch khi công tác
Tic H,Hoi Lake Farmstay,5,"Khu nghỉ dưỡng đặt trong khuôn viên vườn quốc gia Cat Bà, không gian tĩnh lặng yên bình,đem lại cảm giác thư thái cho du khách đến thăm, quang cảnh thiên nhiên gần gũi như đang sống ở nhà thực sự.tôi nghĩ rằng đây là vị trí lý tưởng để giới thiệu tới các bạn muốn đi trăng mật và chụp ảnh cưới- và cần tìm cho m 1 nơi thăng hoa.,Chủ nhà A Tuấn rất thân thiện cởi mở giúp đỡ mọi thông tin về Cát Bà", tháng 11 năm 2018,Đã du lịch khi công tác
ooooohaha,Hoi Lake Farmstay,1,"Tôi để quên điện thoại ở phòng. gọi điện cho lễ tân thì khẳng định nhân viên dọn phòng nếu tìm thấy sẽ trả lại. Đến hôm nay vẫn không tìm thấy, định vị điện thoại vẫn báo ở khu vực này. Nhà nghỉ bẩn, kiến đầy trên ga giường. Đường tối ko an toàn.", tháng 8 năm 2018,
Jamie-Lee C,Hoi Lake Farmstay,5,, tháng 10 năm 2018,Đã du lịch một mình
Lê Quốc Thái,Khách sạn Tecco Đồ Sơn,5,, tháng 10 năm 2017,
Dung P,Doson Resort Hotel,2,"Phòng chán tệ, không có khách. Ngành kinh doanh chính của họ là casino. Những người ở Hải phòng ra chơi hàng ngày đều khuynh gia bại sản hết, khách du lịch máu me ra rút thẻ vài lần mất hết hơn 60 triệu dự trữ cho gia đình, Nhà nước cần phải nghiêm cấm casino, thật là dã man,", tháng 10 năm 2015,
QUANG T,Doson Resort Hotel,2,"1 đêm ngủ lại cùng gia đình, tôi cảm thấy rất thất vọng về khách sạn này. Tôi không biết họ duy trình được nhờ vào nguồn thu nào (có thể từ sòng bạc) còn về dịch vụ khách sạn thì chắc không vì:,- Phòng ốc chật hẹp (phòng đôi),- Đồ đạc bố trí chưa hợp lý, cũ, sàn ẩm...,- Đồ ăn không phong phú,- Giá cao,Chắc gia đình tôi sẽ không quay lại!", tháng 2 năm 2017,
Aydin A,Hoi Lake Farmstay,1,, tháng 10 năm 2018,Đã du lịch một mình
hana_102,Doson Resort Hotel,3,"Khách sạn cũ nằm ở phía trên góc xa chỉ dành cho những người chơi ở casino. Không thể gọi đây là một khu nghỉ dưỡng, giống một khách sạn hơn với rất ít khách, bể bơi không đẹp lắm, và là một nơi cô lập. Người chơi ở casino cũng rất ít. Có nhiều du khách địa phương đi ngang để chụp ảnh, và chỉ đông đúc về đêm. Bữa sáng tệ hại nhất trần đời. ",,
John P,Hoi Lake Farmstay,5,, tháng 1 năm 2019,
Hieulinhgiang,Khách sạn Tecco Đồ Sơn,5,, tháng 9 năm 2017,Đã du lịch với gia đình
ChiDzung N,Hoang Hai Hotel,4,"ĐI Hải Phòng ngắn, thăm thành phố nên chọn chỗ nghỉ tại KS Hoàng Hải. Tôi tìm được qua booking.com. Nhân viên chu đáo. Cách Nhà hát lớn thành phố khoảng 10 phút đi bộ, đây cũng là nơi công viên thành phố. Lúc về, đi bộ khoảng 10 phút thì ra tới bến tàu hỏa về Hà Nội. ĐI Bến xe tam bạc mất 10 phút xe ôm. Phòng sạch. Phòng hai giường chật hơn phòng một giường đôi. Khu này yên tĩnh, an toàn, dễ tìm. Ai đi ô tô có chỗ để xe tầng 1. Với mức 600 nghìn/ phòng hai giường và 750 nghìn phòng giường đôi là hợp lý với loại KS hai sao. ,Ăn sáng hơi nghèo nàn.  Không có dịch vụ cho thuê xe máy, xe đạp.", tháng 4 năm 2014,
vietanhle,Hoang Hai Hotel,5,, tháng 11 năm 2018,Đã du lịch theo đôi
phototraveler29,Hoang Hai Hotel,3,, tháng 11 năm 2017,Đã du lịch một mình
allylegg2018,Hoang Hai Hotel,3,, tháng 10 năm 2018,
MBLawsy,Hoang Hai Hotel,1,, tháng 7 năm 2017,Đã du lịch theo đôi
Daniko8,Classic Hoang Long,3,, tháng 3 năm 2017,Đã du lịch một mình
Ármann S,Classic Hoang Long,3,, tháng 2 năm 2017,
Grant L,Khách sạn Level,4,, tháng 6 năm 2017,
Margot S,Hoi Lake Farmstay,4,, tháng 7 năm 2018,Đã du lịch theo đôi
Joel B,AVANI Hai Phong Harbour View,5,, tháng 6 năm 2018,Đã du lịch khi công tác
vantrang6699,Khu Nghỉ Dưỡng Hòn Dầu,4,"Khu nghỉ dưỡng phục vụ nhiệt tình, phòng ko quá đẹp nhưng rất sạch sẽ, tiện nghi, giá cả cũng hợp lý, di chuyển đên các điểm vui chơi cũng dễ dàng.không khí trong lành và bình yên.Đi vào mùa hè thường rất mát do có gió biển thổi vào", tháng 7 năm 2018,Đã du lịch với bạn bè
Ninh_DaoHa,Khu Nghỉ Dưỡng Hòn Dầu,3,"Đồ Sơn có nhiều nơi vui chơi, khu nghỉ Hòn Dáu cũng là 1 địa chỉ khá ổn. Mức chi tiêu trung bình, nơi vui chơi phù hợp với nhiều hhoms khách bình dân, có thể tắm biển. Nếu thuê 1 biệt thự cho gia đình thì bạn có thể ngắm được cảnh toàn khu vui chơi từ trên cao. Nói chung là có thêm 1 lựa chọn cho gia đình dịp hè.", tháng 5 năm 2018,
Jvn P,Khu Nghỉ Dưỡng Hòn Dầu,1,Tôi đặt 2 phòng standard bungalow trả tiền trước qua agoda những khi đến nơi lễ tân lại bảo chỉ còn 1 standard bungalow và 1 phong khách sạn louis bé bằng 1/2 bungalow. Tôi đành nhường bungalow cho nhà bạn và  nhà mình ở phòng chật hẹp đó. Vô cùng thất vọng nhưng vì không muốn mất vui cả chuyến đi nên chấp nhận, tháng 5 năm 2018,
Aladywithaproject,Pearl River Hotel,3,, tháng 4 năm 2018,Đã du lịch theo đôi
Tuan Chau Pearl Isle,Khu Nghỉ Dưỡng Hòn Dầu,3,, tháng 2 năm 2017,
nammer,Hoang Hai Hotel,3,, tháng 2 năm 2017,Đã du lịch theo đôi
Tuan Anh N,Khu Nghỉ Dưỡng Hòn Dầu,4,"Tôi nghỉ 2 đêm ở đây. Một nơi cách xa trung tâm hải phòng khoảng 10km, phòng ốc sạch sẽ, về ngắm cảnh chủ yếu chúng tôi đi tắm biển và nghỉ ngơi, gần resort có 1 thị trấn nhỏ, tại đây rất nhiều du khách, bạn có thể xem rất nhiều cô gái mặc sexy.hh", tháng 2 năm 2015,
Snowcat999,Hoi Lake Farmstay,5,, tháng 3 năm 2018,
Adrian Q,Hoang Hai Hotel,3,, tháng 2 năm 2017,
sonnykt,Song Gia Suites by Hyundai,3,, tháng 2 năm 2017,
danifitz14,Kim Thoa Hotel,2,, tháng 1 năm 2018,
hitashi_jp,Kim Thoa Hotel,3,, tháng 8 năm 2017,Đã du lịch một mình
AML1508,Kim Thoa Hotel,1,, tháng 4 năm 2017,Đã du lịch theo đôi
CherryNguyen2707,Kim Thoa Hotel,5,, tháng 6 năm 2017,
wildfirejc,Kim Thoa Hotel,3,, tháng 12 năm 2017,
buckfast39,Dai Duong Hotel,4,N,,
Oldguy8,Hoang Tuyet Motel,5,, tháng 11 năm 2018,
John K,Hoang Tuyet Motel,5,, tháng 12 năm 2018,Đã du lịch một mình
Mintogo,Hoang Tuyet Motel,4,, tháng 11 năm 2018,Đã du lịch với bạn bè
Saraleonard,Hoang Tuyet Motel,5,, tháng 10 năm 2018,Đã du lịch theo đôi
Hera L,Hoang Tuyet Motel,4,, tháng 11 năm 2018,
Meko,May Hostel,5,, tháng 4 năm 2019,Đã du lịch một mình
Bắc V,May Hostel,5,, tháng 8 năm 2018,
Nguyễn L,Khách sạn Monaco,4,"Khách sạn nằm ngay trung tâm thành phố, rất tiện lợi để tham quan các địa điểm du lịch. Khách sạn cách bến bính nơi bắt tàu ra đảo cát bà chỉ khoảng 500m. Tuy khách sạn hơi cũ nhưng phòng thiết kế khá hiện đại, dọn dẹp sạch sẽ, nhân viên chu đáo và thân thiện", tháng 10 năm 2016,
PerthAussieGuy,Khách sạn Monaco,3,"Đây là đêm thứ 3 của chúng tôi trong chuyến du lịch 3 đêm tại Vịnh Hạ Long và Hải Phòng. Chuyến đi này vào đúng dịp năm mới, do đó sau khi nhận phòng vào buổi chiều, chúng tôi đã đi ăn tối và sau đó là hát karaoke cho đến tận nửa đêm, do đó, phải nói thực rằng tôi không có nhiều cơ hội lắm để đánh giá khách sạn đó cũng như căn phòng của mình. Có thể nói rằng, căn phòng này nằm trong gói du lịch đặt trước của chúng tôi (điều này đã được thực hiện khi kí hợp đồng), do đó mọi thứ đều ở mức tạm chấp nhận được. Ngoài ra, còn có một sự ngạc nhiên khác đó chính là khi vén tấm rèm cửa sổ lên, thay vì được ngắm nhìn quang cảnh bên ngoài, tôi lại bị chắn tầm nhìn bởi một bức tường khác. Có vẻ như sau khi đặt ô cửa sổ này, một phần mở rộng khác đã được xây dựng và chắn mất tầm nhìn? Dù sao thì điều đó cũng chả quan trọng, chúng tôi cũng không dành nhiều thời gian ở trong phòng lắm. ,Bình thường thì tôi cũng cảm thấy khá là thoải mái với những chiếc giường kiểu cách Châu Á, chúng khá là chắc chắn và cũng dễ chịu, tuy nhiên, đây thực sự là một ngoại lệ, chiếc giường này khá là ọt ẹp, không hề thoải mái, lại còn rất cũ. Thật may mắn là chí ít thì căn phòng cũng khá là sạch sẽ.",,
hungmanh_pearl,Khách sạn Monaco,3,"Tôi đã ở đây một ks giá không rẻ so vơi khu vực đó với phòng vip khoảng 55usd một đêm phòng khá rộng nhưng thiế kế không đồng bộ và đặc biệt bữa ăn sáng rất không ngon,có lẽ nhìn chung ks ở hải phòng chưa được chuyên nghiệp như nhưng thành phố du lịch khác.", tháng 12 năm 2015,
Frazzle35,Khách sạn Monaco,3,, tháng 9 năm 2017,Đã du lịch với bạn bè
Nicola K,Khách sạn Monaco,4,, tháng 7 năm 2017,Đã du lịch với gia đình
Rog5150,Hoang Tuyet Motel,5,, tháng 3 năm 2018,Đã du lịch với gia đình
Tuan Chau Pearl Isle,Hoang Tuyet Motel,4,, tháng 12 năm 2017,
M Q,Hoang Tuyet Motel,5,, tháng 4 năm 2018,Đã du lịch với gia đình
Joaquin L,Hoang Tuyet Motel,5,, tháng 2 năm 2018,Đã du lịch theo đôi
barkuerste86,Dong Duong Hotel,5,, tháng 6 năm 2017,
Petr S,Hoang Tuyet Motel,4,, tháng 12 năm 2017,
Ha P,Dong Duong Hotel,3,, tháng 6 năm 2017,
alogophilea,Dong Duong Hotel,1,, tháng 12 năm 2016,
Christopher_Rana,Dong Duong Hotel,4,, tháng 2 năm 2017,
QUANG T,Doson Resort Hotel,2,"1 đêm ngủ lại cùng gia đình, tôi cảm thấy rất thất vọng về khách sạn này. Tôi không biết họ duy trình được nhờ vào nguồn thu nào (có thể từ sòng bạc) còn về dịch vụ khách sạn thì chắc không vì:,- Phòng ốc chật hẹp (phòng đôi),- Đồ đạc bố trí chưa hợp lý, cũ, sàn ẩm...,- Đồ ăn không phong phú,- Giá cao,Chắc gia đình tôi sẽ không quay lại!", tháng 2 năm 2017,
hana_102,Doson Resort Hotel,3,"Khách sạn cũ nằm ở phía trên góc xa chỉ dành cho những người chơi ở casino. Không thể gọi đây là một khu nghỉ dưỡng, giống một khách sạn hơn với rất ít khách, bể bơi không đẹp lắm, và là một nơi cô lập. Người chơi ở casino cũng rất ít. Có nhiều du khách địa phương đi ngang để chụp ảnh, và chỉ đông đúc về đêm. Bữa sáng tệ hại nhất trần đời. ",,
Dung P,Doson Resort Hotel,2,"Phòng chán tệ, không có khách. Ngành kinh doanh chính của họ là casino. Những người ở Hải phòng ra chơi hàng ngày đều khuynh gia bại sản hết, khách du lịch máu me ra rút thẻ vài lần mất hết hơn 60 triệu dự trữ cho gia đình, Nhà nước cần phải nghiêm cấm casino, thật là dã man,", tháng 10 năm 2015,
Tic H,Hoi Lake Farmstay,5,"Khu nghỉ dưỡng đặt trong khuôn viên vườn quốc gia Cat Bà, không gian tĩnh lặng yên bình,đem lại cảm giác thư thái cho du khách đến thăm, quang cảnh thiên nhiên gần gũi như đang sống ở nhà thực sự.tôi nghĩ rằng đây là vị trí lý tưởng để giới thiệu tới các bạn muốn đi trăng mật và chụp ảnh cưới- và cần tìm cho m 1 nơi thăng hoa.,Chủ nhà A Tuấn rất thân thiện cởi mở giúp đỡ mọi thông tin về Cát Bà", tháng 11 năm 2018,Đã du lịch khi công tác
John P,Hoi Lake Farmstay,5,, tháng 1 năm 2019,
ooooohaha,Hoi Lake Farmstay,1,"Tôi để quên điện thoại ở phòng. gọi điện cho lễ tân thì khẳng định nhân viên dọn phòng nếu tìm thấy sẽ trả lại. Đến hôm nay vẫn không tìm thấy, định vị điện thoại vẫn báo ở khu vực này. Nhà nghỉ bẩn, kiến đầy trên ga giường. Đường tối ko an toàn.", tháng 8 năm 2018,
Jamie-Lee C,Hoi Lake Farmstay,5,, tháng 10 năm 2018,Đã du lịch một mình
Aydin A,Hoi Lake Farmstay,1,, tháng 10 năm 2018,Đã du lịch một mình
