name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
La H,Hong Bin Bungalow,4,"Hong Bin nhỏ xinh, nằm hơi khuất nẻo và xa đường lớn, tuy nhiên vì thế mà lại yên tĩnh vô cùng. Buổi chiều ngắm hoàng hôn với biển xa xa, cảm giác thật lãng mạn. Nhân viên phục vụ tốt, nhà có trẻ em nên được free late check out một chút. Ăn trong nhà hàng ngon và không hề đắt. Cám ơn Hong Bin.", tháng 7 năm 2016,
phuthuynho,Hong Bin Bungalow,5,"Tọa lạc ở vị trí đặc biệt là nằm trên đồi núi cao, nên khung cảnh đẹp tuyệt vời, không gian yên tĩnh, dịch vụ rất ok, nhân viên dễ thương, nhiệt tình, món ăn vừa miệng. Do ở vị trí cao nên có thể thấy toàn cảnh núi rừng - biển, thấy cả vịnh thái lan, đặc biệt cảnh hoàng hôn tuyệt vời, tôi có buổi ngắm hoàng hôn trên quầy bar thật trọn ven. Tôi cùng gia đình tận hưởng cuộc sống theo cách như nghỉ dưỡng, thư giãn, nhẹ nhàng, bình yên. Khi có người thân hay bạn bè đến Phú quốc tôi nhất định giới thiệu Hồng Bin Bungalow cho họ, để không uổng phí chuyến đi.", tháng 8 năm 2015,
Travel With DT,Hong Bin Bungalow,4,"Lần đầu tôi đến Phú Quốc, một nơi thật lý tưởng, có đồi, có núi, có biển. Nơi tôi ở toạ lạc trên sườn đồi, tuy đường vào hơi khó nhưng là một vị trí rất đẹp có thể nhìn biển, nhìn núi. ,Toạ lạc một nơi thích hợp, gần biển, gần trung tâm Dương Đông, gần các khu ăn uống, các món hải sản nơi đây cũng tạm ổn. Không bình dân cho mấy. ,Không gian yên tỉnh, lãng mạn. Thích hợp cho những đôi tình nhân đi hưởng tuần trăng mật, có riêng từng bungalow thật yên bình, yên tỉnh. Nơi đây có hồ bơi thật đẹp, nước rất ấm. Tôi rất thích nơi này..", tháng 10 năm 2015,Đã du lịch với gia đình
LadyPSheffield,Antinho Hostel,4,, tháng 3 năm 2019,Đã du lịch theo đôi
Julie B,Antinho Hostel,5,, tháng 2 năm 2019,Đã du lịch theo đôi
Edwinbrimble,Antinho Hostel,4,, tháng 3 năm 2019,Đã du lịch theo đôi
Faithforever98,Antinho Hostel,5,, tháng 12 năm 2018,Đã du lịch theo đôi
lotusmai05,Khu Nghỉ Dưỡng Fusion Resort Phú Quốc,5,"Vợ chồng tôi cùng con trai nhỏ vừa trải qua một kỳ nghỉ thật tuyệt vời tại Fusion Resort Phú Quốc từ ngày 27 đến 30/05. Tất cả các dịch vụ và tiện ích ở Fusion Resort đều làm cho gia đình tôi cảm thấy rất hài lòng.,- Về thái độ nhân viên phục vụ: Nhân viên ở tất cả các bộ phận từ lễ tân cho đến nhà hàng, spa,...rất chuyên nghiệp, các bạn ấy lúc nào cũng vui vẻ, niềm nở, nhiệt tình và sẵn sàng giúp đỡ hỗ trợ chúng tôi khi cần.,- Phòng ốc: Chúng tôi ở villa một phòng ngủ       rất rộng có hồ bơi riêng trong sân vườn. Villa được thiết kế theo phong cách mở hiện đại nhưng cũng rất riêng tư. ,- Ăn uống: Buffet buổi sáng có nhiều món để chúng tôi lựa chọn và cũng hợp khẩu vị của gia đình tôi. Ngoài ra, ở đây còn có 2 nhà hàng phục vụ ăn trưa và tối cũng rất ngon nên gia đình tôi thường ăn tại đây luôn, không cần phải đi ra ngoài.,- Tiện ích khác:,+ Bãi biễn tại resort sạch sẽ, cát trắng mịn. Trong mấy ngày chúng tôi ở đây, biển lúc nào cũng ấm và lặng sóng nên bơi rất thích.,+ Hồ bơi chung rất đẹp và rộng, nước lúc nào cũng ấm nên con trai của chúng tôi cứ đòi bơi suốt.,+ Mỗi buổi tối ở đây đều có dịch vụ xe đưa đón phục vụ cho những khách có nhu cầu đi tham quan chợ đêm Phú Quốc. Nếu ai muốn đi thì cứ đăng ký bên lễ tân, tôi thấy việc đi lại rất thuận tiện.,+ Sau một ngày đi tham quan hay bơi lội thỏa thích, buổi tối vợ chồng tôi lại được thư giãn với dịch vụ spa tại đây, các bạn nhân viên ở đây masage rất nhẹ nhàng và chuyên nghiệp. Gói trị liệu spa hàng ngày này đã bao gồm trong chi phí đặt phòng...,....,Thời gian lưu trú 4 ngày tại Fusion Resort Phú Quốc, gia đình tôi được trải nghiệm cuộc sống tiện nghi tiêu chuẩn 5 sao trong một không gian yên tĩnh, riêng tư đúng nghĩa để thư giãn. Cám ơn Fusion Resort, các bạn đã cho gia đình tôi có những trải nghiệm tuyệt vời trong lúc nghỉ dưỡng ở đây. Gia đình tôi sẽ vẫn tiếp tục chọn Fusion Resort trong những lần du lịch sau.", tháng 5 năm 2018,Đã du lịch với gia đình
Michael R,Antinho Hostel,4,, tháng 12 năm 2018,
Yuan W,Khu Nghỉ Dưỡng Fusion Resort Phú Quốc,5,"Mình và bạn gái đã có một kỳ nghĩ không thể nào quên tại Fusion Phú Quốc , mọi thứ quá tuyệt vời . ,Mình chọn Fusion cũng bởi vì thiết kế phòng tại đây thật sự rất khác biệt , rất riêng tư , mỗi phòng đều có bể bơi riêng là điều mình rất thích . Cách bố trí các vật dụng , trang thiết bị trong phòng cũng mang đến cảm giác hài hoà , dễ chịu . ,Cảnh quan thì trời ơi phải nói là quá đẹp , biển xanh , cát trắng và cực kỳ sạch sẽ . Hầu như đứng ở đâu trong Resort này bạn cũng có thể chụp được những tấm hình đẹp . Theo mình các công trình thiết kế tại đây mang đến cảm giác thật sự sang trọng nhưng thiên về thiên nhiên , nhẹ nhàng . ,Nhưng điều làm mình ấn tượng thật sự với nơi đây chính là nhân viên tại đây quá tuyệt vời . Từ những anh/chị làm công việc cắt cỏ , vệ sinh , các anh lái xe , hkp , lễ tân  đến những nhân viên cấp cao khi gặp mình đều cười chào rất thân thiện , chưa bao giờ mình thấy sự cau co , khó chịu , phiền hà trên gương mặt họ dù mình là một người rất hay quan sát người khác . ,Ngày đầu tiên mình đến bạn gái mình có bị sốt và viêm họng nặng nhưng cách các nhân viên ở đây quan tâm và chăm sóc thật sự làm mình cảm động . ,Mình có lời khen gửi đến a Trường , nhân viên chăm sóc khách hàng của Fusion , thật sự a quá nhiệt tình , quá dễ thương , luôn quan tâm giúp đỡ cho chúng mình mọi thứ chúng mình cần kể cả những việc không phải là nghĩa vụ của anh . Thật sự cảm kích a rất nhiều . Anh chính là Google "" Fusion và Phú Quốc "" của tụi em . ,Nếu có chưa hài lòng điều gì đó tại đây theo mình là bữa ăn sáng . Ăn sáng món ăn theo mình chưa đa dạng lắm dù mình ở tận 3 ngày . Nhưng bù lại các nhà hàng tại đây món ăn rất ngon , mình recommend món Thịt Heo Nướng và Cá Chẽm Nướng , thề hai món này quá ngon , làm nổ tung vị giác của mình . ,Lần sau khi đến Phú Quốc , Fusion chắc chắn sẽ là lựa chọn duy nhất của mình , và mình tin các bạn sẽ hiểu cảm giác của mình khi chọn nơi đây là nơi nghĩ dưỡng của các bạn .", tháng 5 năm 2018,Đã du lịch theo đôi
hoanang2811,Khu Nghỉ Dưỡng Fusion Resort Phú Quốc,5,"Như gặp lại tuổi thơ tôi khi những nếp nhà tranh xưa hiện dần ra dưới quanh co ngõ trúc, bên vườn chuối xanh um... phảng phất hương quê, hương Việt. Tôi tự hỏi fusion resott đây ư!  Có người nói rằng sự khác biết tạo nên bản sắc. Điều này đúng khi đến fusion resott. Cảm giác đầu tiên là một không gian tĩnh mà động bởi sự ấm áp đến từ ánh mắt, nụ cười thanh tao, sự tận tình chu đáo của co nhân viên có cái tên yêu ghê- cô Min. Toi như thấy mình đang trở về nhà, gần gũi quá. Biệt thự gia đình tôi nghỉ nằm bình yên nơi thảm cỏ xanh mướt bên bể bơi hiền hoà in hình nhưng bông sứ trăng muốt mà tôi chỉ được biết qua trang văn. Tiện nghi sang trọng, độc đáo vơi phong cách tôn trọng,  tri ân thiên nhiên; từ bồn  tắm gỗ cho đến các vật dụng đều được chủ nhân khéo léo, tinh tế lựa chọn, sắp xếp. Thú vị, hấp dẫn, làm hài lòng du khách được thể hiện ở Tất cả các dịch vụ. Ăn sáng tự chọn da dạng phong phú về món ăn Âu, Á đáp ứng mọi đối tượng du khách. Mát xa không vì được tính trọn gói mà thiếu quan tâm về hiệu quả, ngược lại sự chu đáo, nhiệt tình, và kỹ thuật cũng như phong cách phục vụ đầy tính chuyên nghiệp đã để lại tình cảm và ấn tượng đẹp. Đặc biệt dịch vụ trông trẻ em với khu vui chơi, với lòng mến trẻ của nhân viên như co Mỹ, chú Dary ( phục vụ bếp) khiến cho các bố mẹ hoàn toàn yên tâm thoải mái ngắm biển với làn nước trong veo, bãi thoải và bờ cất mịn màng trắng phau. Đến Fusion resort toi không phải bận lòng vì việc lên kế hoạch thăm thú, vui chơi bởi đã có hẳn đội ngũ sắp xếp việc đó giùm. Mà nhân viên thì khỏi chê, hiếu khách, lịch lãm nhưng thân thiện, chân tình và chuyên nghiệp, hỏi ra biết em tên Trường, thật là tuyệt. Một thoáng fusion nhưng để lại trong tôi ấn tượng đẹp và thêm yêu Phú Quốc, thêm tự hào về quê hương mình. Người Việt mình nhất là những người trẻ có cách làm du lịch thật hay, sự văn minh sang trọng đến từ đậm Đà tình người, từ mọi thứ đều hoà cùng thiên nhiên, từ văn hoá Việt thấm đẫm ở những con đường đầy sỏi và hoa, từ những chiếc xe điện với những chú tài xế mộc mạc mà phục vụ khách không giới hạn. Tôi học được cách cắm những bông hoa quê mùa, làm ống hút nước uống bằng cây sả... Trời Phú Quốc đang mưa, và cử chỉ lưu luyến cầm o che mưa cùng những cái bặt tay thật chặt cứ theo bâng khuâng  tôi mãi!", tháng 5 năm 2018,Đã du lịch với gia đình
hangth,Khu Nghỉ Dưỡng Fusion Resort Phú Quốc,5,"Gia đình tôi đã có kỳ nghỉ rất tuyệt vời tại Fusion Resort Phú Quốc. Biệt thự nghỉ rộng rãi, thảm có xanh mướt, nhiều cây xanh và hoa đại trắng xinh khắp mọi nơi, bể bơi tại biệt thự nước sạch và độ sâu rát phù hợp với trẻ nhỏ  ,bể bơi lớn với tầm nhìn thẳng ra biển tạo cảm giác rất tuyệt vời, ăn sáng với thực đơn đa dạng, kiểu Âu-Á-Việt. Dịch vụ spa với 2 liệu trình/người/ngày tạo cảm giác thư giãn rất thoải mái. Đặc biệt, tôi rất ấn tượng với thái độ phục vụ của nhân viên nơi đây, từ bạn lễ tân tới anh lái xe điện tới bạn trông trẻ... Tất cả đều rất nhiệt tình, nồng hậu, lễ phép và helpful. Tôi quan sát những người nghỉ tại resort này từ người Châu Âu, Hàn Quốc, Nhật Bản, Việt Nam đều hài lòng với thái độ phục vụ của các nhân viên", tháng 5 năm 2018,Đã du lịch với gia đình
huynhkhadi3,Khu Nghỉ Dưỡng Fusion Resort Phú Quốc,5,"Lần đầu tiên có 1 resort muk làm mình rất hài lòng như vậy mọi thứ thật hoàn hảo, thân thiện thức ăn thật ngon, nhân viên thật tốt ,nhất là nhân viên tên Trường làm bộ phận chăm sóc khách hàng thật tuyệt vời mình sẽ lun quay lại đây thêm nhiều lần nữa để ngỉ dưỡng chân thành cám ơn tất cả nhân viên ở nơi tuyệt vời này", tháng 5 năm 2018,Đã du lịch theo đôi
Karen K,Le Forest Resort,5,, tháng 7 năm 2018,Đã du lịch với bạn bè
Le M,Le Forest Resort,4,"Mình và nhóm bạn có đi chơi dịp lễ 30/4 - 1/5 tại đây rất thoải mái.,Cả nhóm có khoảng 20 người, nên quyết định tự mua cá/mực về làm BBQ tại resort.,Chị Dung chủ resort rất dễ thương và hỗ trợ hết mình cho nhóm.,Ưu điểm:,- Giá rẻ mặc dù ngay dịp lễ,- Địa điểm rất yên tĩnh, không gian thoáng đãng,- Có bể bơi nước mặn,- Phòng ốc sạch sẽ vệ sinh,- Có bếp trong phòng penthouse,- Nấu ăn thoải mái, nếu bạn không thích nấu ăn thì đồ ăn trong resort cũng khá ngon, mà giá lại rẻ,Khuyết điểm:,- Không có bờ biển, đi ra bãi biển ~1-2km.", tháng 5 năm 2017,
Annanguyen2511,Le Forest Resort,5,, tháng 6 năm 2018,
jbarber8486,Le Forest Resort,5,, tháng 4 năm 2018,
luatsutrantri,Khu Nghỉ Dưỡng Daisy,5,"Tôi hành nghề Luật Sư, nên có điều kiện đi nhiều nơi kết hợp công việc và tham quan du lịch. Nhưng chưa nơi nào gây ấn tượng cho tôi bằng khu nghỉ dưỡng Daisy Resort này. Chỉ trong vài ngày ngắn ngủi, từ 23 đến 27 tháng 7 tại khu nghỉ dưỡng, nơi gia đình tôi nghỉ, những ngôi nhà nhỏ xinh xắn nằm trên triền đồi thoai thoải, mỗi ngôi nhà đủ chỗ nghỉ cho một gia đình từ 2 đến 4 người nhìn ra biển Đông khí hậu trong lành mát mẻ với đẩy đủ tiện nghi sinh hoạt. Có bể bơi mini phù hợp với trẻ em và người già. Mỗi ngôi nhà một kiểu kiến trúc rải rác nhưng quần tụ tạo ra không gian thơ mộng. Đội ngũ tiếp viên phục tận tình văn minh lịch sự và hết sức trách nhiệm. Giá cả sinh hoạt vừa phải, ăn uống tùy theo sở thích, và đảm bảo an toàn thực phẩm. Thật là:,Một lần tôi đến Daisy,Mà tôi muốn đến Daisy nhiều lần", tháng 7 năm 2015,
vietdangs,Khu Nghỉ Dưỡng Daisy,5,"Lần đầu tiên tôi đặt chân đến đảo Phú Quốc, và Khu nghỉ dưỡng Daisy đã làm cho tôi thêm ấn tượng về hòn đảo Ngọc này. Bước chân vào khu nghỉ dưỡng trước mắt tôi là khung cảnh thiên nhiên cây cối hoa cỏ xanh tươi, những ngôi nhà nằm thoai thoải trên sườn núi và đều hướng tầm mắt nhìn ra biển - khung cảnh khiến tôi cảm thấy bình yên và nhẹ nhàng thư thái đến lạ... Không chỉ thời điểm này mà trong tương lai tôi  sẽ chọn  nơi này là chốn nghỉ dưỡng cho gia đình vào những kỳ nghỉ, Daisy thật đáng để đến và tận hưởng. Cảm ơn Daisy hẹn gặp lại ngày gần nhất!", tháng 8 năm 2015,Đã du lịch với gia đình
MaoThuy,Khu Nghỉ Dưỡng Daisy,5,"Gia đình tôi đã đến nghỉ ngơi thư giãn tại Daisy Resort từ ngày 6/8 đến 9/8/2015. Lần đầu đến Phú Quốc tôi đã bị cuốn hút và cảm thấy  dễ chịu với khí hậu và môi trường của hòn đảo Ngọc này, và thực sự cảm thấy thư giãn trước khung cảnh của khu nghỉ dưỡng Daisy. Một bầu không khí thanh bình hòa quyện với thiên nhiên, đến nơi đây tôi như được thả mình vào thiên nhiên tách xa với những thứ ồn ào của phố phường đông đúc, được tắm nắng, tận hưởng những cơn gió mát lành được thổi từ biển...1 không gian thật tuyệt vời. Daisy được đặt ở 1 vị trí tuyệt đẹp, mỗi sáng thức dậy bước ra bancon là cả 1 bầu trời với cỏ cây thiên nhiên hoa lá và trong tầm mắt nhìn là 1 màu xanh bao la của biển. Các dịch vụ ở Daisy rất ổn, nhân viên phục vụ thân thiện, nhiệt tình, khiến cho tôi cảm thấy như đang ở nhà của mình và tận hưởng những phút giây thật dễ chịu...Quả là đúng ko sai Daisy -  theo tôi hiểu dịch sang tiếng việt có nghĩa là Cây Cúc, loại đẹp nhất, cái đẹp nhất - với tôi: Daisy resort  cái gì cũng nhất!  Nếu có thể, Daisy mở thêm khu dịch vụ spa rộng hơn để có thể phục vụ 1 nhóm người là bạn bè, gia đình ...muốn chăm sóc spa cùng 1 lúc.,Tôi yêu môi trường, khí hậu của hoàn đảo Ngọc này và rất ấn tượng với Daisy Resort, lần sau chắc chắn tôi và gia đình sẽ quay trở lại Daisy!", tháng 8 năm 2015,
MBug,Le Forest Resort,5,, tháng 7 năm 2018,Đã du lịch với bạn bè
NguyenThiThuHoai,Khu Nghỉ Dưỡng Daisy,4,"Đoàn chúng tôi nghỉ tại Daisy Resort trong thời gian từ ngày 27-29/07/2015, ấn tượng đầu tiên của chúng tôi khi đặt chân đến Daisy đó là cảm giác được giao hòa với thiên nhiên, nơi đây dường như tách biệt hẳn với sự ồn ào nơi phố thị. Daisy đem lại cảm giác vừa thân thuộc lại riêng tư vừa đủ cho kì nghỉ dưỡng ngắn ngày. Những người nhân viên chúng tôi gặp và nói chuyện rất thân thiện, cởi mở. Bác chủ resort mỗi sáng đều có mặt tại phòng ăn để hỏi han mọi người, tiếp thu ý kiến đóng góp, càng vui hơn nữa sau vài phút giao lưu bác chủ đã upgrade phòng chúng tôi đang ở lên phòng hướng ocean view. You are so nice, from my deep heart, we want to express thanks to you lot. If have the chance come back, we definitely choose Daisy is the place to stay. Thank you.", tháng 7 năm 2015,
Nguyễn H,Khu Nghỉ Dưỡng Daisy,5,"Chuyen bay VN7233 đưa cả gia đình chúng tôi đến hòn đảo Phú Quốc vào một ngày đẹp trời , ngày 18 tháng 7 năm 2015. Xuống sân bay gia đình tôi được xe oto của Daisy Resort đón đến khu nghỉ dưỡng , một khung cảnh rất tuyệt hiện trước mắt chúng tôi. Chưa bao giờ tôi được đến một khu nghỉ dưỡng đẹp như thế ! Cảnh đẹp hoà lẫn với thiên nhiên ! Phía trước mặt  resort là biển .chúng tôi đã có một kì nghỉ thật tuyệt với những món ăn rất ngon và nhân viên phuc vụ rất nhiệt tình và chu đáo", tháng 7 năm 2015,Đã du lịch với gia đình
Khoa V,Khu Nghỉ Dưỡng JW Marriott Phu Quoc Emerald Bay,5,"Tôi phải cảm ơn resort đã mang đến cho tôi một kì nghie không thể nào tuyệt vời hơn. Nhân viên thân thiện, khung cảnh tuyệt vời, kiến trúc đỉnh cao khiến tôi không muốn rời khỏi đây. Cảm ơn bạn Ben nhân viên phục vụ tại Nhà hàng Red rum rất thân thiện và nhiệt tình phục vụ tôi và vợ tôi rấy chu đáo. Lần sau có thời gian tôi nhất định sẽ quay lại chỗ của các bạn. Thank you very much", tháng 12 năm 2017,Đã du lịch với gia đình
Trang N,Khu Nghỉ Dưỡng JW Marriott Phu Quoc Emerald Bay,5,"Tôi rất thích ở lại đây. Thật tuyệt vời với khung cảnh, nhân viên phục vụ. Đặc biệt tôi thích các bạn như sau: ,1. Yoga, surf yoga, beer yoga: Châu, Giang, Duyên, Phượng, Yến, Loan,2. Bike tour: Đại, ,3. Water sport: Hiểu ,4. Kid Club: Thuý,Và đặc biệt anh quản Lý Khang, rất dễ thương nhiệt tình, tiếp đãi nồng hậu như là người trong gia đình, làm tôi cảm thấy rất cảm động,Tôi sẽ quay lại lần sau. Con tôi rất thích đc quay lại, tôi sẽ giới thiệu cho bạn tôi về JW Marriott.,Trên cả tuyệt vời", tháng 10 năm 2017,Đã du lịch với gia đình
644michelj,Khu Nghỉ Dưỡng JW Marriott Phu Quoc Emerald Bay,5,"Lần đầu tiên có một ngôi trường  đẹp tuyệt vời và dễ thương thế này, tất cả mọi nhân viên thật thân thiện đáng yêu vô cùng , nhất là các bạn bộ phận phòng mỗi ngày gửi tặng một bức thư tay xúc động  ! Ở đây thời khoá biểu với nhiều lớp học như yoga, học pha chế , học nấu ăn , học làm đèn lồng ...mình chỉ thích đi học ...suốt đời ở J.W M", tháng 8 năm 2017,
BaSon,Khu Nghỉ Dưỡng JW Marriott Phu Quoc Emerald Bay,4,"Chúng tôi đi du lịch 3 gia đình trong 2 ngày cuối tuần tại Khách sạn JW Marriott. Nhìn chung chúng tôi cảm thấy thích các công trình xây dựng nơi đây với nét thiết kế đặc biệt đến từng chi tiết. Chúng tôi dường như được trãi nghiệm hai đêm lưu trú tại ngôi trường đại học cổ kính. Tuy nhiên, trong thời gian lưu trú, có hai điều chúng tôi không hài lòng: (1) buổi trưa tôi có đến Reception để đặt bàn cho buổi tối, có sinh nhật vợ tôi, tôi nhờ đặt dùm bánh sinh nhật, tối đến chúng tôi cùng dùng bữa và nhân viên đem bánh sinh nhật ra, bánh ghi ""Happy Birthday Ms....."", vợ tôi trách vì sao anh gọi em bằng cô mà không phải chữ nào khác thân thương hơn, bản thân tôi thấy mình có một phần lỗi, nhưng tôi cho rằng đã là khách sạn đẳng cấp hàng đầu thế giới thì nên hỏi khách và tư vấn khách cho đầy đủ để tránh đáng tiếc xảy ra; (2) vấn đề xe đưa rước sân bay, tôi có đặt xe nhưng cứ ngỡ rằng mình đặt cả hai chiều, nhưng khi checkout và chờ xe lại không có, lúc đó mới biết là một chiều rước thôi, qua việc này tôi cho rằng Khách sạn khi thấy booking của khách còn thiếu chiều ra sân bay, thì vui lòng hỏi thăm nhu cầu khách, để chuyến đi của khách trọn vẹn hơn. Nói chung các bạn còn rất mới và cần chăm sóc quan tâm khách một cách chi tiết hơn để xứng đáng đẳng cấp vốn có của tên thương hiệu JW Marriott (được đặt theo tên người sáng lập của Tập đoàn). Cảm ơn.", tháng 7 năm 2017,Đã du lịch với gia đình
Thanh Trúc H,Khu Nghỉ Dưỡng JW Marriott Phu Quoc Emerald Bay,4,"Tôi vừa trở về từ kỳ nghĩ hè với gia đình mình ở Phú Quốc như mọi năm. Nhưng năm nay tôi chọn JW Marriott là điểm đến cho gia đình mình, đã nghe rất nhiều lời nói về vẻ đẹp của JW Marriott Phú Quốc. Quả thật là rất ấn tượng ngay từ khi bước vào cổng, từ những bức tượng, con đường, và cả không khí ở đấy, đã đến Phú Quốc rất nhiều lần, nhưng thật sự tôi rất ấn tượng với vẻ đẹp ở JW Phú Quốc, gia đình tôi đã từng ghé các khách sạn ở Phú Quốc, nhưng chưa có nơi đâu thật sự ấn tượng như ở đây. Trải qua vài ngày nghĩ ở đấy, việc đầu tiên tôi muốn đánh giá các bạn là trên cả tuyệt vời, từ cách phục vụ, thái độ ân cần, cám ơn các bạn phục vụ nhà hàng, cám ơn tất cả. Nơi đầu tiên khiến tôi phải viết hết cảm nghĩ của mình ra. Nhưng song song ở đó còn vài ý kiến về thái độ phục vụ của 1 vài bạn lễ tân, tôi không nhớ rõ là Lan hay An. Tôi có gọi xuống để đặt phần ăn cho 2 người và 45p sau tôi vẫn chưa thấy thì gọi xuống chỉ nhận được câu em quên và không hề nhận được bất kỳ phản ứng hay xin lỗi nào, và 2 vợ chồng tôi phải đi xuống nhà hàng để gọi món, hy vọng sẽ khắc phục được chuyện này để phục vụ khách chu đáo hơn. Đây chỉ là lời góp ý nhỏ.. Vì nhìn tổng thể, JW Marriott các bạn quá tuyệt vời. Tôi và gia đình sẽ trở lại.", tháng 7 năm 2017,
Moustafa K,Khu nghỉ dưỡng Gold Coast Phú Quốc,4,, tháng 3 năm 2018,
suffolk_sue2013,Khu nghỉ dưỡng Gold Coast Phú Quốc,5,, tháng 2 năm 2018,Đã du lịch theo đôi
Inlook,Khu nghỉ dưỡng Gold Coast Phú Quốc,5,, tháng 2 năm 2018,
Fei L,Khu nghỉ dưỡng Gold Coast Phú Quốc,5,, tháng 2 năm 2018,Đã du lịch với bạn bè
ZenDark30,Khu nghỉ dưỡng Gold Coast Phú Quốc,5,, tháng 2 năm 2018,Đã du lịch theo đôi
Tuan T,Premier Village Phu Quoc Resort Managed by AccorHotels,5,"Tôi thấy các bạn cứu hộ ở khu vực hồ bơi phục vụ tốt, thái độ niềm nở. Điều tôi thích nhất ở Premier Village là khi gia đình tôi có thắc mắc đều được giải đáp đàng hoàng. ,Cám ơn bạn Tính ở Lễ Tân đã hướng dẫn tận tình chu đáo.,Trần Anh Tuấn,0969988999 ,P226 (27/9/2018)", tháng 9 năm 2018,Đã du lịch với gia đình
maihoanghien2005,Premier Village Phu Quoc Resort Managed by AccorHotels,5,"Premier Village Phú Quốc thực sự là một trải nghiệm tuyệt vời ! ,Điều ấn tượng có lẽ chính là sự nhiệt tình của mnguoi và vẻ đẹp yên bình của khu village.,Bạn Tính và bạn Phúc giúp đỡ khách hàng rất nhiệt tình và chuyên nghiệp. Ngay kể từ những bạn phục vụ buồng phòng cũng cho tôi những ấn tượng tốt.,Quang cảnh trong lành,yên bình phù hợp để ""trốn"" những ồn ào cuộc sống.,Village rộng với bể bơi vô cực ấn tượng với nét độc đáo, tinh tế! Mọi thứ đều tuyệt vời! , Chắc chắn sẽ quay trở lại vào thời gian tới!", tháng 10 năm 2018,Đã du lịch với gia đình
FarAway817675,Premier Village Phu Quoc Resort Managed by AccorHotels,5,"tôi đã đến đây cùng với con trai và con dâu vào tháng 7 và đến giờ tôi mới có thời gian viết cảm nhận của của tôi cho chuyến đi, ấn tượng đầu tiên là nhân viên rất nhiệt tình, phục vụ tốt. ,Lúc đến Phú Quốc một  nhân viên nữ (cũng là một bạn tên Trang) đã chờ chúng tôi sẵn ở đó. Em nói chuyện vui vẻ với chúng tôi trong suốt quãng đường đi từ sân bay đến resort.,Về đến resort chúng tôi được chào đón nhiệt tình, thức uống chào đón chúng tôi rất đặc biệt, biển thì xanh và rất đẹp,Các em Trúc và Hiếu lái xe điện đưa chúng tôi về villa và đưa chúng tôi đi tham quan resort. ,Về phía nhà hàng, các em nhân viên cũng rất tận tình, thân thiện khi phục vụ chúng tôi, thức ăn rất ngon và đa dạng, nói chung là rất tuyệt.,Đặc biệt nhất là em Hà Trang, trước khi đến em Hà đã gọi điện hỏi thăm, tìm hiểu các yêu cầu đặt biệt của chúng tôi nên các yêu cầu của tôi và con dâu đã được chuẩn bị sẵn. Em ấy giới thiệu, sắp xếp thời gian giúp chúng tôi có thể tham quan  mọi nơi mà không cần suy nghĩ sẽ phải làm gì cho kỳ nghĩ của mình.,Chúng tôi đã có một trãi nghiệm tuyệt vời ở Premier Phú Quốc và chúng tôi sẽ quay trở lại trong kỳ nghỉ tiếp theo.", tháng 7 năm 2018,
Rose D,Premier Village Phu Quoc Resort Managed by AccorHotels,5,"Gia đình mình đã ở đây cho kỳ nghỉ lễ 2/9 của gia đình. Cảnh quanh, hồ bơi và bãi biển rất là đẹp, thức ăn ngon nhưng không đa dạng, đèn ở lối đi vào cầu thang không sáng. Resort mới có thể có một vài lỗi nhưng vẫn cho 5 sao vì có các em nhân viên dễ thương và nhiệt tình như em Trang, em Linh. ,Chúc resort có thể khắc phục lỗi và phát triển hơn.", tháng 9 năm 2018,Đã du lịch với gia đình
Trail814387,Premier Village Phu Quoc Resort Managed by AccorHotels,5,"Gia đình mình nghỉ ở đây vào dịp lễ.Chất Lượng Khách Sạn rất tốt ,nhân viên phục vụ rất chu đáo là tận tâm.Đặc Biệt là anh Nhân Viên tên Tính và một bạn nữ nhân viên rất dễ thương.! Xứng đáng với chất lượng 5 sao.!", tháng 9 năm 2018,Đã du lịch với gia đình
Phuong Trung,Vinpearl Discovery 3 Phú Quốc,5,"Rất hài lòng về phong cách phục vụ và sự thân thiện của nhân viên tại Kidclub - Minh Thà và Ngọc Quỳnh.,Thể hiện được sự chuyên nghiệp và đẳng cấp của một khu nghỉ dưỡng chuẩn 5 sao.,Cảm ơn Vinpearl Discovery 3!", tháng 2 năm 2019,Đã du lịch với gia đình
