name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
DianneJM,Rang Garden Bungalow Resort,5,, tháng 4 năm 2017,Đã du lịch theo đôi
Philipp S,Mui Ne Garden,5,, tháng 6 năm 2017,Đã du lịch một mình
MurphyJChristchurch,Rang Garden Bungalow Resort,1,, tháng 2 năm 2017,Đã du lịch với gia đình
Nghi L,Khu nghỉ dưỡng Pandanus,5,"quang cảnh rất đẹp, khuôn viên rộng và nhiều cây cối. sảnh khách sạn tuy không đẹp lắm nhưng khi bước vào phòng thì thực sự rất tuyệt. phòng rộng rãi, thoáng, có ban công đẹp, đầy đủ mọi tiện nghi. giường rộng và thoải mái. nhân viên nhiệt tình và chu đáo.", tháng 12 năm 2016,Đã du lịch với bạn bè
ngọc thanh l,Khu nghỉ dưỡng Pandanus,5,"Tôi đã có một kì nghĩ tuyệt vời tại đây trong ba đêm nghĩ tại Pandanus resort .,Nhân viên phục vụ rất nhiệt tình, từ bellmen mang hành lý đến cô phục vụ phòng ,Phòng thì đẹp hết ý,Hồ bơi luôn sạch sẽ và an toàn,Thực phẩm thi được đổi mới thường xuyên , với một nhà hàng chinh và một gần bãi biển để vừa ăn vừa thả hồn theo gió biển thi không con gì bằng,Quầy bar thì mở cả đêm nhưng nhớ đừng làm phiền khách khác nhé!,Sẽ quay lai khi có thể ! ,Chúc mọi người sẽ có ki nghĩ tuyệt vời tại đây như Thanh", tháng 3 năm 2017,
Yen P,Khu nghỉ dưỡng Pandanus,5,"Chúng tôi đã có khoảng thời gian thật hạnh phúc tại Pandanus. Khu nghỉ dưỡng có nhiều mảng xanh, không gian ấm cúng, tươi mát, trong lành. Phòng nghỉ trang trí đẹp, quan tâm chăm sóc đến đối tượng khách hàng 1 cách phù hợp và chu đáo. Các món ăn tươi, ngon và đa dạng.", tháng 6 năm 2016,Đã du lịch theo đôi
thaichau87,Khu nghỉ dưỡng Pandanus,5,"Tham quan khu nghĩ dưỡng Pandanus Resort mang lại cho bạn sự mới lạ, thoải mái, xua tan mệt mỏi. Pandanus là một kiệt tác của nghệ thuật kiến trúc và xây dựng. Ngay cạnh bãi biễn trong xanh là một hồ bơi rộng lớn được bao bọc bới hàng dừa xanh mượt. Xung quanh các ngôi nhà, biệt thự là các khu vườn nhiệt đới thu nhỏ với các loài cây mang đặc trưng nơi đây. Văn hóa Champa cũng được thể hiện khá đầy đủ ở hầu hết các kiến trúc nơi đây. Khi bạn checkin tại đây luôn được thưởng thức những bản nhạc Champa độc đáo do chính các nghệ nhân Champa trình diễn.", tháng 6 năm 2015,
Nam Anh T,LongSon MuiNe Backpacker Paradise,2,, tháng 11 năm 2017,
Nino V,LongSon MuiNe Backpacker Paradise,4,, tháng 5 năm 2018,Đã du lịch một mình
maphalong,Khu nghỉ dưỡng Pandanus,5,"Rất tốt!!đó là những gì minh cảm nhận được,không khí thoáng đãng,mật độ xây dựng thấp,khuôn viên rộng rãi,không có cảm giác ồn ào thành thị,,Nhân viên phục vụ tốt!!!,Thật là một nơi đáng để nghĩ dưỡng!!!", tháng 1 năm 2017,Đã du lịch theo đôi
Hợp P,LongSon MuiNe Backpacker Paradise,4,, tháng 4 năm 2018,Đã du lịch với bạn bè
Hong1975,Saigon Emerald Resort,4,"Resort nằm hơi xa trung tâm nên rất yên tĩnh, bãi biển sạch đẹp, có hồ bơi ngoài trời. Không có nhiều hoạt động giải trí xung quanh nên rất thích hợp cho khách thích tận hưởng chuyến đi nghỉ dưỡng. Nhân viên thân thiện & nhiệt tình.", tháng 9 năm 2015,
Kenshin_Nguyen,Saigon Emerald Resort,3,"Resort yên tĩnh cách Mũi Né 10p xe máy, bãi biển đẹp, dịch vụ khá tốt. Có bể bơi.,Resort nhiều cây, có bãi biển riêng đẹp, ít có hoạt động sôi động như bar, âm nhạc tối.,Đi couple thì có nhiều không gian riêng, lãng mạn.", tháng 7 năm 2014,
GấuXù G,Saigon Emerald Resort,3,"Chúng tôi trải qua kỳ nghỉ dưỡng 3 ngày 2 đêm tại Madam Cuc Saigon Emeral Resort. Nơi này theo tôi phải đánh giá về 2 mặt như sau:,1. Không gian sống: Nơi đây thực sự là một nơi lý tưởng để nghỉ dưỡng. Nó cách trung tâm Mũi Né khoảng chừng 18km vì vậy nếu không đi xe riêng thì bạn sẽ thật khó khăn để có thể đi ăn uống hoặc tìm điểm vui chơi gần trung tâm Mũi Né. Một lần chúng tôi đi ăn bằng taxi mất 250K @@ Dù vị trí có hơi bất tiện nhưng bù lại không gian sống ở đây phải đánh giá là tuyệt vời với những vườn cây xanh mướt, không khí trong lành mát mẻ. Những building hoặc bugalow nằm giữa vườn cây xanh mướt làm cho tâm trạng con người cũng cảm thấy thoải mái. Phòng ốc rộng rãi, thoáng mát, sạch sẽ, chỉ có cái vòi sen trong phòng tắm là cần phải sửa đổi khẩn cấp. Không hiểu hệ thống cấp nước sạch cho các phòng như thế nào mà mỗi lần đi vệ sinh xả nước là bồn cầu lại ọc ọc mất chừng 10 phút đồng hồ, vừa ồn ào lại vừa bất tiện. Đặc biệt cái vòi sen không thể chấp nhận được, khi tắm, lúc thì nước phụt ra quá mạnh, khi thì lại bị nghẹt, chỉ phịt phịt ra được tia như mưa phùn T.T, nước ấm cũng không đều, lúc nóng quá lúc lạnh quá @@ Bể bơi khá đẹp nhưng do nằm sát biển, gió to nên dù chúng tôi có tắm vào lúc 3h chiều nắng chang chang nhưng vẫn cảm thấy nước lạnh ngắt :(,2. Nhân viên và bữa ăn: để đánh giá về điều này chỉ có thể dùng 3 từ ""QUÁ THẤT VỌNG"". Hôm chúng tôi đến có gala dinner, có ban nhạc Philippin, vì thế chúng tôi quyết định đặt ăn bữa tối tại nhà hàng của resort. Dù đã đặt bữa từ 5h chiều nhưng khi xuống ăn là 8h, đồ ăn vẫn không được chuẩn bị. Khách không đông lắm nhưng dường như bàn nào cũng phải chờ đợi chừng 30' đến 1h đồng hồ vẫn không có đồ ăn. Chúng tôi gọi một chai vang để ăn hải sản nhưng nhà hàng lại không có nhiều lựa chọn, nhân viên rót rượu cẩu thả làm bắn hết cả rượu vào người và điện thoại và ví tiền của tôi mà không một lời xin lỗi. Phong cách phục vụ quá tệ, ngoại trừ một anh có vẻ là quản lý luôn chân luôn tay làm việc, những nhân viên còn lại thì lề mề, thái độ kém. Đồ ăn chỉ tạm được mà lại phải đợi quá lâu mới ra một món. Đến sáng hôm sau, khi ăn bữa buffet sáng chúng tôi lại càng thất vọng thêm. Đồ ăn quá hạn chế, các món ăn không phong phú, đứng chờ mất 15' mới được đến lượt lấy món trứng opla thì lại hết trứng, hết đĩa đựng, đến khi nhân viên làm xong thì 2/3 miếng trứng bị cháy T.T. Thật không thể hiểu nổi vì sao một resort chất lượng 3*** lại có đội ngũ nhân viên bếp tồi tệ đến vậy? Ngay cả người quản lý cấp cao cũng chỉ đi loanh quanh hoặc ngồi nhâm nhi cốc nước, mặc kệ những vị khách bao gồm cả người Việt và người nước ngoài cứ loanh quanh tìm đồ ăn hoặc tìm cốc uống nước, hoặc tìm chỗ ngồi ...,Đánh giá một cách tổng quan, chúng tôi thấy nơi này đẹp nhưng chất lượng phục vụ kém. Nếu quay lại Mũi né chúng tôi sẽ tìm nơi ở khác.", tháng 2 năm 2016,
goeast66,Saigon Emerald Resort,1,"Chúng tôi đã cố gắng đặt khách sạn này và họ yêu cầu chúng tôi phải trả trước 50% số tiền. Sau lần thử đầu tiên, việc chuyển tiền bị ngân hàng nhận từ chối. Sau khi tôi thông báo điều này cho khách sạn, họ xin lỗi và cho tôi một thông tin tài khỏan ngân hàng mới. Tôi thực hiện lại quy trình như cũ, và số tiền lại bị từ chối lần nữa. Thêm vào đó là thông tin liên lạc rất kém và họ không hề trả lời email của tôi. Tôi đã mất 20 đô la Singapor cho mỗi lần chuyển tiền không thành công. Họ không chấp nhận sử dụng thẻ tín dụng. Hiện tại tôi vẫn đang đợi kết quả.",,
Esther W,Vietnam Backpacker Hostels - Mui Ne Backpacker Village,5,, tháng 7 năm 2018,Đã du lịch với bạn bè
Canada_MyHome,Saigon Emerald Resort,4,, tháng 2 năm 2018,
macdonald563,Vietnam Backpacker Hostels - Mui Ne Backpacker Village,3,, tháng 7 năm 2018,Đã du lịch một mình
Leah W,Vietnam Backpacker Hostels - Mui Ne Backpacker Village,5,, tháng 7 năm 2018,Đã du lịch theo đôi
joshbrady1,Vietnam Backpacker Hostels - Mui Ne Backpacker Village,5,, tháng 7 năm 2018,Đã du lịch một mình
Gilmore C,Diem Lien Guesthouse,5,, tháng 1 năm 2018,
tisjadl,Vietnam Backpacker Hostels - Mui Ne Backpacker Village,5,, tháng 7 năm 2018,
Hương Lan L,LongSon MuiNe Backpacker Paradise,5,, tháng 4 năm 2018,Đã du lịch theo đôi
kar0liinaj,Diem Lien Guesthouse,5,, tháng 1 năm 2018,Đã du lịch với gia đình
Damian J,Diem Lien Guesthouse,5,, tháng 11 năm 2017,Đã du lịch theo đôi
ObiBenKinobi,Diem Lien Guesthouse,5,, tháng 12 năm 2017,Đã du lịch theo đôi
clarenashphotography,Khách Sạn La Marina,5,, tháng 4 năm 2018,Đã du lịch theo đôi
BoardingPass94259,Diem Lien Guesthouse,5,, tháng 11 năm 2017,Đã du lịch theo đôi
1gg4,Khách Sạn La Marina,5,, tháng 4 năm 2018,Đã du lịch theo đôi
AARELI,Khách Sạn La Marina,5,, tháng 3 năm 2018,
Bryan T,Khách Sạn La Marina,4,, tháng 5 năm 2017,Đã du lịch theo đôi
Mr.HanNg,Sea Links Beach Hotel,2,"Mình hỏi giá cho công ty, thì sales lẫn tiếp tân không nắm được giá và các promotions của Agoda or Booking.com,  bước đầu đã vậy thì dịch vụ chắc cũng chả mong chờ gì được, cổng vào thì xe khách 50c không có người hướng dẫn xảy ra tình trạng hơi kẹt xe trước cổng, vị trí thì đẹp và thuận tiện.", tháng 6 năm 2016,
bitterpn,Sea Links Beach Hotel,4,"Khuôn viên rộng rãi, phòng đẹp rộng rải thoải mái. Hồ bơi bị chia nhỏ từng khu vực nên hơi bất tiện vì gia đình phải tách ra. Nhân viên thân thiện. Có nhiều dịch vụ kèm theo: xông hơi, khu vui chơi có ng giữ cho trẻ, xe đạp... Buffet sáng phong phú, khẩu vị một vài món vẫn có vị ngọt theo kiểu của địa phương.", tháng 6 năm 2016,Đã du lịch với gia đình
SunnyD290,Khách Sạn La Marina,4,, tháng 3 năm 2018,Đã du lịch theo đôi
JoilePham,Sea Links Beach Hotel,5,"Đến với Sea Links với bạn bè vào kỳ nghĩ cuối tuần . Nhân viên phục vụ tận tình , chu đáo . Cách trang trí trong khách sạn sang trọng , phòng mà chúng tôi đăng ký được thiết kế rất đẹp , sạch sẽ , tiện nghi . Bữa ăn sáng buffet có nhiều món ăn phong phú và ngon miệng . Chúng tôi vừa ăn vừa nghe piano , thật tuyệt vời . Từ phòng chúng tôi đến các khu vực spa , bể bơi , đánh golf , phòng tập gym .... khá xa nhưng có xe điện nên cũng ok . Đối với tôi Sea Links sẽ luôn là điểm đến ưu tiên khi đế với Phan Thiết - Mũi Né .", tháng 3 năm 2015,
Hong Phuong T,Sea Links Beach Hotel,3,"gia đình mình lựa chọn mãi mới quyết định ở sea links. nhưng thất vọng nhiều hơn hài lòng, khách sạn 5 sao nhưng xuống cấp, nhân viên phục vụ vô cùng tệ, khăn xài ở hồ bơi xong ko được đem lên phòng, nhân viên nhắc nhở rất bất lịch sự, gia đình mình đi ngày thường khá vắng, nên điều hòa mở không hết phòng mở 16 độ mà nóng ngủ không nổi, gọi điện lễ tân trả lời qua loa không chịu giải quyết. tới hồi làm dữ mới chịu điều chỉnh máy lạnh sát ngày về, thật là tệ. hành lang mùa nắng nhưng rất ẩm mốc và hôi. điểm cộng duy nhất là nhiều hồ bơi, nhưng phân khu không hợp lý lắm, ra biển có xe tuttut di chuyển, biển mùa này rất trong và sạch sẽ. tuy nhiên thấy có nhiều sứa. gia đình nên cẩn thận khi đi cùng trẻ nhỏ", tháng 6 năm 2016,
Susan,Sea Links Beach Hotel,5,"Mình đi nhiều nơi rồi nhưng thật sự khi đến sea link mình thấy dịch vụ ở đây tốt nhất khu vực này. Toàn bộ các manager khi gặp khách đều rất vui vẻ và bắt tay chào khách hỏi thăm nhiệt tình lắm. Mọi dịch vụ đều mở của đúng giờ, nhân viên chuyên nghiệp...,Ăn sáng rất ngon vì nhiều món, đồ ăn được chọn lọc rất chất lượng. Hồ bơi của resort khỏi chê vì có hình như 4 - 5 hồ gì đó nối liền nhau, theo kiểu bậc thang nên sẽ cho ta cảm giác không bị đông người.,Bãi biển đã dc làm lại rất lài và sạch sẽ.,Con mình thích hồ bơi trẻ em ở đây lắm. Rất tuyệt về mọi thứ", tháng 11 năm 2015,
DCNg,Khu nghỉ dưỡng Pandanus,5,"Ở ""làng"" resort Mũi Né - Phan Thiết, bản thân & gia đình đến đây rất nhiều. Mỗi resort đều để lại ấn tượng khác nhau. Nhưng với Pandanus gia đình chúng tôi đã đến hơn 3 lần. Ấn tượng đầu tiên khi vừa bước vào sảnh của resort, bạn sẽ thấy hồ sen trải dài với đàn cá chép bơi lượn đẹp mắt. Cây xanh rợp bóng mát. Hồ bơi lớn & đẹp. Bãi tắm sạch & rộng (nhiều resort ở Mũi Né, nếu không chú ý điểm này bạn sẽ không tắm được vì nước biển sát với ""bờ kè"" của resort, bạn không có bãi để tắm). Phòng cho đến Bungalow đều sạch sẽ & đẹp. Nhân viên thân thiện. Điểm hài lòng nhất là nhà hàng. Điểm tâm sáng đúng giờ là phục vụ, và đồ ăn theo mình & gia đình thì rất phong phú và vừa miệng. Không có tình trạng nhân viên ""tranh thủ"" ăn sáng chung với khách mà mình & gia đình đã thấy ở 1 resort khác. Trong khi ăn, quản lý đến thăm hỏi gia đình...,Nếu có dịp đi Mũi Né, gia đình chắc chắc đưa Pandanus vào lựa chọn hàng đầu. Và lần du lich gần đây của gia đình là năm 2012", tháng 9 năm 2014,
h0ly,Khu nghỉ dưỡng Pandanus,4,"Vì thời tiết có đôi chút thất thường sau trận động đất lớn tại Nhật Bản nên bạn tôi và tôi đã quyết định rời Nha Trang và đi xa hơn về phía Nam để tìm nơi ấm áp hơn. Chúng tôi chọn Mũi Né và đặt phòng tại khu nghỉ dưỡng này. Vì không có sân bay nên chúng tôi quyết định đi bus (Có các công ty tốt tại Việt Nam đã giúp tìm hiểu thông tin trước khi chúng tôi rời đi Mũi Né). Vì người lái xe cứ liên tục hút thuốc nên chúng tôi đến muộn và được thông báo rằng chúng tôi phải đăng ký phòng sau nửa đêm. Tôi hỏi liệu họ có dịch vụ ăn uống vào thời điểm đó hay không và thật bất ngờ là vẫn còn nhà hàng mở cửa. Thật tuyệt vì có thể thưởng thức một bữa tối muộn sau một chuyến đi kinh khủng bằng xe bus, và bất ngờ hơn nữa là bữa ăn rất tuyệt. Phòng ốc thuộc loại tiêu chuẩn cao và sạch sẽ. Địa điểm nằm hơi cách xa trung tâm Mũi Né nhưng chỉ mất khoảng 10 phút đi taxi.,Giống như hầu hết các khách sạn tại Việt Nam, tôi học được rằng bạn không nên chọn giường phụ vì dường như chúng được làm bằng gỗ. Đó là điểm đáng chê trách duy nhất tôi có thể nghĩ đến tại khu nghỉ dưỡng này bên cạnh việc bữa tối Đêm Giáng sinh thì hơi nghèo nàn và đắt đỏ.",,
Cường Freddy,Khu nghỉ dưỡng Pandanus,4,"Chúng tôi có kì nghỉ dưỡng 3 ngày 2 đêm rất tuyệt, nhân viên thân thiện, cảnh quan đẹp, rộng rãi. Thức ăn sáng tạm được. Buổi chiều tối có nhân viên tặng 2 viên kẹo sô cô và chúc ngủ ngon, một niềm vui nho nhỏ. Resort có xe đap miễn phí, chiều chạy ra ngoài ngắm cảnh rất tuyệt. ̣Đi vào tháng 7 , bãi biển có nhiều con mù mắt cắn rất ngứa mấy ngày hôm sau đó.", tháng 7 năm 2015,Đã du lịch khi công tác
Matt M,Khu nghỉ dưỡng Pandanus,2,, tháng 2 năm 2019,
joyride_cn,Khu nghỉ dưỡng Pandanus,5,, tháng 2 năm 2019,
kinhdoanh304,Peace Resort,4,"trong dịp sau tết nguyên đán vừa rồi, tôi có thời gian du lịch Mũi Né và sử dụng dịch vụ của Resort An Nhiên (peace resort).,Resort có vị trí cách trung tâm nên có được không gian yên bình, thiết kế rất bắt mắt. Về phòng óc được trang bị đầy đủ theo tiêu chuẩn, thái độ nhân viên ôn hoà.", tháng 2 năm 2017,
Catherine N,Peace Resort,1,"Công ty tôi có tổ chức chuyến đi chơi cho nhân viên gầm 30 người, book 9 phòng 2N2D tại PEACE RESORT-Mũi Né.,10h tối thứ 6 hoàn thành check in, tất cả mọi người về phòng của mình:,- 1 số phòng ổ khóa bị hư, rút chìa ra không được ,- 1 số phòng nước chảy rất yếu, Trước khi khách đến, liệu bên resort có cho kiểm tra phòng không???,- Ngoài ra, bờ biển không sạch sẽ, rác trải dài. Khuya chúng tôi ăn hải sản ở đó, thấy có con heo chết bị sóng đánh trôi dạt. Kinh khủng!,Sáng thứ 7, mọi người khóa phòng cẩn thận để đi ra biển tham gia hoạt động ngoài trời.,Khi quay lại ai cũng ngỡ ngàng vì thấy mấy chị nhân viên phục vụ đang ở trong phòng dọn dẹp,- 1 là hầu như những hotel/resort chuyên nghiệp sẽ có 1 tấm bảng nhỏ 2 mặt: Vui lòng không làm phiền và Yêu cầu dọn phòng. Nhưng ở đây thì không.,- 2 là chúng tôi không hề yêu cầu dọn dẹp phòng vì mọi người đều để tư trang và tài sản cá nhân lại phòng khi đi ra biển., Tại sao nhân viên vẫn vào phòng khi khách không có mặt ở đó và không được yêu cầu???,Tối thứ 7, theo lịch trình, chúng tôi có sử dụng 1 vài dịch vụ của bên resort nhằm phục vụ BBQ cho mọi người.,- Báo với resort có hải sản tự mua (11kg), được báo giá chi phí hấp 100k/kg. Nhân viên resort đem cân mà không bỏ nước đá ra, cuối cùng thành 15kg nhưng không báo lại ngay với khách mà đợi hấp xong rồi mới báo.,- Báo giá phí thuê bếp nướng lớn 700k (bao gồm dọn dẹp) nhưng sau lại tính phí dọn dẹp riêng là 700k nữa., Báo giá dịch vụ không rõ ràng, có sự gian lận trong cân đo đong đếm.,NHƯNG TỆ HẠI NHẤT LÀ, NHÂN VIÊN VÀ QUẢN LÝ VÔ TRÁCH NHIỆM KHI KHÁCH BÁO BỊ MẤT $500!,Sáng chủ nhật, sếp của chúng tôi người Ấn Độ có để lại tài sản cá nhân ở phòng để đi bơi. Lúc về phát hiện mất $500 nhưng vì không muốn nghi ngờ oan cho resort, ông cố gắng liên lạc với vợ ở nhà xem có phải cô ấy lấy không nhưng cô ấy bận không nghe máy.,Sau đó chúng tôi có rời resort để đi tham quan Suối Tiên. 12h chúng tôi check out khỏi khách sạn đi ăn trưa ở ngoài. Lúc này vợ ông ấy mới gọi lại và được xác nhận là không lấy tiền trong ví của ông.,Chúng tôi có gọi điện thoại lại cho lễ tân của resort nhờ trợ giúp nhưng không được hỗ trợ.,Sếp cùng 1 chị người Việt Nam phải quay lại resort nhưng nhân viên của resort có thái độ cực kỳ VÔ TRÁCH NHIỆM: ,- Phòng này sáng nay không có dọn dẹp,- Máy camera bị hư,- Dù có báo công an thì cũng chỉ làm kiểm điểm thôi chứ không giải quyết được gì đâu, ở đây nhiều trường hợp như vậy rồi., Nếu đã nhiều trường hợp như vậy tại sao không cảnh báo cho khách trước để khách cảnh giác???, Nếu camera bị hư tại sao không báo khách để họ biết mình phải tự giữ tài sản cá nhân và không để lại phòng???, Người bị mất tài sản là người nước ngoài và số tiền mất không phải là nhỏ, tại sao bên resort không có sự hợp tác hỗ trợ mà thay vào đó là thái độ thờ ơ và rũ bỏ trách nhiệm như vậy???, Chuyện sẽ như thế nào nếu ông sếp Ấn Độ report vấn đề này với đại sứ quán Ấn Độ tại VN?,Một resort lớn nhưng lại có lối phục vụ khách như vậy thật quá THẤT VỌNG và làm mất hình tượng ngành dịch vụ Việt Nam trong mắt khách nước ngoài. Đó là chưa kể người ta nghĩ như thế nào về hiện tượng trộm cắp ở VN?,Nhân viên ở resort hẳn không được đào tạo hay không biết CHUYÊN NGHIỆP là như thế nào!!!,Chúng tôi không mong có thể lấy lại được số tiền đã mất nhưng hy vọng bên resort sẽ có 1 lời giải thích thỏa đáng!!!", tháng 11 năm 2018,
Harry Nguyễn,Peace Resort,3,"Công ty tôi có tổ chức chuyến đi chơi cho nhân viên gầm 30 người, book 9 phòng 2N2D tại PEACE RESORT-Mũi Né.,10h tối thứ 6 hoàn thành check in, tất cả mọi người về phòng của mình:,11H tối chúng tôi nhận được yêu cầu của 1 người sếp Hàn Quốc của chúng tôi, ông ấy muốn ngỏ ý muốn cho mọi người ăn khuya và uống một vài lon bia rồi mới lên phòng nghỉ ngơi, và rồi chúng tôi đã tập chung mọi người lại và kéo nhau ra bãi biển của resort và kêu đồ ăn trong khi chúng tôi đang ngôi chờ và kêu thức ăn thì hiện ra trước mắt tôi là một cái xác con heo chết bị sóng đánh trôi dạt vào bờ, và không chỉ riêng chúng tôi nhìn thấy và có thêm 3 người sếp Hàn Quốc của chúng tôi cũng đã thấy, và 1 trong 3 người Hàn Quốc có 1 người là nữ, cô ấy rút điện thoại ra và nói với chúng tôi rằng muốn chụp hình nó lại , thật may vì chúng tay đã cản lại  và nói với cô ấy rằng ko nên chụp hình vì không muốn gây ảnh hưởng xấu đến hình ảnh bãi biển Viet Nam, một người bạn của tôi cũng đã có một bài đánh giá tương tự như vậy phản ánh về những vấn đề như thế này, và chúng tôi cũng đã nhận được phản hồi từ phía ban quản lý của resort họ cho rằng chúng tôi ngụy biện, và cán họ vào những vấn đề mà họ ko hề làm ko hề có, và muốn chúng tôi đưa ra bằng chứng hoặc hình ảnh để xác thực chuyện ấy là có thật , tôi xin nói với mọi người như thế này, nếu lúc đó chúng tôi ko do dự và ko suy nghĩ cho hình ảnh đất nước Việt Nam của chúng ta thì tôi sẽ ko ngăn cản người phụ nữ Hàn Quốc đó chụp lại những tấm hình con heo chết nằm trôi dạt trên biển, và chúng tôi sẽ ko e ngại bất cứ 1 ly do gì để đưa những tấm hình xấu đó lên đây cho mọi người xem đâu, vì chính lý do đó mà nguyên 1 chuyến nghỉ dưỡng của chúng tôi ko một ai bước chân xuống bãi biển của resort để tắm cho tới khi kết  thúc chuyến đi chơi nghỉ dưỡng và ra về.,Và 1 số vấn đề khác như sau.,1/ sếp người Ấn Độ của chúng tôi đã mất 500$ khi chúng tôi ko có mặt ở đó và nhân viên đã vào dọn phòng, nhưng bên resort đã trả lời chúng tôi rằng là camera bị hư và không thể xem lại và giúp chúng tôi về vấn đề này, các bạn nghĩ như thế nào ???,2/ một số phong bị hư ổ khóa và đã báo nhân viên lên sửa chữa, nhưng bên ban quản lý lại khẳng định rằng ko nhận đc thông tin phản ánh hay thông báo gì về việc khóa phòng bị hư. vậy trước đó có một sô phòng sửa đc ổ khóa thì ai đã là người sửa cho chúng tôi ??? các bạn nghĩ như thế nào ?????,3/ mọi chi phí phụ thu khi chúng tôi nhờ resort hấp hải sản, hỗ trợ lò than nướng BBQ và phí dọn dẹp này kia các kiểu đều lên với con số không dưới 500 ngàn đồng, liệu các bạn cho rằng đối với resort 3*** thì việc đặt mục tiêu hàng đầu là hạng mục nào??? ,Vấn đề liên quan đến tài chính ?? hay là dịch vụ chăm sóc khách hàng lên hàng đầu ??.,Và lý do tại sao bài đánh giá của người bạn chúng tôi lại bị xóa bỏ trên trang Tripadvisor?? tôi đang tự thắc mắc rằng resort các bạn đang muốn làm gì đối với cái việc xóa bài đánh giá của khách.,Và đây là bài đánh giá của tôi về dịch vụ và tác phong làm việc của resort với mong muốn moi người có một sự lựa chọn đúng đắn khi đi nghỉ dưỡng ở phan thiết và tôi hy vọng rằng bài viết này sẽ giúp ích đc cho mọi người khi có ý định nghĩ dưỡng ở đây. ,ĐÁNH GIÁ MỘT CÁCH KHẢ QUAN VÀ KO CÓ BẤT CỨ LY DO GÌ LIÊN QUAN ĐẾN CACH ỨNG XỬ CỦA RESORT ĐỐI VỚI CHÚNG TÔI. ,RESORT PEACE - TRUNG BÌNH.", tháng 11 năm 2018,
Binh N,Peace Resort,1,, tháng 11 năm 2018,
_lntoo1,Muine Home Hotel,5,, tháng 1 năm 2018,
nunggalaxy,Peace Resort,1,, tháng 9 năm 2018,Đã du lịch theo đôi
rulyyanto,Muine Home Hotel,5,, tháng 6 năm 2018,Đã du lịch với bạn bè
Ozgeva,Muine Home Hotel,5,, tháng 5 năm 2018,
Walter H,Muine Home Hotel,5,, tháng 4 năm 2018,
Joshua  S,Vietnam Backpacker Hostels - Mui Ne Backpacker Village,5,, tháng 7 năm 2018,Đã du lịch với bạn bè
R B,Muine Home Hotel,2,, tháng 3 năm 2018,Đã du lịch một mình
Ellie D,Saigon Emerald Resort,5,, tháng 7 năm 2017,Đã du lịch với bạn bè
Lilu F,Vietnam Backpacker Hostels - Mui Ne Backpacker Village,5,, tháng 7 năm 2018,Đã du lịch một mình
Damien B,Saigon Emerald Resort,2,, tháng 2 năm 2017,Đã du lịch theo đôi
Endre H,Ca Ty Muine Resort,5,, tháng 1 năm 2018,Đã du lịch theo đôi
magicnails,Ca Ty Muine Resort,1,, tháng 4 năm 2018,Đã du lịch theo đôi
sebastianh2018,Ca Ty Muine Resort,5,, tháng 12 năm 2017,
traveller12386,Ca Ty Muine Resort,5,, tháng 2 năm 2019,Đã du lịch theo đôi
Gia Linh N,Ca Ty Muine Resort,1,"Tôi ở phòng 411 2 ngày 1 đêm Thứ 7 và Chủ Nhật 17-18/8), lúc check out thì lễ tân báo mất cây dù . Tôi yêu cầu xuất camera xem tôi có lấy cây dù không thì không hỗ trợ , cứ bảo tôi PHẢI CÓ NHIỆM VỤ kiểm tra đồ đạc cho kỹ rồi check in. Trong khi đó lễ tân không hề nói với tôi việc phải kiểm tra đồ đạc kỹ  mà cứ đinh ninh bắt tôi trả 200k tiền dù với thái độ xược và khinh thường. Giả sử tôi báo mất đồ trong lúc các nhân viên dọn phòng vào phòng tôi thì ai sẽ xử lý cho tôi khi không hỗ trợ check camera . Dịch vụ quá tệ.", tháng 8 năm 2018,Đã du lịch với bạn bè
