name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
linhtran86,Novotel Saigon Centre Hotel,5,"tôi đã đến với khách sạn tôi cảm thấy phòng ở đây đẹp ,thức ăn ở lầu hai tuyệt vời phù hợp với khẩu vị ,nhân viên phục vụ nhiệt tình chuyên nghiệp,tôi rất mong sẽ ghé lại khách sạn để trãi nghiệm những dịch vụ mới của khách sạn", tháng 9 năm 2016,Đã du lịch một mình
Daniel D,Parkroyal Sài Gòn,4,"buffet tối ngon giá tầm trung trở lên nhiều món ngon , tươi, đặc biệt các món trâng miệng rất hợp vị, pate gan ngỗng ngon và béo, phòng sạch sẽ và không quá xuất sắc do khách sạn lâu năm giá phòng cao so với mặt bằng chung ", tháng 3 năm 2017,Đã du lịch theo đôi
Khoapda,Parkroyal Sài Gòn,5,Đối diện quân khu 7 gần sân bay nhưng không nhiều người để ý. Khu vực tiếp tân và nhân viên phục vụ tại đây cực tốt. Trông bên ngoài không có gì đặc biệt nhưng bên trong rất sang trọng và lịch lãm. Món Hoa ở đây rất ngon.Có nhiều đoàn tiếp viên các hãng hàng không quốc tế ở đây., tháng 10 năm 2015,
Felipe M,Parkroyal Sài Gòn,3,, tháng 3 năm 2019,Đã du lịch khi công tác
Adrian L,Parkroyal Sài Gòn,4,, tháng 3 năm 2019,
haiau250695,Parkroyal Sài Gòn,5,"Khách sạn có thiết kế hợp lý, phòng rộng, thoáng. Sảnh, nhà hàng, quầy bar hài hòa. Tuy vị trí ko ở trung tâm nhưng rất tiện lợi ra sân bay cũng như 20ph taxi vào trung tâm sài gòn. Tổng thể rất tốt đối với một ks 4 sao trong phố.", tháng 4 năm 2015,Đã du lịch với gia đình
Thu Hương N,Khách Sạn InterContinental Sài Gòn,4,"KS nằm kết nối trong tổ hợp trung tâm thương mại M Plaza Saigon. Khi bước vào cảm nhận đầu tiên của mình là sự thoải mái, sang trọng, cao cấp, tiện nghi. Phòng mình ở có cửa sổ vách kính và phòng tắm lát đá cẩm thạch với vòi hoa sen riêng, ko biết có phải tất cả các phòng đều như vậy ko. Nắm ngoái đi công tác vào đây, mình đã có dịp ở KS này, rất hài lòng bởi phòng còn được trang bị không gian làm việc rộng rãi, ổ cắm cho iPod...Năm nay đi chơi thì mới được trải nghiệm thêm nhiều dịch vụ hơn, CLB chăm sóc sức khỏe Spa InterContinental at Asiana có các thiết bị hiện đại và phương pháp trị liệu spa độc đáo sang trọng. Các lớp học Yoga được cung cấp theo yêu cầu...Khá là hài lòng.", tháng 11 năm 2017,
uyenutit,Khách Sạn InterContinental Sài Gòn,5,"Rất thích không gian khách sạn này, sảnh rượu rất đẹp và hiện đại, tiêu chuẩn 5 sao, nhân viên lịch sự và nhiệt tình. Event lần trước đi tại khách sạn này khá chỉnh chu và well organized. Nếu có cơ hội chắc chắn sẽ quay lại.", tháng 9 năm 2016,
Thịnh M,Khách Sạn InterContinental Sài Gòn,5,"Nhân viên thân thiện và dịch vụ phòng tốt, phòng ngủ thoải mái và nhiều ánh sáng, chỉ có máy nghe nhạc hơi cũ khó kết nối với điện thoại.,Mình được dùng buffet ở Market 39 có trò thổi bóng rất thú vị.,Đặc biệt có tráng miệng khá ngon và hợp khẩu vị của mình và bạn gái.,Champain cũng khá ngon.,Dịch vụ khá ổn", tháng 12 năm 2017,Đã du lịch theo đôi
vanpt0501004,Khách Sạn InterContinental Sài Gòn,5,"- Khách sạn chuẩn 5 sao,- Nhân viên thân thiện và nhiệt tình khi phục vụ tôi.,- Phòng họp sạch sẽ khiến cho buổi meeting thêm phần chỉnh chu và tạo cảm giác lịch sự, cởi mở hơn.,- Ăn trưa với các mòn ăn tôi rất thích: sườn cây nướng, Susi...", tháng 8 năm 2016,
Citygal12456,Villa Sông Saigon,5,, tháng 7 năm 2018,
Christo8,Khách Sạn InterContinental Sài Gòn,4,"... Và tôi không có phàn nàn nào về khách sạn hạng nhất này nữa. Nó được đặt tại một vị trí tuyệt vời để đến các điểm tham quan chính, có phòng sạch sẽ thoải mái, bữa sáng ngon lành và bữa trưa Dim Sum tuyệt vời tại nhà hàng Trung Quốc của khách sạn. Wi Fi miễn phí tại sảnh.",,
Owen S,Villa Sông Saigon,5,, tháng 6 năm 2018,
Matthew F,Villa Sông Saigon,5,, tháng 8 năm 2017,
Katherina S,Villa Sông Saigon,5,, tháng 6 năm 2018,Đã du lịch với bạn bè
Micheal12412,Park Hyatt Sài Gòn,5,"Cung cách phục vụ tận tình, chu đáo và nhanh nhẹn. Dịch vụ cực kỳ tốt kèm theo đó là sự sang trọng và tiện nghi đúng chuẩn 5 sao. Đây là khách sạn tốt nhất để mọi người tìm đến! Đây là khách sạn làm tôi ấn tượng nhất từ trước đến nay.", tháng 3 năm 2017,
Bakelants,Villa Sông Saigon,5,, tháng 7 năm 2018,
trietdan3010,Park Hyatt Sài Gòn,5,"Khách sạn sang trọng, đầy đủ tiện nghi theo chuẩn 5 sao. Mọi thứ thật tuyệt vời. Đây là nơi lý tưởng lưu trú cho các doanh nhân khi có việc tại Thành phố Hồ Chí Minh. Cách phụ nhiệt tình, chu đáo. Tuyệt", tháng 12 năm 2015,
Maixuanuu,Park Hyatt Sài Gòn,5,"Thời gian lưu trú ở Park Hyatt thật là tuyệt vời. Từ thái độ phục vụ của nhân viên cũng như dịch vụ tại khách sạn xứng tầm quốc tế. Phòng ở sạch sẽ, yên tĩnh, mọi thứ luôn được đáp ứng kịp thời và nhanh chóng! Tôi sẽ nhớ mãi về những ngày ở đây như một kỉ niệm khó quên!", tháng 9 năm 2016,
Ái Quyên T,Park Hyatt Sài Gòn,5,"Noi thuong thuc ly tuong va dang cap, sang trong va quy phai. Phai goi noi day tren ca tuyet voi. Gia ca di doi voi chat luong. Se tro lai vao dip khac. Hay den day va cam nhan giong toi nhe. Phong dep- thuc an ngon,nhan vien phuc vu an can,lich su,than thien", tháng 3 năm 2016,Đã du lịch với bạn bè
DoThutrang,Park Hyatt Sài Gòn,5,"Thời gian khám phá Sài Thành và trở về nghỉ ngơi thoải mái với các dịch vụ đẳng cấp. Trang thiết bị trong phòng rất thích hợp cho khách lưu trú để hội họp, dịch vụ phòng hoàn mỹ, cơ sở vật chất sang trọng, nhân viên thân thiện nhiệt tình. Đồ ăn sáng và ăn tối tại các nhà hàng rất ngon và phục vụ đúng chuẩn quốc tế. Hồ bơi và phòng gym 24/24, được phục vụ nước đóng chai miễn phí. Rất thích mùi hương thơm tại hành lang và Spa. Dịch vụ hoàn mỹ và đẳng cấp xứng đáng tại trung tâm quận 1", tháng 11 năm 2016,
ajohnmillerii,Le Meridien Saigon,5,, tháng 11 năm 2018,
Helen T,Le Meridien Saigon,5,, tháng 12 năm 2018,
Jonathan C,Le Meridien Saigon,5,, tháng 8 năm 2018,Đã du lịch với gia đình
SebTan,Le Meridien Saigon,4,, tháng 8 năm 2018,Đã du lịch khi công tác
MasocGamboa,Khách sạn Roseland Corp,5,, tháng 5 năm 2018,Đã du lịch với gia đình
Tim2904,Le Meridien Saigon,5,, tháng 9 năm 2017,
Tak Y,Khách sạn Roseland Corp,1,, tháng 11 năm 2018,Đã du lịch với bạn bè
lanceheng,Khách sạn Roseland Corp,2,, tháng 5 năm 2018,
colleen b,Lief Pulo Sai Gon,5,, tháng 7 năm 2018,
TommyB,Khách sạn Roseland Corp,4,, tháng 5 năm 2018,
Trish G,Khách sạn Roseland Corp,5,, tháng 4 năm 2018,
elsie b,Lief Pulo Sai Gon,5,, tháng 7 năm 2018,
NatashaWW,Lief Pulo Sai Gon,5,, tháng 7 năm 2018,Đã du lịch theo đôi
lang.tang.9699,Khách Sạn Roseland Centa,5,"Đây là 1 khách sạn rất thân thiện và nhiệt tình và sang trọng, nếu ai chưa từng đến xin hãy ghé lại, lần đầu tiên tôi cảm thấy 1 khách sạn có những nhân viên nhiệt tình đón chào khách, hướng dẫn nơi ăn uống, cách đón xe v.vv... Như các em Thành, khoa, Huy, Khoa,các em rất nhiệt tình, cám ơn các em nhe. Nếu ai chưa đến Roseland Centa Hotel này xin hãy đến để cảm nhận được những gì tôi nói nhé  ", tháng 12 năm 2018,Đã du lịch theo đôi
Rallen23,Khách Sạn Roseland Centa,4,, tháng 1 năm 2019,
Tore M,Khách Sạn Roseland Centa,5,, tháng 1 năm 2019,Đã du lịch với gia đình
Olivia_Luke_18,Khách Sạn Roseland Centa,5,, tháng 12 năm 2018,Đã du lịch theo đôi
STSMark,Sherwood Residence,5,, tháng 8 năm 2018,Đã du lịch theo đôi
liuilp,Khách Sạn Roseland Centa,4,, tháng 5 năm 2018,
Oren V,Sherwood Residence,4,, tháng 7 năm 2018,
stavroula x,Sherwood Residence,5,, tháng 7 năm 2018,Đã du lịch với bạn bè
C A,Sherwood Residence,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Yair N,Sherwood Residence,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Tourist815007,Saigoneer Hotel,5,"Nhân viên thân thiện. Mrs Huỳnh Mi rất nhiệt tình, chu đáo. Phòng sạch sẽ, nhân viên dọn phòng ngăn nắp, sạch sẽ. Tôi sẽ quay trở lại nghỉ tại đây trong những lần tới.,Có nhiều khách nước ngoài. Nhân viên nói tiếng anh tốt.", tháng 9 năm 2018,
luongthuyanh2018,Saigoneer Hotel,5,"Chuyến đi chơi của tôi rất tuyệt khi chọn khách sạn Saigoneer Hotel làm nơi nghỉ ngơi, Vì dịch vụ khách sạn rất tốt, nhân viên rất dể thương và nhiệt tình(đặc biệt lể tân tên Mi) . Vị trí rất tốt , dể dàng đi đến các địa điểm nổi tiếng của Thành Phố.", tháng 10 năm 2018,Đã du lịch với bạn bè
Culture815357,Saigoneer Hotel,5,"Khách sạn đẹp, phòng thoáng. Lễ tân có thái độ phục vụ tốt, hoà đồng với khách. Có nhiều dịch vụ đi kèm tốt mà giá cả hợp lý. Chuyến đi chơi của tôi gặp được cô lễ tân tên Mi, xinh xắn và đáng yêu vô cùng, nói chuyện rất dễ thương. Tôi rất thích khách sạn này và lần sau nếu đến Sg tôi sẽ tiếp tục book khách sạn Saigoneer. ", tháng 9 năm 2018,Đã du lịch với bạn bè
transy209,Saigoneer Hotel,5,"Khách sạn sạch sẽ, nhân viên thân thiện ,Lễ tân Mi quan tâm khách hàng, lovely, vui vẻ....,Chất lượng dịch vụ Ok, sự tiện lợi về ăn uống cũng được phục vụ tại chỗ, được nhân viên hướng dẫn cũng như giúp đỡ khi cần.", tháng 6 năm 2018,Đã du lịch với bạn bè
Minh N,Saigoneer Hotel,5,"Khách sạn ở ngay trung tâm nhưng không ồn ào. Giá cả rât hợp lý,Nhân viên thân thiện nhiệt tình. Đặt biệt lể tân Mì và Kiều rất vui vẽ chứ dáo,Phòng rất là sạch đẹp. Đồ ăn cũng rất ngon, sẽ ghé lại lần sau.", tháng 9 năm 2018,Đã du lịch một mình
ankithamirwasia,Ngoc Linh Hotel,3,, tháng 4 năm 2018,
Nokturne,Ngoc Linh Hotel,4,, tháng 3 năm 2018,Đã du lịch với bạn bè
TravellingtreboR,Ngoc Linh Hotel,4,, tháng 2 năm 2018,
Christina,Ngoc Linh Hotel,3,, tháng 11 năm 2017,Đã du lịch theo đôi
Lorena C,Ngoc Linh Hotel,5,, tháng 1 năm 2018,Đã du lịch theo đôi
th_nh_nn,Khách sạn Renaissance Sài Gòn Riverside,5,"Nhà hàng nằm ở tầng trệt của khách sạn 5sao. Tôi đã ăn buffet ở đây rất nhiều lần và cảm thấy rất hài lòng, nhân viên vui vẻ, nhiệt tình, thức ăn ngon, đa dạng và luôn thay đổi, giá không quá cao so với nhiều khách sạn cùng khu vực trung tâm thành phố. Tuy nhiên nếu đến đây bằng taxi thì không sao nhưng nếu đi xe máy thì bãi gửi xe trong khách sạn có thu phí nhé.", tháng 5 năm 2016,Đã du lịch với gia đình
Ebrahim P,Khách sạn Renaissance Sài Gòn Riverside,4,"Một khách sạn được vận hành tốt với nhân viên làm việc hiệu quả và thân thiện. Bữa sáng ngon, thịnh soạn nhưng náo nhiệt. Trong thời gian nghỉ ba ngày ở đây, chúng tôi đã có một bữa tối miễn phí chất lượng cao. Địa điểm đẹp và lễ tân có thể bố trí taxi cho bạn một cách dễ dàng. Bạn phải trả tiền wifi nếu bạn muốn sử dụng trong phòng. Tầng thượng nơi có spa, phòng tập thể dục và bể bơi có phong cảnh rất đẹp. Nhân viên lễ tân cần tìm hiểu đường đến Mecca để những khách du lịch Hồi giáo muốn cầu nguyện như chúng tôi có thể dễ dàng tìm đường đến đó. Khi ghé thăm TP. HCM, chắc chắn tôi vẫn muốn ở đây",,
Quaithao,Khách sạn Renaissance Sài Gòn Riverside,1,"Thẻ member của Club Marriott của tôi hết hạn vào 30/11/2015. Khi tôi gọi điện đặt phòng tại Renaissance Sài Gòn Riverside (vào 19/11, trong lúc chưa hết hạn), khách sạn trả lời rằng đã full toàn bộ phòng cho đến hết tháng 11 và từ chối không cho tôi dùng thẻ member. Tôi thấy nghi ngờ câu trả lời này, bèn gọi lại bằng số máy khác để kiểm tra và đặt phòng thường. Lúc này nhân viên nghe điện thoại lại nói rằng: Bên em mọi loại phòng đều đang còn, anh muốn đặt phòng nào?,Đây là cách làm việc kiểu gì vậy? ,Từ chối khách mua thẻ để giữ phòng? ,Thật bất ngờ về cách hành xử của các bạn. Khi tôi email phàn nàn vấn đề thiếu nhất quán này với khách sạn, Shadi Adnan (Area Director) thậm chí còn chẳng thèm quan tâm và nhận lỗi về sự dối trá của nhân viên. ,Tình cờ hôm nay lên Trip Advisor tìm khách sạn để đi công tác tại Sài Gòn lại nhớ ra trải nghiệm không vui này. ,Tôi đã mất hoàn toàn 300 USD mua thẻ và nhận về một trải nghiệm kinh khủng.,Các bạn nên hành xử một cách trung thực và tôn trọng khách hàng hơn.,Tôi hoàn toàn mất niềm tin vào hệ thống của các bạn và sẽ không bao giờ giới thiệu cho bất kì ai về Renaissance Sài Gòn Riverside.", tháng 11 năm 2015,
ajohnmillerii,Khách sạn Renaissance Sài Gòn Riverside,4,, tháng 2 năm 2019,
JesKob,Khách sạn Renaissance Sài Gòn Riverside,4,, tháng 1 năm 2019,
LaiDucPhuong94,Khách sạn New World Sài Gòn,5,"Thật là 1 khách sạn đáng để nghỉ ngơi, thư giãn,...với đầy đủ các dịch vụ bổ sung tuyệt   vời.The lounge với không gian sang trọng,hiện đại,nhân viên phục vụ thân thiện, nhanh nhẹn.Trang thiết bị cũng đẳng cấp.Gía cả lại rẻ...rất tuyệt vời.", tháng 2 năm 2016,
Joe,Khách sạn New World Sài Gòn,5,"Tôi có một vài người bạn từ Úc qua Việt Nam để dự hội nghị với đối tác. Tôi có liên hệ và đặt phòng tại khách sạn. Họ rất vui và cảm ơn tôi rất nhiều, họ thấy được một sự chu đáo và chuyên nghiệp không kém gì những khách sạn lớn trên thế giới tại New World.", tháng 10 năm 2015,
hamo306,Khách sạn New World Sài Gòn,4,, tháng 2 năm 2019,
Rob R,Khách sạn New World Sài Gòn,3,, tháng 2 năm 2019,
DannyTKFung,Khách sạn New World Sài Gòn,5,, tháng 2 năm 2019,
Sabina K,Somerset Chancellor Court,3,, tháng 3 năm 2019,
Excursion38015736493,Somerset Chancellor Court,5,, tháng 3 năm 2019,
consulramesh,Somerset Chancellor Court,5,, tháng 3 năm 2019,
pigme54,Somerset Chancellor Court,5,, tháng 2 năm 2019,
KelG,Somerset Chancellor Court,4,, tháng 2 năm 2019,
Rap,Khách sạn Saigon Europe,4,, tháng 6 năm 2018,Đã du lịch theo đôi
TonyStott1954,Khách sạn Saigon Europe,5,, tháng 5 năm 2018,
ger910,Khách sạn Saigon Europe,5,, tháng 5 năm 2018,
Vico W,Khách sạn Saigon Europe,5,, tháng 5 năm 2018,Đã du lịch với bạn bè
flyguy0077,Khách sạn Saigon Europe,5,, tháng 5 năm 2018,Đã du lịch với bạn bè
TRANDUCDANTHINH,Khách sạn Caravelle Sài Gòn,5,"So với những khách sạn cổ xưa mang dáng dấp Tây phương như Continental, Majestic ..... thì Caravelle Sàigòn còn quá non trẻ.  Khách sạn này được xây dựng theo lối kiến trúc Âu Châu hiện đại, ra đời vào cuối năm 1959 sau 2 năm thi công, được sự tài trợ, đóng góp vốn của GH Công Giáo VN, hãng máy bay Air France ........ nên KS được đặt tên Caravelle (một loại máy bay dân dụng do hãng AF đang dùng).,Sau ngày GP, Cty Du Lịch TP đổi tên KS là Độc Lập và khi nâng cấp cao lên 24 tầng và có 335 phòng thì KS trở lại tên cũ là Caravelle Sàigòn.  Vợ chồng người cao tuổi, thân hữu của tôi, ngày trước từng là một Cổ Đông của KS Caravelle, sau hơn 55 năm trở về TP đã thực hiện mơ ước được hưởng một đêm ""nhất dạ đế vương"" tại đây, trong một căn phòng Deluxe khiêm tốn, mà giá không dưới 150 USD/đêm.  Trong lúc chờ nhận phòng, chúng tôi cùng ngồi nhâm nhi tách cà-phê Pháp tại Café de L'Opera và dùng bữa trưa tại nhà hàng Restaurant Nineteen ngay dưới tầng trệt, giá cả đương nhiên là phải cao ngất ngưởng rồi.,KS Caravelle đã từng được chọn dùng làm VP các Tòa ĐS Châu Đại Dương, hãng máy bay, VP báo chí cho một số hãng thông tấn nổi tiếng TG, nơi trú ngụ của các Nhà ngoại giao đoàn, nên những tiện nghi về phòng ốc, NV phục vụ, nhu cầu an ninh, thông tin, giải tri .... thì không thể chê được.,Với một vị trí lý tưởng, có tên tuổi, uy tín và một tầm ảnh hưởng sâu rộng, KS Caravelle Sàigòn luôn là cái tên quen thuộc để du khách mọi miền, khách du lịch QT, nhất là giới Tây phương tin tưởng và đặt lên hàng đầu.", tháng 4 năm 2016,
CuongPhamVN,Khách sạn Caravelle Sài Gòn,5,"Chúng tôi ở lại đây 2 đêm cho chuyến đi nghỉ của gia đình. Một trải nghiệm tuyệt vời. Các chàng trai, cô gái welcome chúng tôi từ cửa khách sạn. Chúng tôi ở phòng Signature Premium và được check in tại khu vực riêng. Bữa ăn sáng rất tốt. ,Tôi sẽ quay lại đây", tháng 10 năm 2015,
huyen K,Khách sạn Caravelle Sài Gòn,5,"Khach sạn rat đẹp và sang trọng !!,Kiến trúc rất đẹp măt!! Nhân viên phục vụ nhiệt tình !! Caralvelll co day đủ tiện nghi cao cấp đúng đạt tiêu chuẩn 5 sao !! Tôi rat thích ở đây !! Nằm ngày trung tâm sai gòn thật tiện lợi nêu cần nhứng thứ gì đo !! ,Tối se ghé caravell lan sap tới !!", tháng 10 năm 2015,
Nguyễn Lưu T,Khách sạn Caravelle Sài Gòn,5,"Tôi đến Saigon Bar dùng nước được một vài lần, mọi thứ khá tốt, nhân viên lịch sữ nhã nhặn, đặc biệt là cô nhân viên tên Bình luôn dành những cử chỉ tốt nhất cho khách hàng, phục vụ rất chu đáo và tận tình, cởi mở và rất duyên. Hy vọng lần sau quay lại tôi vẫn hân hạnh được Bình phục vụ một lần nữa.", tháng 10 năm 2015,Đã du lịch với bạn bè
Mitxumitxi,Novotel Saigon Centre Hotel,3,"Khách sạn này xứng đáng với tiêu chuẩn 4 sao. Tuy nhiên mình đi theo đoàn và thấy dịch vụ, trang thiết vị trong phòng có một chút khó chịu: có phòng có cân điện tử, có phòng không. Có phòng có dao cạo râu, có phòng không. Và đặc biệt trong phòng không có lược, một điều khó hiểu tại khách sạn 4 sao vì đây là nhu cầu thiết yếu của khách lưu trú. Các khăn treo trong phòng tắm khó phân biệt đâu là khăn tắm, đâu là khăn mặt, đâu là khăn lau tay. Điểm cộng của khách sạn là cửa sổ kính to rất thoáng, sáng. Tuy phòng hơi nhỏ (mình đi nhiều khách sạn và thấy phòng ở đây khá nhỏ so với hạng 3-4 sao). Bữa sáng mình không phù hợp lắm có thể do ở đây chủ yếu khách nước ngoài. Có ít lựa chọn cũng như các món không dấp dẫn lắm. Bể bơi hơi nhỏ và nước lạnh. Trước đó mình đi Vũng Tàu tắm biển và có bị cảm, đến đây cũng muốn tham gia hoạt động bơi lội chút nhưng nước lạnh quá lại đi lên. Mặc dù có 3-4 thàn máy gì đó nhưng không hiểu sao luôn trong tình trạng quá tải. Thang máy liên tục bỏ qua tầng 6 của mình do trọng tải đã quá quy định. Chờ thang máy quả thực là một cực hình. Phòng hội nghị ở tầng 4 (mình không nhớ chính xác tầng) có sân khấu khá thấp. Khi công ty mình tô chức sự kiện khó khăn khi ca múa. Đồng thời lúc bật Sâm banh nắp chai còn bắn rơi cả nắp điều hòa :p. Khách sạn 4 sao nhưng nhân viên phục vụ không được đẹp cho lắm (có bạn nhân viên da đen sì nhưng lại không đánh phấn son gì, thái độ cũng rất thờ ơ, nhân viên ít cười...).", tháng 4 năm 2016,
Ken P,Khách sạn Caravelle Sài Gòn,4,"Vị trí thuận tiện, sang trọng tuyệt đối, chương trình cho member rất tốt, toàn thể nhân viên quản lí rất chuyên nghiệp, lich sự chua đáo, không gian bài trí trang trí nội thất tuyệt vời! Tôi rất thích nơi này mỗi khi công tác tại thành phố Hồ Chí Minh", tháng 3 năm 2015,Đã du lịch khi công tác
Travel With DT,Novotel Saigon Centre Hotel,4,"Lần thứ hai tôi đến đây. Một không gian tuy nhỏ nhưng rất gọn. Khách sạn chào đón tôi bằng một cốc nước chanh dây thật tươi mát. Khách sạn có vị trí rất thuận tiện. Gần trung tâm thành phố, gần khu mua sắm. ,    -  Nhà hàng giành cho ăn sáng rất đẹp, hài hoà. ,    -  Món ăn phong phú. Ngon, nhiều hương vị. ,    -  Phục vụ chu đáo, tận tình. ,    -  Thích nơi này vì đa phần là khách san trọng, người đi làm. Và người nước ngoài. Nên họ rất lịch sự trong cách ăn nói. ,    -  Nơi đây còn là một vị trí rất đẹp để nhìn ngắm khung cảnh về đêm của sài gòn, phố xá. Lung linh trong những ánh đèn màu của thành phố.,    -  Tuy nhiên còn những điểm tôi chưa hài lòng cho mấy nhưng cũng tương đối.,    + Hồ bơi nằm trong lòng khách sạn. Nếu như thoáng hơn thì nhiệt độ sẽ ấm hơn. ,     + Phòng tập thể dục hơi nhỏ so với khách sạn. Dụng cụ còn ít.", tháng 4 năm 2016,Đã du lịch với gia đình
407phana,Novotel Saigon Centre Hotel,5,"Very Good...sự niềm nở tận tình vui vẻ và cách chăm sóc khách hàng của anh Eric tôi cảm thấy yên tâm và có niềm tin để đến với NoVoTel lâu dài hơn..,Eric hướng dẫn khách du lịch rất nhiet tình..vui lòng khách đến vừa lòng khách đi...món ăn của hotel rất ngon .. Quản lí Eric và nhân vien rất chu đáo....", tháng 3 năm 2016,
nhasichiuchoi,Novotel Saigon Centre Hotel,5,"Tôi đã từng ăn tại nhà hàng novotel trên tầng 2..tất cả mọi thứ đều tuyệt vời..thức ăn rất ngon và tươi..không gian rất đẹp..tôi rất thích..tôi và gia đình sẽ đến đây nhiều lần nữa..,Eric là người sếp ở nhà hàng này thì tuyệt vời.rất hiếu khách và dễ thương...so like for Eric..", tháng 3 năm 2016,
David N,Parkroyal Sài Gòn,5,, tháng 2 năm 2019,
Tara,Novotel Saigon Centre Hotel,4,, tháng 2 năm 2019,Đã du lịch khi công tác
mlspina,Parkroyal Sài Gòn,5,, tháng 1 năm 2019,
Relax16768907312,Parkroyal Sài Gòn,5,, tháng 1 năm 2019,
peterhead,Parkroyal Sài Gòn,4,, tháng 7 năm 2018,
tinoludwig,Norfolk Mansion Sài Gòn,1,, tháng 11 năm 2018,Đã du lịch khi công tác
Simone B,Parkroyal Sài Gòn,5,, tháng 8 năm 2018,
Bay N,Norfolk Mansion Sài Gòn,4,, tháng 7 năm 2018,
harryfono57,Norfolk Mansion Sài Gòn,5,, tháng 6 năm 2018,Đã du lịch với gia đình
AW-JL11,Norfolk Mansion Sài Gòn,5,, tháng 5 năm 2018,Đã du lịch với bạn bè
Khoapda,Hotel des Arts Saigon Mgallery,5,"Địa điểm bên hông Nhà văn hoá Thanh Niên, khá thuận tiện về giao thông. Nội thất sang trọng và thanh lịch. Có nhà hàng món Âu tầng 23, không gian ấm cúng có thể ngắm cảnh đêm đẹp. Tầng thượng có bar và hồ bơi nhỏ. Nhân viên phục vụ rất ân cần", tháng 7 năm 2016,
John S,Norfolk Mansion Sài Gòn,5,, tháng 2 năm 2018,
Vicky L,Hotel des Arts Saigon Mgallery,5,"Khách sạn fong cách Pháp vừa hiện đại vừa sang trọng. Phòng view tp rất đẹp. Vị trí thuận tiện, trung tâm. Phục vụ phòng chu đáo. Cứ tối đi chơi về ngta để cạnh giường gói kẹo gừng ăn cho ấm họng, ấm bụng, ngủ ngon. Bar bể bơi tầng thượng quá tuyệt. Tầng gác mái có sky walk hơi ngắn nhưng khá phê. Quay lại SG sẽ ghé lại ks.", tháng 4 năm 2016,Đã du lịch một mình
ngocnhu,Hotel des Arts Saigon Mgallery,4,"Khách sạn đẹp , phuc vụ tốt, đồ ăn ngon, là nơi gặp gỡ bạn bè , khồng ồn ào, dịch vụ tốt , chu đáo,gần trung tâm mua sắm .có thế đi bộ để tham quan , thích hợp cho du lịch , đi công tác , gia đình, nhân viên vui vẻ ,Giả cả xung quanh hợp lý.Khách có thể bắt taxi , hoặc đi bộ để tham quan.", tháng 1 năm 2016,
Veronica W,Hotel des Arts Saigon Mgallery,5,, tháng 1 năm 2019,Đã du lịch với gia đình
Mikevie1234,Hotel des Arts Saigon Mgallery,5,, tháng 2 năm 2019,Đã du lịch với bạn bè
Moreno62,Park Hyatt Sài Gòn,5,, tháng 1 năm 2019,Đã du lịch khi công tác
Trip616162,Park Hyatt Sài Gòn,5,, tháng 1 năm 2019,
molesworthCoventry,Park Hyatt Sài Gòn,5,, tháng 1 năm 2019,
Randy W,Park Hyatt Sài Gòn,5,, tháng 10 năm 2017,
alex198876,Park Hyatt Sài Gòn,5,, tháng 6 năm 2018,
PaulNLarsen,Le Meridien Saigon,5,, tháng 7 năm 2018,
Flyerzblog,Le Meridien Saigon,4,, tháng 8 năm 2018,
Joe K,Le Meridien Saigon,5,, tháng 7 năm 2018,
Antong Su,Le Meridien Saigon,5,, tháng 7 năm 2018,
michael n,Le Meridien Saigon,5,, tháng 8 năm 2018,Đã du lịch khi công tác
Stephane H,Villa Sông Saigon,5,, tháng 6 năm 2018,Đã du lịch theo đôi
Shaun T,Khách Sạn InterContinental Sài Gòn,4,, tháng 4 năm 2019,Đã du lịch khi công tác
DGL72,Khách Sạn InterContinental Sài Gòn,5,, tháng 8 năm 2018,Đã du lịch với gia đình
Ndocca,Khách Sạn InterContinental Sài Gòn,5,, tháng 7 năm 2018,Đã du lịch theo đôi
Aloha144,Khách Sạn InterContinental Sài Gòn,5,, tháng 7 năm 2018,Đã du lịch với gia đình
RoaminRod,Khách Sạn InterContinental Sài Gòn,5,, tháng 7 năm 2018,
Terry Anzur,Khách Sạn Roseland Centa,5,, tháng 7 năm 2018,Đã du lịch một mình
Jordan P,Khách Sạn Roseland Centa,5,, tháng 7 năm 2018,Đã du lịch theo đôi
liuilp,Khách Sạn Roseland Centa,5,, tháng 5 năm 2018,
Angie N,Khách Sạn Roseland Centa,5,, tháng 6 năm 2018,
travelingsolo2,Khách Sạn Roseland Centa,5,, tháng 2 năm 2018,
David M,Khách sạn Roseland Corp,5,, tháng 4 năm 2018,Đã du lịch khi công tác
Jdc103,Khách sạn Roseland Corp,5,, tháng 3 năm 2018,
perryhs,Khách sạn Roseland Corp,5,, tháng 4 năm 2018,
RL5566,Khách sạn Roseland Corp,5,, tháng 4 năm 2018,Đã du lịch với bạn bè
JHV_PH,Khách sạn Roseland Corp,4,, tháng 9 năm 2017,
