name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
Đan T,Nhà nghỉ Đà Lạt YOLO,5,"Bọn tớ ở đây 3 ngày mà đã cảm giác hay lắm, từ việc các anh chị yolo, tận tình chỉ dẫn từ các điểm ăn đến các chỗ chơi. Đến cách các anh chị quan tâm đến cảm nhận của mọi người, vui vẻ nhiệt tình, đối xử tốt bụng như bạn bè thân quen lâu ngày gặp lại. Thiết kế từ trong ra ngoài độc đáo, ấn tượng ngay từ cái nhìn đầu tiên. Lại còn nằm ngay trung tâm Đà Lạt. Đi đâu cũng tiện. ,P/s: Lần tới bọn tớ lại đến Yolo nhé! See u", tháng 1 năm 2016,Đã du lịch với bạn bè
QuocTuan1993,Nhà nghỉ Đà Lạt YOLO,5,"Nhân viên: vui vẻ ,nhiệt tình ,hoà đồng .,Phục vụ : Còn hơi chậm về dọn phòng .,Không gian : ấm cúng, năng động .Cần bố trí thêm wc ngoài phòng để tạo cảm giác riêng tư. ,Tổng thể: very good !,P/s: Lần tới nhất định sẽ đến tiếp khi ghé Đà Lạt.", tháng 12 năm 2015,Đã du lịch một mình
Nguyễn Xuân Ánh,Roy Dala Hotel,5,"Khách sạn mới , trang trí đẹp phòng ốc sạch sẽ, phòng ngủ toàn nệm Kim Đan , nằm rất thoải mái, rất gần chợ Đà Lạt chỉ đi bộ mất vài phút, nhân viên thân thiện, nhiệt tình, phòng có ban công hoa nở rất đẹp, very good !", tháng 3 năm 2019,
Vũ Ngô,Nhà nghỉ Đà Lạt YOLO,5,mình thích cách nhân viên ở đây quan tâm đến khách. như người trong gia đình. tạo cho mình cảm giác như ở nhà! mình sẽ trở lại YOLO nhiều lần sau nữa! cảm giác ngồi hát ở quầy bar phía sau rất thích. nói chung rất tuyệt vời!, tháng 8 năm 2015,
Quocanh Phan,Roy Dala Hotel,5,"Khách sạn đẹp. Phòng rộng, thoáng, vị trí rất tốt nằm ngay trung tâm cách chợ 1 phút đi bộ. Nhân viên thân thiện, ăn sáng buffet khá okey. Nơi dừng chân lý tưởng khi du lịch tại Đà Lạt. Good! Roy Dala Hotel 10a nam kỳ khởi nghĩa. TP đà lạt. ", tháng 3 năm 2019,Đã du lịch với bạn bè
Khôi B,Roy Dala Hotel,5,"Vị trí ngay trung tâm, gần chợ Đà Lạt cách 1 phút đi bộ. Nhân viên cực kỳ nhiệt tình, gia đình mình đông nhưng nhân viên vẫn xếp cho phòng có view đẹp nhất. ,Phòng sạch sẽ tiện nghi, có bồn tắm thuỷ lực, không khác gì khách sạn 5 sao. ", tháng 3 năm 2019,Đã du lịch với gia đình
CAMTUMIAO,Khách sạn La Sapinette Dalat,5,"Ks 4* giá phải chăng khi đặt phòng wa IVIVU, rẻ bất ngờ, phòng ốc đẹp, view rộng rãi, có ban công, thoáng mát, sạch sẽ yên tĩnh tuyệt vời. Nhân viên thân thiện, không gian thoải mái, sảnh chờ có sa lông và cây nhìn rất dễ chịu. Cám ơn Trâm của ivivu đã tư vấn cho mình ks này, lần tới nhất định mình lại sử dụng dịch vụ của IVIVU.", tháng 5 năm 2014,
Loan Le,Roy Dala Hotel,5,"Khách sạn mới, địa điểm thuận tiện. Phòng ốc sang trọng và cực kì sạch sẽ. Bữa sáng buffet với nhiều món được thay đổi hàng ngày và rất ngon miệng. Nhân viên siêu dễ thương, thân thiện, nhiệt tình.,Tôi sẽ quay lại.", tháng 2 năm 2019,
HoangTienManh,Roy Dala Hotel,5,"ROY Dala là địa điểm lí tưởng, vừa gần trung tâm thành phố Đà Lạt lại thuận tiện đi lại, khi tôi gọi đặt phòng thì chuyên viên tư vấn tên Thảo đã giới thiệu rất nhiệt tình và chuyên nghiệp giúp tôi nhanh chóng đưa ra quyết định chọn Roy Dala làm nơi lưu trú. ,Phòng ở thì rất hiện đại và sang trọng, giá cả khá hợp lí, bữa sáng cũng tuyệt vời và khá nhiều món cho việc lựa chọn. ,Vợ chồng tôi rất hài lòng về khách sạn ROY Dala, chắc chắn dịp tới ghé thăm Đà Lạt chúng tôi sẽ quay lại đây. ,trên cả tuyệt vời.", tháng 2 năm 2019,Đã du lịch theo đôi
Jenny T,Khách sạn La Sapinette Dalat,5,"Do đến trễ, nên chúng tôi đã phải ở 2 đêm tại một khách sạn hết sức tồi tệ, có thể nói nơi đây thực sự khiến chúng tôi phát rồ bởi ngay buổi sáng sớm đã có quá nhiều khách du lịch gõ cửa phòng, rồi nhất quyết đòi được vào bên trong, do đó chúng tôi quyết định sẽ chuyển đến một khách sạn khác đẹp đẽ và yên tĩnh hơn. Khách sạn La Sappinette thực sự quá hoàn hảo, một lựa chọn tuyệt vời cho tuần trăng mật ngọt ngào của chúng tôi, các nhân viên hết sức trang nhã, lịch thiệp, đặc biệt là người phục vụ phòng và phục vụ bàn. Chúng tôi đã có một thỏa thuận đặc biệt với khách sạn để sở hữu một phòng ngủ sạch sẽ, tinh tươm, sang trọng, đó là còn chưa kể đến chiếc giường cực kì thoải mái, nó sẽ làm cho bạn không muốn rời đi bất kì đâu, và chỉ muốn nằm dài trên trến giường thân yêu của mình mà thôi.Khi chúng tôi đi ăn sáng, lập tức các nhân viên dọn phòng đã đến và dọn dẹp một cách nhanh chóng, và khi chúng tôi quay trở lại, tất cả mọi thứ đều đã rất ngăn nắp và gọn gàng, thật là một sự bất ngờ thú vị :) như vậy mới xứng đáng được gọi là “phục vụ”chứ, thật không thể tin được nơi đây lại có một phong cách chuyên nghiệp như vậy.,Mặc dù chỉ ở lại đây có 3 đêm mà thôi, nhưng chắc chắn là chúng tôi sẽ quay trở lại đây nếu có cơ hội.,Chỉ có một điều khiến chúng tôi không vừa lòng đó chính là nữ nhân viên tại Spa, cô nàng này thực sự là làm việc không hề tốt một chút nào, ngoài ra, còn nhận tiền tip từ tay tôi mà chẳng thèm nói một lời cảm ơn, thật là bất lịch sự.",,
Peter VdB,Khách sạn La Sapinette Dalat,4,, tháng 2 năm 2019,Đã du lịch theo đôi
B0st0nW0rldTraveler,Khách sạn La Sapinette Dalat,5,, tháng 1 năm 2019,
Nancy Myles,Khách sạn La Sapinette Dalat,5,, tháng 6 năm 2018,
Coastal64420406894,Swiss-Belresort Tuyen Lam Dalat,5,"Tuyệt vời. Chăm sóc phục vụ tận tình ,chu đáo. Cảnh đẹp . Không gian lãng mạn, đồ ăn ngon và phong cách phục vụ tận tình chu đáo. Xứng đáng để trải nghiệm và tận hưởng tuần trăng mật. Xứng đáng là ks5sao", tháng 11 năm 2018,Đã du lịch theo đôi
bichhiendo31,Swiss-Belresort Tuyen Lam Dalat,5,"Gia đình mình đã có một kì nghỉ thật tuyệt tại Swiss belrersot. ,Ngay từ lúc xe bắt đầu chạy qua cổng bảo vệ để vào rersot đã thấy toà nhà hiện ra giữa núi đồi xanh mướt, cả nhà đều ồ lên “trời ơi” sao giống châu âu quá zậy... Các em nhân viên ở đây thì rất dễ thương, cần gì cứ hỏi các em đều trả lời tận tình và rất thân thiện. Nhất là được đi dạo sân gofl bằng xe điện của rersot, tới chỗ nào lên hình đẹp là mấy em nhân viên dừng xe lại chụp cho nữa chứ, thấy ưng và hài lòng lắm. Hẹn một ngày không xa , có dịp sẽ đến nơi này một lần nữa, vì cảnh đẹp quá ngắm hoài không chán luôn mà.", tháng 10 năm 2018,Đã du lịch với gia đình
Escape827631,Swiss-Belresort Tuyen Lam Dalat,5,toi di nghi duong vao giua tuan nen khong khi va ks rat yen tinh. mac du an sang ko hap dan nhung  khong gian dep va nv ks than thien. do mua goi cua ivivu nen toi duoc di tham quan san gofl mien phi. phong view doi hoac ho cung nhu nhau!, tháng 10 năm 2018,
Mr_Vinh,Swiss-Belresort Tuyen Lam Dalat,5,"Chất lượng phòng rất tốt, nhân viên nhiệt tình, duy chuyển rất thuận lợi giữa sân bay- - resort - thành phố đà lạt - yên tĩnh và có hồ bơi trong nhà và ngoài trời, tốt nhất duy chuyển bằng xe của resor", tháng 10 năm 2018,Đã du lịch theo đôi
uyen5m97,Swiss-Belresort Tuyen Lam Dalat,5,"Nhân viên thân thiện, chu đáo, tận tình từ bộ phận lễ tân đến housekeeping và bellboy. phong cảnh bên ngoài đẹp, cơ sở vật chất hiện đại sang trọng, sạch sẻ, đầy đủ tiện nghi. Sẽ tiếp tục quay lại nơi này", tháng 7 năm 2018,Đã du lịch với bạn bè
LauraEvans88,Villa Pink House,5,, tháng 6 năm 2017,Đã du lịch theo đôi
Char F,Villa Pink House,2,, tháng 4 năm 2017,Đã du lịch với bạn bè
safeandsoundcoltd,Khách sạn Du Parc Đà Lạt,3,"Khách sạn có kiến trúc Pháp, vị trí thuận tiện, gần nhà thờ Con Gà, phố ẩm thực... Nhân viên nhiệt tình. Nhà hàng Café de la poste không ở trong khuôn viên ks, khách ăn sáng phải qua đường (có nhân viên dẫn khách sang đường), tuy ko thuận tiện nhưng chỉ là điểm trừ nhỏ. ,Phòng nhỏ, trang thiết bị đã xuống cấp nhiều: nền gỗ chợt vẹt, máy sấy tóc ko hoạt động, điện thoại nghe rất nhỏ, tín hiệu cáp truyền hình ko tốt ...,Hy vọng trên tinh thần bảo lưu kiến trúc cổ kính và các nét đặc trưng (Cafe de la Poste, thang máy cổ,...), ks nên nâng cấp, thay mới các trang thiết bị phù hợp với không gian ks và nhu cầu của khách lưu trú", tháng 4 năm 2016,
Antoine_Nguyen,Khách sạn Du Parc Đà Lạt,3,"Gia đình chúng tôi vừa trải nghiệm 3 ngày 2 đêm lưu trú tại khách sạn Du Parc vào cuối tháng 4 vừa qua. Do một số nhầm lẫn nên đã xảy ra tình trạng đặt dư phòng. Anh Khoa - duty manager đã hết sức niềm nở ân cần giải thích và linh động giải quyết cho chúng tôi sử dụng phần tiền thừa vào các chi phí phát sinh trong khách sạn. Xin cảm ơn lòng nhiệt thành và sự hiếu khách của anh ! ,Khả năng cách âm của phòng không được tốt, cần được cải thiện. Diện tích phòng nhỏ nhưng khá đầy đủ tiện nghi. ,Ăn sáng buffet được phục vụ bên nhà hàng Cafe de la poste. Đồ ăn không phong phú, nhất là các món bánh nướng bakery, bánh mì, nước trái cây và mứt các loại, cần được bổ sung thêm nhiều loại khác nhau để khách có nhiều sự lựa chọn và đỡ ngán hơn khi ăn mỗi ngày. Thái độ phục vụ của nhân viên rất tốt, đặc biệt là Trâm, Huệ và Hằng, luôn luôn chào đón và phục vụ gia đình chúng tôi bằng nụ cười niềm nở và thái độ ân cần.", tháng 4 năm 2016,
Tran T,Khách sạn Du Parc Đà Lạt,2,"Khách sạn có kiến trúc Pháp cổ, Phòng hơi chật.Tôi đặt loại phòng Superior 3 đêm qua Agoda. Do nhầm lẫn tôi đến nhận phòng sai ngày. Lễ tân cũng giúp tôi check in vì đã muộn. Lúc nhận phòng,Các trang thiết bị trong phòng như tủ,sàn gỗ,điện thoại,đèn ngủ đều đóng bụi. Trong thời gian lưu trú, tôi có cảm nhận rất tệ. Phòng cách âm không tốt, có thể nghe khách bên ngoài nói chuyện, ăn sáng ít món và lặp lại khiến tôi có cảm giác ớn. Điều tệ nhất ở khách sạn này thái độ nhân viên. Hầu như họ chỉ nhìn khách, nói chuyện với nhau và không có bất cứ thái độ thân thiện hay giúp đỡ khách. Nếu có trở lại Đà lạt, tôi sẽ không chọn khách sạn này.", tháng 11 năm 2015,Đã du lịch theo đôi
Thao Nguyen R,Khách sạn Boutique Bích Đào,5,"Ko quá gần với trung tâm nhưng thuận tiện để di chuyển đến các địa điểm cũng như quán ăn tại Dalat, dễ tìm và các bạn host rất thân thiện. Điểm cộng lớn là các bạn bếp tuy rất trẻ nhưng nấu ăn khá ổn, buổi ăn sáng miễn phí nhưng các bạn làm tốt và rất chỉnh chu; và trong phòng có máy lạnh (cũng khá hiếm ở Dalat). Phòng sạch, tiện dụng và rất đặc trưng của team Christ. Highly recommend!", tháng 7 năm 2018,Đã du lịch theo đôi
Anthonygoasia,Khách sạn Du Parc Đà Lạt,4,"khach sạn này vị trí đẹp (cách chợ Đà Lạt khoảng 200m), gần nhiều nhà hàng, quán cafe, mặt tiền rộng, xe đi lại dễ. Nhân viên thân thiện, ưu nhìn, nhiệt tình, chuyên nghiệp. Giá cũng không đắt khoảng hơn 1 triệu/1 tối.,Phòng hơi bé nhưng vẫn có cửa sổ lớn. Thang máy cổ nên cũng hay trục trặc. ở đây 2 đêm nhưng tôi phải đi bộ 3 lần, cũng may mà chỉ có 4 tầng. Ăn sáng ngon, lich sự nhưng ko phải trong khác sạn mà phải sang bên kia đường.,Trước khi đến đây, tôi rất hào hướng để xem khách sạn hơn 80 năm nay nó như thế nào. Ai muốn khám phá giá trị lịch sử thì ở ks này. Quý", tháng 7 năm 2015,
Thao H,Khách sạn Boutique Bích Đào,4,"Design của các phòng trang nhã và đẹp. Cảm giác dễ chịu như ở nhà. Nhân viên lễ tân và nhà hàng rất dễ thương, nhẹ nhàng, chu đáo, lễ phép. Khu vườn được chăm sóc cẩn thận, hoa cẩm tú cầu quá đẹp. ,Nhà hàng nấu ăn ngon, giá hợp lý. Cả nhà tôi 5 người đều thích các món ăn ở đây. Xin gởi lời khen đến em đầu bếp người Hội An.", tháng 7 năm 2018,
phungdang71,Khách sạn Boutique Bích Đào,5,, tháng 7 năm 2018,Đã du lịch một mình
Anna P,Khách sạn Boutique Bích Đào,1,, tháng 8 năm 2018,
Tanu Bui,Khách sạn Đà Lạt Palace Heritage,3,"Phòng ốc sang trọng, đẹp, sạch sẽ,Đồ ăn ok,Vị trí ngay hồ view đẹp, thuận tiện đi lại,Nhưng riêng về Nhân viên thì quá tệ từ lao công, người xách hành lý, thấy khách ko chào hỏi 1 tiếng tỏ thái độ. Lễ tân không nở nụ cười, nói chuyện với khách cứ lơ lơ. Bảo vệ nói chuyện mất lịch sự như quát vào mặt khách,Khách sạn 5 sao mà training nhân viên thua xa 1 khách sạn 3 - 4 sao.", tháng 9 năm 2018,Đã du lịch theo đôi
punendus,Khách sạn Boutique Bích Đào,5,, tháng 8 năm 2018,
minhhien86,Khách sạn Đà Lạt Palace Heritage,2,"Không bao giờ quay lại ks này, tiêu chuẩn 5 sao gì mà có quá nhiều muỗi,phòng nhỏ, tối, ko sạch sẽ, đồ ăn sáng bình thường, ít món, trong phòng ko có bàn ũi, điện thoại mượn bàn ủi, ks đem lên( c nhớ ủi xong đem ra trước của pòng dùm e)chắc khách sạn chỉ có 1 cái này thôi ^^.chỉ có 1 điểm cộng là nhân viên thân thiện, tóm lại ko đáng với số tiền bỏ ra", tháng 7 năm 2018,Đã du lịch với gia đình
Hunter162,Khách sạn Đà Lạt Palace Heritage,4,"Khách sạn đẹp, khuôn viên rộng rãi với phong cách cổ điển,Có phòng nghỉ và phòng hội thảo cho các doanh nghiệp,Không gian thoáng đãng, sạch sẽ,Mình ấn tượng với phòng vệ sinh chung tại đây, rất sạch và mang nét sang trọng với việc dát màu vàng cho các nội thất bên trong", tháng 6 năm 2018,
phuongn168,Khách sạn Đà Lạt Palace Heritage,4,Tôi đã nghỉ lại ơ đây 2 đêm các phòng là đẹp theo phong cách cổ điển châu Âu nhân viên lễ tân rất tốt và thân thiện. Nhà hàng dành cho bữa chưa phục vụ và món ăn chưa được tốt. Tôi gọi món tôm hùm canada cho bữa trưa nhưng tôm ko được tươi và gần như ko có chút thịt nào? Bữa tối rất sang trọng đầm ấm và nhiều sự lựa chọn, tháng 12 năm 2017,
NguyenQuocAnh,Khách sạn Du Parc Đà Lạt,4,"Khách sạn ở vị trí đẹp gần nhà thờ chính tòa đà lạt, chợ và hồ xuân hương, cổ kính, nhân viên phục vụ lịch sự, thân thiện. Ăn sáng chưa phong phú, phòng tắm không có vòi hoa sen hơi bất tiện khi sử dụng", tháng 11 năm 2015,Đã du lịch với gia đình
nguyenthuythu093,Binh An Village Dalat,5,"Sau 3 ngày ở tại resort, tôi đã có thể cảm nhận sự yên bình của Đà Lạt một cách trọn vẹn. Tôi đặc biệt ấn tượng bởi khu vườn của làng Bình An, thực sự có rất nhiều loại hoa  và có một số nhìn rất lạ, tôi chưa gặp bao giờ. Ngoài ra, tôi có thể chạy xe đạp vong quanh resort và chèo thuyền kayak trên hồ Tuyền Lâm, tất cả đều miễn phí làm tôi rất hài lòng.", tháng 3 năm 2018,
Viet Q,Khách sạn Đà Lạt Palace Heritage,5,"Khach san cao cap, nhan vien lich su dung muc, khuon vien va quang canh xung quanh qua dep va yen tinh. Phuc vu chu dao, thuc an rat ngon. Phu hop cho khach gia dinh va tre nho, cap doi, ... Xung dang voi tieu chuan 5 sao!", tháng 12 năm 2016,
Đá B,Binh An Village Dalat,5,"Đây thực sự là một nơi rất đáng để quay lại những lần sau. Chúng tôi tình cờ gặp những hình ảnh ấn tượng của Bình An village và quyết định dành kỳ nghỉ giáng sinh của gia đình ở đây. Mọi thứ thực tế còn tuyệt hơn những gì chúng tôi thấy qua hình ảnh đăng tải trên mạng. Không gian rất đẹp, yên tĩnh, mọi góc đều được chăm chút, nhân viên dễ thương, lễ phép, chừng mực,  đồ ăn vừa miệng. Chúng tôi ở phòng family, trong phòng còn có bếp với đầy đủ đồ dùng, hoàn toàn có thể nấu ăn nếu thích... Nói chung, chúng tôi đã đến Đà Lạt rất nhiều nhưng Bình an village đã mang đến cho chúng tôi một cảm nhận mới, rất dễ thương về Đà lạt, cảm thấy quyết định chọn nơi đây cho kỳ nghỉ giáng sinh là một quyết định tuyệt vời. Gửi đến các bạn một vài góc mà tôi thích ở Bình An:", tháng 12 năm 2017,Đã du lịch với gia đình
Tran Q,Binh An Village Dalat,4,"Mình đi chung với nhóm bạn. Cả nhóm ở cả phòng family lẫn phòng suite. Phòng, phong cảnh, món ăn và các bạn nhân viên đều rất tuyệt. Chỉ duy nhất wifi không tốt lắm, chập chờn, nên nếu bạn vừa chụp xong series ảnh đẹp lung linh mà muốn khoe FB ngay và luôn thì có khi sẽ hơi thất vọng :D", tháng 9 năm 2017,
Luyam,Binh An Village Dalat,5,"đánh giá về view điểm 10, đồ ăn sáng và ăn tối cũng rất ngon điểm 10 cho chất lượng. Người yêu mình rất vui và hài lòng khi ở đây. Ai có người yêu thì đây là 1 địa điểm đáng để đi mà các bạn cần note vào", tháng 11 năm 2017,
Nguyen H,Binh An Village Dalat,5,"An bình là 1 khu resort 5* cạnh hồ Tuyền Lâm, rất thanh bình và yên tĩnh, Giá phòng hơi cao nhưng chất lượng tuyệt hảo, từ resort có thể đi thăm các khu du lịch quanh hồ như: đường hầm đất sét, thiền viện Trúc Lâm, thác Đatanla.", tháng 10 năm 2016,Đã du lịch theo đôi
NinaD1122,Khách sạn Đêm Vàng,2,"Mỗi lần lên ĐL tôi đều ở ks này. Nhg 2 lần gần đây nhất tôi cảm thấy k đc hài lòng. ,Tgian lưu trú của tôi tại ks thường thì từ 3-7 ngày. ,Nv khách sạn nhìn chung lịch sự vs khách nhg chưa vui vẻ, niềm nở. Chưa kể có lần thái độ khó chịu vs khách. ,Dọn phòng thì ngày có ngày k. Đi cả ngày về mệt cái phòng vẫn y cũ. Khăn vẫn chưa thay.,Nhg vật dụng trong toilet hầu như k châm thêm. ,Do khó ngủ nên tôi xuống xin thêm gối thì nhận đc thái độ phũ phàng gọn lẹ. ,Ăn thì thì hơi ít món, vđ này tôi k nói vì do giá phòng nz là ổn. Nhg có hôm tôi xuống cận giờ chót thì nhận đc lời từ chối ( ks có phiếu check ăn sáng nhân khẩu từng phòng và dựa theo đó sắp xếp số lượng tô đv món nấu mỗi sáng ) mặc dù vẫn còn phần mình ở đó. Vài chục ra ăn ngoài k đáng bn hết nhg thái độ bên phía ks lm tôi cảm thấy k ổn. ,Hôm nữa thì "" hết trứng"". Sẽ k là vđ gì nếu 5' sau mình thấy gđ chủ ks ""có trứng"" , ốp la nóng hổi nhé. K biết do nv k thích lm hay do trứng lên giá:)). Mở kinh doanh mảng dịch vụ nhưng đặt quyền lợi của khách hàng sau tất cả thì tệ lm.  Nếu ks k thích có thể k phục vụ ăn sáng. Tôi vẫn sẽ ở. Nhg nếu đã mở dịch vụ ra mà đối vs khách nz chẳng khác nào đuổi khách ?! ,Khâu dọn phòng tôi k nói nhg chỉ vì "" miếng ăn "" mà để cho khách đánh giá thì thật sự k đáng lm.  ,Nhân tiện, nếu mấy bạn ở ks này thì ngoài nhg điều trên cũng phải chuẩn bị tinh thần k có ng giúp đỡ về hành lí lúc check in hay check out dù có mua đồ nhiều đi nữa thì cũng tự khiêng nhé. ,    Thânnnn.", tháng 4 năm 2017,Đã du lịch một mình
JamesJunio,Khách sạn Đêm Vàng,2,"Khách sạn có phòng cũ, giá tiền tuy không cao nhưng phòng cũ, thỉnh thoảng bốc mùi ẩm mốc. Lễ Tân tuy lịch sự nhưng không được niềm nở với khách hàng. Tuy nằm trung tâm thành phố nhưng lại khuất sau 1 hẻm rất nhỏ phía sau 1 nhà hàng. Nói chung thì đây là 1 loại hotel dành cho người độc thân và tiết kiệm tiền khi đến Đà Lạt.", tháng 10 năm 2015,
Soh Chee L,Khách sạn Đêm Vàng,4,, tháng 11 năm 2017,
Chris Ton,Khách sạn Đêm Vàng,3,, tháng 2 năm 2018,
Kevin M,Khách sạn Đêm Vàng,4,, tháng 12 năm 2017,
Hoai Phong,Dalat Edensee Resort & Spa,5,"Tôi đến đây với gia đình, khu nghĩ rất tốt, nhân viên cực kỳ lễ phép và phục vụ khách chu đáo.,Trang bị trong phòng nghĩ đầy đủ.,Khung cảnh rất bình yên, phù hợp với gia đình tôi.,Chỉ có một việc là các biệt thự cách nhà hàng hơi xa, và đường dốc, nếu có xe điện đưa đón thì tốt quá.,Thực đơn nhà hàng tốt, và nấu rất ngon.", tháng 12 năm 2015,
RosyNguyen,Dalat Edensee Resort & Spa,5,"Khuôn viên khách sạn nằm trên đồi thông với phong cảnh vô cùng lãng mạn. Trang trí trong khách sạn rất đẹp, phòng rộng và đẹp, view nhìn ra hồ Tuyền Lâm thơ mộng vô cùng. Mình có thể dạo chơi nguyên ngày ở đây mà không chán. Vị trí khách sạn hơi xa, buổi tối về vắng vẻ. Buffet sáng chưa phong phú lắm. Nói chung gia đình tôi thích nhất là phong cảnh nơi đây.", tháng 9 năm 2014,
Cảnh Hoàng N,Dalat Edensee Resort & Spa,5,"Mình và gia đình book 2 đêm cuối cùng tại resort này trong chuyến đi đến Đà Lạt,Tất cả mọi thứ đều rất okay, về ăn uống, phòng ốc, nhân viên và dịch vụ trong khách sạn,Tuy nhiên di chuyển từ resort ra trung tâm hơi xa và ban đêm hơi buồn", tháng 6 năm 2016,
Khoa T,Dalat Edensee Resort & Spa,4,"-Nhân viên Bellman thật sự là điểm trừ duy nhất của resort.Từ cách giao tiếp đến lái xe đều tệ. Mình check out nên xe đến phòng đón để chở lên sảnh và đây là lần đầu tiên mình được thưởng thức cảm giác thắng gấp (khi vừa đến sảnh chứ không phải tránh né tình huống khẩn cấp nào hết) trên xe buggy của 1 resort 5*. ,Ngoài ra, cảm nhận mọi thứ đều rất tốt. ,+Phòng Jasmine hiện đại, view đẹp, xung quanh cây cối rậm rạp nhưng không hề có muỗi, buổi tối có nv dọn phòng và đặt chocolate, phòng có lò sưởi điện nên rất ấm, có cả lò sưởi trong wc nên rất thoải mái.,+Phong cảnh và không khí ở đây rất tuyệt vời cho việc nghỉ dưỡng, tốt hơn nhiều so với trong thành phố đà lạt. Tuy vị trí tách biệt nhưng có rất nhiều hoạt động để tham gia như: đi dạo dọc bờ hồ ven rừng thông, kayak, bắn cung,... Resort còn nuôi hươu và công khá thú vị.,+Thức ăn trong resort ngon, hợp khẩu vị. Món canh sườn atiso, cá tầm nướng rất ngon. Set menu do resort tặng kèm cũng khá ok. ,+Các nhân viên lễ tân, nhà hàng, vườn thú đều tốt, không có gì để phàn nàn vì mình cũng không đòi hỏi gì cao ở nhân viên. ,+Resort nằm sâu bên trong hồ Tuyền lâm nên việc gọi taxi khá mất thời gian,từ 15-20p. Tuy nhiên phí taxi ở Đà lạt rất rẻ, các địa điểm du lịch như cáp treo, Trúc lâm thiền viện cũng khá gần,Nói chung, Eden là 1 resort tuyệt vời ở Đà lạt, hoàn toàn tách biệt với xung quanh nhưng vẫn có đầy đủ dịch vụ ăn uống, vui chơi giải trí gần gũi thiên nhiên nên phù hợp với mọi đối tượng. ,Nhưng đối với cá nhân mình thì lần sau khi đến Đà lạt mình sẽ thử trải nghiệm ở Làng Bình An hoặc 1 resort khác vì điểm trừ ở trên tuy rất nhỏ và không ảnh hưởng đến thời gian mình ở tại resort nhưng khiến mình không thoải mái để trở lại.", tháng 8 năm 2016,
VietnamLoverCanberra,Dalat Edensee Resort & Spa,5,"Đây là khách sạn thứ 2 mà chúng tôi đã nghỉ lại trong chuyến du lịch đến Việt nam của mình. Xe của khách sạn đã đến sân bay đón chúng tôi rất đúng giờ. Và ngay khi ngồi vào xe, chúng tôi đã được người lái xe trao cho một chai nước cùng với một cái khăn lạnh. Chiếc xe rất đẹp và rộng rãi, người lái xe đi rất êm ái (anh ta tên là Quang).,Thủ tục check in diễn ra rất nhanh chóng và dễ dàng, cùng với đó là khu nghỉ dưỡng ven hồ của chúng tôi cũng rất đẹp đẽ, sạch sẽ và tinh tươm. Do chúng tôi đến đây vào đúng giờ ăn trưa, cho nên người nhân viên Đỗ Trí đã giúp chúng tôi sắp xếp cho chúng tôi một bữa ăn trưa khá muộn tại nhà hàng của khách sạn, cùng với đó là gọi cho người lái xe để kiểm tra xem có bất kỳ sự cố gì trong khi đón chúng tôi về đây hay không. Đó thực sự là cung cách phục vụ tuyệt vời nhất mà tôi từng thấy. Bữa trưa cũng khá ngon miệng và hợp khẩu vị.,Mặc dù chúng tôi chỉ nghỉ lại đây có 2 đêm, nhưng cũng nhận thấy rằng các dịch vụ và món ăn ở đây đều rất xuất sắc. Chúng tôi đã rất nhiều lần sử dụng xe của khách sạn, cũng như các tuyến xe bus khác, và có thể nói rằng cả hai loại trên đều rất thoải mái và đáng tin cậy.,Người vợ yêu quý của tôi đã tổ chức một buổi ăn tối đặc biệt tại nhà hàng của khách sạn và mời các bạn bè thân hữu của chúng tôi hiện đang sống ở Đà Lạt đến dự. Một lần nữa, chúng tôi lại nhận được sự quan tâm, săn sóc rất nhiệt tình của anh Trí. Chúng tôi đã đưa cho anh ta thực đơn các món và thực sự rất hài lòng với dịch vụ tại đây. Tất cả các khách mời của chúng tôi đều nhận xét rằng những món ăn đều hết sức tuyệt vời, ngon miệng, cùng với đó là hết lời tán dương thiết kế đặc biệt của phòng ăn. Bên cạnh đó thì anh Trí cũng luôn luôn túc trực trong suốt buổi tiệc và đáp ứng mọi nhu cầu của chúng tôi một cách nhanh chóng.,Tất cả các nhân viên ở khách sạn đều hết sức nhiệt tình, luôn luôn cố gắng phục vụ chúng tôi một cách hoàn hảo nhất, kể từ người phục vụ bữa sáng, người dọn phòng, cho đến các nhân viên lễ tân. Tôi thực sự rất cảm ơn người phụ trách phó tại nhà hàng, vì đã phục vụ cho vợ tôi một vài món ăn không nằm trong thực đơn mà chúng tôi yêu cầu, bao gồm cả một cốc trà gừng nóng, cùng với sữa đậu lành khi mà bà ấy cảm thấy không được khỏe lắm. Tôi rất xin lỗi vì đã không nhớ được tên của anh ấy.,Tôi xin gửi lời cảm ơn đến khách sạn Da Lat Edensee vì đã cho chúng tôi một kỳ nghỉ tuyệt vời khó quên.",,
Anderna Lalle B,Sài Gòn - Đà Lạt,5,"Nhân viên phục vụ tốt, nhiệt tình. Phòng sạch sẽ, thoáng mát. Giá cả hợp lí, gần trung tâm thích hợp cho việc du lich nghĩ dưỡng ,với gia đình người thân bạn be.phong oc sạch sẽ tiện nghi đây đủ.đáng với tiêu chuẩn 5 sao.nhân viên hướng đẫn tận tình chu đáo", tháng 9 năm 2015,Đã du lịch với gia đình
