name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
My M,Vinpearl Condotel Riverfront Da Nang,5,"Khách sạn gần trung tâm, phòng mới. View hướng ra sông Hàn. Dịch vụ tốt, buffet đa dạng, hấp dẫn. Mình rất thích các bạn nhân viên ở nhà hàng buffet, rất nhiệt tình ( bạn Lê My, Nhật Thủy, Nhi và Vy) .", tháng 3 năm 2019,Đã du lịch khi công tác
TinaTran193,Tabino Hotel,5,"Khách sạn mới có vị trí nằm đối diện sông Hàn, có 11 tầng.,Điểm cộng:,- Nhân viên lễ tân và bellman rất niềm nở, vui vẻ, dễ thương, nhiệt tình,- Sảnh sạch sẽ, sáng sủa, welcome drink trà đào mát lạnh kèm khăn lạnh.,- Phòng nho nhỏ nhưng thoáng, ko có cảm giác ngộp bức bí, thiết kế tinh tế, hiện đại, sạch sẽ, bước vào nghe mùi táo thoang thoảng, tủ quần áo cũng có mùa trái cây rất dễ chịu. Mình ở phòng Superior (phòng số 1005) view phòng nhìn ra sông Hàn rất đẹp, thấy cả núi nữa.,- Nhà hàng tầng 11 view rất đẹp, nhìn toàn thành phố, thấy cầu Rồng & cầu sông Hàn, bữa sáng buffet ít món nhưng đồ ăn rất ngon, buổi tối nhà hàng có phục vụ Phở free từ 21h-23h.,Điểm trừ:,- Chỉ có 1 thang máy, thang máy khá chậm nên chờ hơi lâu,- Phòng tắm không có móc treo quần áo & khăn lau chân", tháng 9 năm 2016,
KimNguyen286,Tabino Hotel,5,"Khách sạn mới luôn là sự lựa chọn đầu tiên của tôi ^^,Phòng khách sạn chỉ hơi nhỏ xíu nhưng thiết kế trang trí rất đẹp, đầy đủ tiện nghi, sạch sẽ & yên tĩnh.,Vị trí khách sạn khá thuận tiện cho việc di chuyển và mất khoảng 10p là đến sân bay.,Bữa sáng rất ngon và phong phú.,Và tôi cực thích cách thiết kế và trang trí Nhà hàng vì có view ở tầng cao nhìn khung cảnh tuyệt đẹp, buổi tối dưới ánh nến bạn có thể nhìn ngắm sông Hàn và 1 góc nhỏ thành phố, cảm giác rất yên bình và ấm cúng <3,Đặc biệt, tôi phải đánh giá điểm 10 về thái độ phục vụ của các bạn, anh/chị nhân viên ở đây, rất dễ thương và thân thiện, luôn niềm nở và hiếu khách. ,Chắc chắn nếu có dịp, vào thời thiết đẹp, tô sẽ quay lại đây và giới thiệu bạn bè <3", tháng 9 năm 2016,
nguyenvand0101,Tabino Hotel,5,"Khách sạn nằm bên cạnh sông hàn , khu vực khá yên tỉnh và rất đep. Phòng trang trí đẹp và rất sạch sẽ, nhân viên phục vụ tận tình vui vẽ , có dịp về DN tôi sẽ chọn khách sạn này. Các bạn hãy đến khách sạn này một lần thì sẽ không bao giờ chọn khách sạn khác.", tháng 8 năm 2016,
zaraha081,Tabino Hotel,5,, tháng 2 năm 2019,Đã du lịch với gia đình
xuanton88,Khách sạn A La Carte,5,"Khách sạn nằm vị trí đẹp, gần biển. Phòng thiết kế sang trọng, nội thất tiện nghi. Đẹp nhất là hồ bơi trên cao. Ngoài ra, nhân viên thân thiện. Đặc biệt như anh Hiếu - bộ phần Security hỗ trợ rất tận tình cho mình.", tháng 3 năm 2016,
smallsky112,Khách sạn A La Carte,3,"Hè năm ngoái, tôi có nghỉ lại tại Ala carte 2 đêm cùng gia đình (vợ chồng và 1 con nhỏ). Cảm nhận đầu tiên của tôi là: KS ở vị trí rất đẹp, thoáng, đối diện biển, nhân viên đồng phục đẹp, nhanh nhẹn, nhiệt tình, khuôn viên KS không lớn nhưng bài trí đẹp, phòng ốc sạch sẽ và cũng khá đẹp. Tôi chỉ đặt phòng qua website của Ala carte, note lại cho KS những thứ mình cần, và khi tới, mọi thứ đã sẵn sàng mặc dù tôi nhờ KS check-in sớm hơn do gia đình có trẻ nhỏ. KS có 2 khu vực vui chơi cho trẻ, rất dễ thương, tiện ích, nhân viên phục vụ trong phòng cũng khá thân thiện.,Lúc này, tôi rất hài lòng với sự lựa chọn của mình.,Tuy nhiên, dần dần, tôi mất đi thiện cảm với KS,KS dường như quá tải. ,- Khu vực chờ lúc nào cũng nườm nượp, cảm giác hơi chật chội, có lẽ do khuôn viên KS hơi nhỏ.,- Khu vực ăn sáng quá nhỏ chỗ so với lượng người, những người tới muộn phải đi tìm và đứng chờ chỗ rất vất vả. ,Tôi đã bị dọn bàn ăn 2 lần trong khi đang đi lấy đồ. Lần thứ 2, tôi kết thúc bữa ăn luôn mặc dù mới dùng bữa được 1 lát. Đó là khi tôi vừa đi lấy đồ quay lại thì thấy bàn ăn của mình đã được dọn sạch, cả xe đẩy của con tôi đang để cạnh bàn cũng bị cất vào 1 góc và đã có 1 cặp vợ chồng khác chuẩn bị ngồi vào. ,- Bể bơi quá nhỏ, không giống chút nào so với tưởng tượng của tôi. Mọi người xuống bể chỉ đủ chỗ để đứng và loay hoay 1 chút chứ không có vị trí nào để bơi luôn. Có lẽ, khu vực này chỉ hợp để tắm nắng.,Thêm vào đó, phòng tôi ở cuối hành lang, cạnh phòng để đồ của nhân viên dọn phòng KS thì phải. Ở đây, NV dọn phòng tụ tập nói chuyện rất to, cười đùa ầm ĩ, tôi phải ra và nhắc rằng phòng tôi có trẻ nhỏ, đang cần được nghỉ ngơi, các NV mới tản ra.,Tôi có gọi cháo cho con, và dặn kỹ là không nêm gia vị, cháo cho trẻ nhỏ, xay thịt nhỏ v.v... nhân viên đã xác nhận lại các nội dung này, nhưng khi nhận được đồ ăn tại phòng thì cháo lại được nêm rất mặn. Khi gọi lại phản ánh, tôi được thay bằng một bát cháo khác như yêu cầu, nhưng như thế rất mất thời gian và gây khó chịu.", tháng 8 năm 2015,
Amys_holibobs,Tabino Hotel,3,, tháng 1 năm 2019,Đã du lịch theo đôi
cò l,Khách sạn A La Carte,4,"đánh giá chung: đẹp,Đồ ăn trong khách sạn khá đắt, địa điểm hợp lý, thuận tiện đi lại,mình đặt phòng có bồn tắm nhưng hết phòng nên upgrade lên phòng gia đình, hướng view biển. không đúng mục đích sử dụng nên ko hài lòng lắm. ,trên tầng thượng có massage, cafe, bể bơi và phục vụ ăn uống.,nói chung, vào khách sạn thì không cần ra ngoài cũng được", tháng 5 năm 2015,
KarronMia,Khách sạn A La Carte,5,"Một khách sạn tuyệt vời ở Đà Nẵng.,Vị trí rất tốt, cạn biển gần nhiều nhà hàng. Nhân viên thân thiện nhiệt tình. Phòng nghĩ rất đẹp. Nhà hàng tuyệt vời. Hồ bơi tuyệt vời....!!!!! Nhân viên tư vấn rất vui vẻ-cảm ơn Phương rất nhiều!!!!,Rất hài lòng!!!!", tháng 4 năm 2016,Đã du lịch với bạn bè
Phuongchile,Khách sạn A La Carte,5,"tôi đến A la carte để ăn tối và hài lòng tuyệt đối về nơi này. Nhà hàng có view đẹp tuyệt vời. Không gian và nội thất sáng sủa, wc rất xinh xắn sạch sẽ. Thức ăn ngon và nhân viên dễ thương, từ em trai giữ xe cho đến bạn gái nhân viên phục vụ bàn. Tôi ít khi thấy có phục vụ nào thân thiện nhưng chuyên nghiệp và nhất là tinh ý như bạn gái này, kể cả tại một số nhà hàng sang trọng", tháng 3 năm 2016,
Phu L,Khách sạn Danang Golden Bay,4,"Khách san đẹp, nhan vien phục vu rất tốt rất vui ve. Phong rất đẹp nhung dọn dẹp khong co sạch lam.  Dọn đồ ăn trong phòng mà không có lao cai ban. Hồ bởi rất đẹp, view núi va thanh pho. Co xe phục vu di nhiều cho Choi trong thanh pho.", tháng 7 năm 2018,Đã du lịch với gia đình
Tien T,Khách sạn Danang Golden Bay,5,Rat tot thai do nhan vien. quan li ms tran toan .rat de thuong.ho boi ks rat dep.rat thu vi.gia dinh chung toi se quay lai mot lan nua mong rang ks se cho cac nhan vien o day mot loi khen thuong nhat la co quan li xinj dep, tháng 7 năm 2018,Đã du lịch theo đôi
Anh T,Khách sạn Danang Golden Bay,5,"Vì có trẻ con nên không thể đi chơi nhiều, mình chọn khách sạn Golden Bay Đà Nẵng là nơi nghỉ dưỡng, vui chơi cho gia đình trong kì nghỉ tại Đà Nẵng. Mọi thứ thật sự hoàn hảo, nhân viên khách sạn nhiệt tình, view rất đẹp nhất là bể bơi đẹp mê li . Rất cám ơn MS Tran Toan đã nhiệt tình giúp đỡ gđ 3.", tháng 7 năm 2018,Đã du lịch với gia đình
Hanal1701,Khách sạn Danang Golden Bay,5,"Minhf và bạn đã có 1 ngày nghỉ rất thú vị tại đây. Dự định 2 đứa là sẽ tranh thủ đi khắp Đà Nẵng nhưng vì dịch vụ khách sạn rất tốt nên mọi thứ đã delay. Hồ bơi vô cực vs view sông Hàn, perfect luôn. Buffet sáng ngon, đa dạng. Vì đi ngay dịp có Worlcup nên có ghé nhà hàng, uống bia tươi, ăn bbq và coi WC cùng mọi người. Rất là vui va giá rất là rẻ. ,Các bạn nhân viên cũng rất là friendly, đặc biệt là anh Reception manager và chị Toàn, hướng dẫn rất chi tiết các dịch vụ, tiện ích của ks.,Điểm trừ ở đây là hồ bơi vào khung giờ tiwf 9h tới 16h rất là nắng. Khách sạn nằm hơi xa trung tâm nhưng bù lại ks cũng có những chuyến bus hoạt động liên tục đen trung tâm tp, biển Mỹ Khê... nên cũng thuận tiện lắm.,Điểm cộng cộng là thức uống welcome ở đây rất ngon nhé! ,Cảm ơn vì đã giúp mình và bạn mình có ngày nghỉ thật tuyệt.", tháng 7 năm 2018,Đã du lịch với bạn bè
Hiền P,Khách sạn Danang Golden Bay,5,"Tôi và gia đình đã từng đã từng ở đây, hồ bơi dác vàng rất đẹp và độc đáo. Vị trí cũng không cách xa trung tâm thành phố bao nhiêu. Khi muốn đi đâu đó thì các bạn nhân viên sẽ hướng dẫn rất là nhiệt tình. Tôi đặc biệt cảm ơn bạn Tuấn Tài, bạn luôn sẵn sàng giúp và rất là thân thiện. Hi vọng sẽ sớm gặp lại và chúc bạn sẽ ngày càng phát triển hơn nữa :))) ", tháng 6 năm 2018,Đã du lịch với gia đình
승 히,Paris Deli Hotel,5,, tháng 7 năm 2018,Đã du lịch với bạn bè
Lauren B,Paris Deli Hotel,5,, tháng 7 năm 2018,Đã du lịch với bạn bè
Lethaihoanggiang,InterContinental Danang Sun Peninsula Resort,5,"Cảm ơn các bạn đã đem đến cho gia đình tôi một kì nghỉ đầy cảm xúc ! Tôi đã từng đến nơi đây không chỉ một lần , tuy nhiên kì nghỉ này tôi cảm nhận được sự khác biệt so với các kì trước đây . Các bạn đã làm rất tốt , thay đổi rất nhiều từ khâu tiếp đón cho tới buồng phòng . Thật thú vị khi ra bãi biển ! Chúng tôi được chăm sóc chu đáo nhiệt tình . Và nữa ,nếu không nói đến dịch vụ tại nhà hàng là một thiếu sót của tôi , các bạn làm rất tốt ! Mọi khách hàng đều được chăm sóc nhiệt tình , món ăn thì phong phú hơn ( đặc biệt là nhà hàng Citron) . Thật tuyệt vời! Tôi luôn dõi theo các bạn và tin tưởng rằng các bạn sẽ luôn phát triển và giữ vững những gì mình đạt được , xứng đáng là nơi nghỉ dưỡng đẳng cấp nhất ! Hẹn gặp lại các bạn .", tháng 5 năm 2017,Đã du lịch với gia đình
thuyhuongtmh,InterContinental Danang Sun Peninsula Resort,5,"Chỉ 1 ngày ở lại nhưng kỳ nghỉ đã để lại trong chúng tôi  nhiều ấn tượng đẹp.Từ cảnh quan đến phòng ở,bãi biển,ẩm thực,cung cách phục vụ...Chúng tôi rất hài lòng.Chỉ tiếc là chúng tôi không có điều kiện để ở lại nhiều hơn.Hy vọng sẽ có 1 kỳ nghỉ lần sau.Nếu được lựa chọn chúng tôi sẽ chọn bạn InterContinental Danang!", tháng 5 năm 2017,Đã du lịch với bạn bè
MichaelHung,InterContinental Danang Sun Peninsula Resort,5,"Gia đình chúng tôi ở tại khách sạn này vào dịp lễ 1.5, điều không hài lòng đầu tiên là mãi tới gần 15h chúng tôi mới được nhận phòng, và ngồi đợi ở lobby trong điều kiện thời tiết khá nóng, sau đó mọi việc cũng ổn thoả, chúng tôi nhận được thư xin lỗi của người quản lý cùng với đề nghị giảm giá khi sử dụng các dịch vụ trong resort, phòng đẹp, sang trọng với các trang thiết bị chất lượng cao, từ ban công hoặc trong phòng tắm cũng đều nhìn thấy view biển rất đẹp, nhà hàng ăn sáng trang trí ấn tượng với nhiều món ăn Âu, Á ngon miệng, nhân viên thân thiện chu đáo và luôn nở nụ cười ""xin chào"", vào buổi trưa thì nhà hàng khu vực gần biển lại khá nóng, hồ bơi dành cho người lớn phải leo nhiều bậc thang - điều này không phù hợp với một người bệnh Disc herniation như tôi, tôi đánh giá cao chất lượng của resort này cũng như cách làm việc của nhân viên và sử lý tình huống tốt của người quản lý, cá nhân tôi sẽ không quay lại, nhưng con tôi lại rất thích ở tại resort này, và con tôi sẽ là người quyết định đặt phòng tiếp vào lần tới", tháng 5 năm 2017,Đã du lịch với gia đình
truongkhacson,InterContinental Danang Sun Peninsula Resort,5,"Rất hoàn hảo cho một kỳ nghỉ cho gia đình và bạn bè,cảnh quan quá đẹp,không khí trong lành,nhân viên thân thiện,thức ăn phong phú,rất nhiều khỉ tạo cho khách ở có cảm nhận gần gũi với thiên nhiên hoang dã.", tháng 5 năm 2017,Đã du lịch với gia đình
hgiang87,Palmier Hotel & Apartment,4,"Khách sạn cũng rất tốt, chất lượng phòng cũng ok nhưng cần lưu ý về vấn đề tinh dầu phòng nên để hằng ngày chứ không phải chỉ lúc khách đến thì châm. Còn lại thì dịch vụ của khách sạn rất tốt, nhân viên rất thân thiện, tôi rất ấn tượng về khách sạn. Nếu có dịp ra lại Đà Nẵng thì nhất định tôi sẽ ghé khách sạn mình.", tháng 9 năm 2018,Đã du lịch với gia đình
Nam Đ,Palmier Hotel & Apartment,5,"Hơi bất ngờ khi trở lại Art đã đổi tên mới Palmier hotel . Nhưng dịch vụ ngày càng tốt hơn . Tôi đánh giá cao về điều này . Ks luôn có mùi thơm, đó là điều khiến tôi lưu luyến và thường ghé lại đây mỗi dịp ghé thăm đà nẵng . Nhân viên lễ tân luôn niềm nở . Và Xuyến luôn hỗ trợ khách hàng hết lòng . Đó là điều làm chúng tôi hài lòng khi đến đây", tháng 9 năm 2018,
Hồ Ly Đại Tiên,InterContinental Danang Sun Peninsula Resort,5,"Gia đình mình có trải nghiệm tại Intercontinental với penthouse tại tầng Heaven và thật sự bị choáng ngợp, lôi cuốn với chất lượng dịch vụ ở đây,1/ Xe đưa đón riêng từ sân bay về resort rất tiện nghi hoành tráng,2/ Quản gia riêng chăm sóc gia đình nhiệt tình chuyên nghiệp,3/ Phong cảnh quá đẹp quá nên thơ khi view từ trên tầng cao nhất Heaven xuống và bất cứ một góc nhỏ nào của resort cũng là thiên đường,4/ Dịch vụ dành riêng cho khách phòng VIP như ưu tiên đặt bàn view đẹp tại các nhà hàng, gia đình mình được săn sóc tận răng với cảm giác được làm Thượng đế thực sự.,5/ Đồ ăn khá ngon tuy không có nhiều hải sản nhưng bù lại buffet sáng chủ nhật thật sự là bữa tiệc ngon nhất phong phú nhất mà không thể bỏ qua.,6/ Các phòng spa xây trong rừng riêng biệt từng nhà chòi lung linh như cung điện nhỏ với các chuyên viên spa xinh đẹp niềm nở.,7/ Dịch vụ tốt đến mức nửa đêm mình gọi 1 tô phở bò về phòng có đặc biệt yêu cầu bếp cho nhiều hành thì khi bát phở được bê đến phòng không nhiều hành cho lắm, đích thân quản lý gọi điện và gửi tặng 1 chai rượu tây đắt tiền để xin lỗi gia đình mình vì thiếu sót "" bếp tạm hết hành nên bát phở không được nhiều hành như quý khách yêu cầu "".,Tóm lại có điều kiện thì nên tiêu tiền và trải nghiệm tại Intercontinental Đà Nẵng vì bạn sẽ không phải hối tiếc", tháng 9 năm 2016,Đã du lịch với gia đình
amytimo,Palmier Hotel & Apartment,5,"Nếu được trở lại Đà Nẵng, chắc chắn mình vẫn sẽ chọn Palmier  Khách sạn rất xinh, hiện đại mà vẫn thật gần gũi. Từ  những chi tiết decor, đến vệ sinh, phòng ốc, tiện nghi, nhà ăn,... đều rất chỉn chu và dễ thương, đem lại cảm giác thoải mái và thư giãn. Khách sạn nằm ngay bên sông, nằm giữa bãi biển và sân bay, rất thuận tiện, có thể đi bộ lên cầu sông Hàn, cầu Rồng, cầu tình yêu,... đều rất gần ^^ Tại sảnh tầng 2 của khách sạn còn phục vụ cả bữa sáng, có view rất thoáng và đẹp, nên mọi người có thể thư thả ăn sáng xong rồi đi chơi, hoặc chưa biết chơi ở đâu thì có thể nhờ đặt tour ngay tại đây, được hỗ trợ từ a-z luôn.,Điều đặc biệt nhất, là các chị nhân viên vô cùng thân thiện và tâm lý. Chuyến đi 1 mình là ngoài mong muốn, nhưng chẳng hề còn cảm giác cô đơn vì mọi người thật gần gũi và ấm áp.,Và mình đã kết thúc chuyến du lịch 5 ngày thật đáng nhớ, cảm ơn Palmier và mọi người thật nhiều   ", tháng 9 năm 2018,
linhnguyensalesmozax,Palmier Hotel & Apartment,5,"Mozax Việt Nam - là một thành viên trong đoàn đã có 1 đêm nghỉ ngơi tuyệt vời tại Art House, là những vị khách khó tính nhưng chúng tôi vẫn bị chinh phục và mê hoặc bởi khách sạn có 1 không 2 này, vì sao ư????đầu tiên ks tọa lac tại trung tâm thành phố Đà Nẵng một địa điểm vô cùng lý tưởng cho hành trình của chúng tôi. Tiếp đến là dịch vụ rất hoàn hảo: phòng nghỉ sang trọng với phong cách thiết kế Đương Đại - lãng mạn và tinh tế.Tới đây chúng tôi được tận hưởng những dịch vụ chu đáo nhất mà chưa nơi nào có được. Nhung trên hết là sự chuyên nghiệp, chu đáo, tận tình trong cách ứng xử, phục vụ khách hàng của cán bộ, nhân viên khách sạn. Người làm cả Mozax chúng tôi ấn tượng nhất phải nói đến Hồ Ngọc Mai Sương, một cô gái trẻ trung, năng động, duyên dáng, tận tình và chuyên nghiệp, em đã góp phần cho chúng tôi có được cảm giác Art House là ngôi nhà của chúng tôi chứ không đơn thuần là nghỉ dưỡng, cám ơn em vì những gì đã làm cho chúng tôi. ,Nếu có dịp đến với Đà Nẵng, chúng tôi nhất định sẽ trở lại Art House, cám ơn các bạn đã cho chúng tôi những giây phút bình yên nhất.", tháng 9 năm 2018,
phuongto,Khách sạn Samdi,5,"Sau khi trải nghiệm tại khách sạn tôi thấy đây là một nơi tuyệt vời để nghỉ ngơi. Nhân viên thân thiện, phòng sạch sẽ, rộng đẹp, đồ ăn ngon.,Nếu có dịp quay trở lại Đà Nẵng tôi vẫn sẽ lựa chọn khách sạn này.", tháng 2 năm 2019,
Huyền T,Palmier Hotel & Apartment,5,"Khách sạn đáng yêu. Phòng tương đối sạch đẹp.  View sông Hàn đẹp lung linh lắm.Mình k thích bữa sáng ở đây lắm. Chắc k hợp khẩu vị miền Nam. .Nhân viên cẩn thận, nhiệt tình, bạn CSKH Sương và nhân viên nhà hàng chu đáo. Và tờ note này trong phòng rất dễ thương nữa", tháng 8 năm 2018,
Bình H,Khách sạn Samdi,5,"Trong chuyến công tác tại Đà Nẵng, tôi đã đặt phòng và đây là lần đầu tiên tôi ở khách sạn này. Phòng sạch sẽ, dịch vụ tốt,nhân viên thân thiện,thức ăn ngon vào bữa sáng, thích nhất là khách sạn không hút thuốc. Cảm ơn anh Tường đã giúp đỡ tôi", tháng 12 năm 2018,Đã du lịch khi công tác
Khoapda,Khách sạn Samdi,4,"Vị trí khách sạn rất tốt gần sân bay, gần Cầu Rồng. Phòng tốt và trang trí nội thất ở mức tương đối. Nhân viên và thái độ phục vụ xuất sắc, tôi đã gặp trục trặc từ phía đặt phòng nhưng nhân viên khách sạn đã giải quyết rất nhanh. Chất lượng bữa ăn sáng ở mức trung bình.", tháng 6 năm 2018,
Hien N,Khách sạn Samdi,5,"Phân vân giữa nhiều khách sạn, nhưng Tôi may mắn chọn Samdi hotel ngay trung tâm thành phố.,Ấn tượng đặc biệt nhất là đội ngũ nhân viên lễ tân, quá thân thiện, dễ thương, lịch sự,luôn chào đón với nụ cười tươi.,Cứ vào là có bạn nhân viên hành lý mở cửa,chào Chị ngay, bạn Lâm.,Tôi ơ phòng 809,hạng phòng tiêu chuẩn,nội thất quá khang trang, đầy đủ các trang thiêt bị, xứng đáng chất lựong 5 sao.,Các bạn nũ lễ tân: Hana,Lily,Katie luôn làm cho Tôi và gia đình Tôi cảm giác nhu được ở nhà.,Nhà hàng Bufeet đồ ăn có quá nhiu sự lựa chọn,nhà hàng đẹp,sang trọng.,Đầy đủ tiện ích,Spa,Gym,Hồ bơi, có cả phòng VIP lounge đọc sách, uống trà cafe free, light buffeet.,Wifi cuc nhanh, nhìu khách sạn cũng 4 sao mà wifi rất chậm.,Vị trí hotel nằm cách sân bay Danang International Airport chỉ 5p đi bộ,,Gần tất cả các tiện ích, nên sắp đến gia đình Tôi ở Mỹ ve sẽ quay lại Samdi.", tháng 7 năm 2018,Đã du lịch với gia đình
Nhô M,Khách sạn Samdi,5,"Quá quá yêu Samdi. Một khách sạn trên cả perfect. Yêu từ quản lý, nhân viên đến nhân viên bảo vệ. Tất cả đều quá chuyên nghiệp và thân thiện. Cảm giác như ở nhà vậy. Dịch vụ quá tốt, ai cũng nên thử một lần ở đây nếu có dịp đến Đà Nẵng", tháng 6 năm 2018,Đã du lịch với gia đình
Nguyễn Thị T,Novotel Danang Premier Han River,5,"Vị trí của NVT cực kỳ đẹp, view toàn sông Hàn, ngắm nhìn TP Đà Nẵng từ trên cao rất đẹp. Phòng đẹp, tiện nghi sang trọng, thiết kế đơn giản nhưng tinh tế . mình rất ưng ý về hệ thống phòng của NVT ở khắp nơi ^^ ,điểm cộng là nhân viên cực thân thiện.  hôm mình ở có để quên ví ở phòng chơi của bé, có 1 anh bảo vệ tên Tân đã liên hệ lại trao trả cho mình.,chắc chắn mình sẽ quay lại  Đà nẵng và chọn NVT", tháng 2 năm 2017,
Hoàn T,Novotel Danang Premier Han River,5,"Lần đầu tiên mình đến Đà Nẵng và cũng là dịp Vợ Chồng mình hưởng tuần trăng mật, suy nghĩ không biết chọn nên chọn khách sạn nào để gây ấn tượng với Vợ (mình làm dịch vụ nhà hàng khách sạn) trong thời gian lưu lại Đà Nẵng, nhưng được bạn bè giới thiệu về Novotel Đà Năng, mình đã đặt phòng tại lầu 24. Thật vi diệu phòng có view toàn cảnh thành phố ĐN về đêm lung linh và ấn tượng, thưởng thức những món ăn ngon tại nhà hàng Square cùng các dịch vụ đi kèm hoàn hảo như hồ bơi, bar Sky. Đặc biệt hơn nữa là sự nhiệt tình hiếu khách của nhân viên Ms Lan Đài tại nhà hàng Square đã hướng dẫn và hổ trợ tụi mình rất nhiều trong thời gian mình ở đây. Hai vợ chồng rất cám ơn Novotel đã cho chúng tôi 1 kì nghỉ trăng mật vi diêu. Chúc Novotel luôn luôn thành công!,Ps: Cảm ơn Ms Lan Đài nhiều thật nhiều, cảm ơn sự hiếu khách của người dân Đà Nẵng.", tháng 1 năm 2017,Đã du lịch theo đôi
Ngân Diệp,Novotel Danang Premier Han River,4,"Novotel DaNang Premier Han River là lựa chọn tốt để ở khi muốn chơi ở trung tâm Đà Nẵng. Khách sạn có view đẹp, Mình ở tầng 30, ra ban công có thể nhìn tổng quan 1 phần Đà nẵng từ trên cao, thấy cầu sông Hàn & cầu Rồng. Nếu bạn ở thứ 7& chủ nhật có thể xem được cầu Rồng phun lửa từ xa. Thức ăn thì ngon, hợp khẩu vị, bữa sáng buffet với món nhiều món ăn phù hợp cho các nước: món Âu & món Á. Khung cảnh sang trọng, lãng mạn dành cho cặp đôi. Nhân viên vui vẻ, dễ thương tuy nhiên không biết do bên k/s không có dịch vụ giúp khách mang hành lý & hướng dẫn khách lên phòng như các khách sạn Novotel ở nơi khác không? (có chút không hài lòng). Dù sao vẫn là khách sạn tốt đáng để ở khi du lịch.", tháng 2 năm 2017,Đã du lịch theo đôi
Eric Pham,Novotel Danang Premier Han River,5,"Nằm ngay trung tâm thành phố và có vị trí bên bờ sông Hàn thơ mộng nên khách sạn này có view rất đẹp. Mặc dù phòng hơi nhỏ nhưng bù lại tất cả các phòng đều có view nhìn ra sông, biển và thành phố. Bạn có thể lên Sky bar ở tầng thượng và ngắm thành phố về đêm qua những cây cầu lung linh, huyền ảo. Tuyệt vời", tháng 7 năm 2016,Đã du lịch với bạn bè
nhatkinh137,Novotel Danang Premier Han River,3,"Tôi có cơ hội nghỉ dưỡng tại ks Novotel, view rất đẹp, các món ăn sáng rất ngon, nhân viên phục vụ nhiệt tình. Nhưng có một điểm tôi chưa vừa lòng: sáng nay ở đại sảnh, tôi thấy một cô gái mặc đồng phục khách sạn và nhai kẹo singum, thái độ trông cực kỳ khó chịu. Tôi có hỏi lễ tân và được biết cô nhân viên đó tên Phúc, bộ phận sale, tôi hoàn toàn không thể chấp nhận được nhân viên tại một khách sạn lớn có thể đứng giữa đại sảnh và nhai kẹo singum như vậy. Tôi mong khách sạn sẽ quản lý nhân viên của mình tốt hơn.", tháng 12 năm 2016,
pansyhuong,Central Hotel & Spa,5,"Khách sạn tuy nhỏ nhưng đầy đủ tiện nghi và dịch vụ,có cả hồ bơi và spa.Vị trí khách sạn rất thuận tiện cho công việc của tôi.Tôi thực sự rất ấn tượng với các trang thiết bị,đồ dùng trong phòng.Đặc biệt là nệm rất tốt,rất êm cho tôi giấc ngủ ngon, cảm giác thoải mái như ở nhà.Lần sau đi công tác chắc chắn tôi sẽ quay lại đây", tháng 7 năm 2017,
Trần Đ,Central Hotel & Spa,5,"- Khách sạn phòng đẹp, mới, RẤT SẠCH SẼ hàng ngày, chất lượng ga mền nằm rất thoải mái.,- Nhân viên thân thiện, nhiệt tình giúp đỡ khách, dịch vụ tốt.,- Vị trí thuận lợi, các tụ điểm ăn uống, vui chơi, mua sắm rất gần,- Ăn sáng ngon.,-Hồ bơi sạch, view nhìn cả thành phố,-Spa giá phải chăng, nhân viên làm tốt, thực sự thoải mái,-Xe đạp miễn phí", tháng 10 năm 2017,Đã du lịch một mình
Quy D,Central Hotel & Spa,5,"Phòng đẹp, tiện nghi, cảm giác rất thoải mái, hồ bơi với khung cảnh thành phố về đêm thật tuyệt. vị trí khách sạn ở trung tâm rất thuận lợi cho công việc. Spa chuyên nghiệp. Nhân viên thân thiện, nhiệt tình.", tháng 7 năm 2017,
Carmen,Central Hotel & Spa,4,, tháng 2 năm 2019,Đã du lịch theo đôi
LesGo_withus,Central Hotel & Spa,4,, tháng 12 năm 2018,
Khai N,Naman Retreat,5,"Kỷ niệm ngày cưới gia đình tôi đã ở đây 2 đêm. Ấn tượng đầu tiên là nhân viên vô cùng thân thiện. Lễ tân check in nhanh chóng. Thức ăn rất ngon, phục vụ chu đáo. Đặc biệt là spa vô cùng thư giãn và dễ chịu. Chúng tôi thực sự thư giãn oil body Ms Hiếu tư vấn nhiệt tình đã giới thiệu cho chúng tôi pure romance package. Và các bạn lễ tân spa Bường, Đông, Hường đều mang cho chúng tôi cảm giác dễ chịu. Spa rất đẹp. Cảm ơn bạn Phương ambassdor đã quan tâm chúng tôi,Cảm ơn tất cả! ,Chúng tôi sẽ trở lại", tháng 3 năm 2017,Đã du lịch theo đôi
MrDean91,Naman Retreat,5,"Đi du lịch đúng vào dịp sinh nhật, cảm on bạn Phương đã mang bánh kem tận phòng, cute nhỏ nhắn xinh xắn. Ngoài ra hồ bơi view nhìn ra biển cho cảm giác bất tận thật thú vị. Hai ngày rất tuyệt vời tại naman! Vui được biết chị Hoàng Ấn,một manager theo ngôn ngữ bọn tôi là rất có tâm,chị đã gọi điện thoại để chúc mừng sinh nhật tôi, rất bất ngờ ", tháng 3 năm 2017,Đã du lịch với bạn bè
