name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
Thái Đặng,Khách sạn Hoàng Sơn Peace,3,"Khách sạn rộng rãi, có bãi đỗ xe rộng. Phòng ở sạch sẽ. Nằm ở sát trung tâm thành phố Ninh Bình, gần các khu du lịch: Tràng An, Tam Cốc Bích Động, Thung Nham. Có cung cap bữa sáng buffee, đồ ăn khá đa dạng. Phù hợp cho khách đi du lịch hoặc công tác.", tháng 4 năm 2018,Đã du lịch khi công tác
Sachin W,Ngôi Nhà Thân Thiện,5,, tháng 12 năm 2018,Đã du lịch với gia đình
Adrian L,Ngôi Nhà Thân Thiện,5,, tháng 12 năm 2018,Đã du lịch với gia đình
hotelreview123,Ngôi Nhà Thân Thiện,5,, tháng 12 năm 2017,
Trail41339137450,Anna Tham Hotel View,2,, tháng 11 năm 2018,Đã du lịch theo đôi
EllenaF94,Anna Tham Hotel View,5,, tháng 7 năm 2018,Đã du lịch theo đôi
Toni N,Anna Tham Hotel View,5,, tháng 5 năm 2018,Đã du lịch với bạn bè
Candie S,Anna Tham Hotel View,5,, tháng 6 năm 2018,
triciastravels75,Ngôi Nhà Thân Thiện,5,, tháng 3 năm 2018,
Valtteri V,Ngôi Nhà Thân Thiện,5,, tháng 6 năm 2018,Đã du lịch với bạn bè
Tuấn Minh,Khách sạn Ninh Bình Legend,5,"Phòng rất đẹp và đầy đủ tiện nghi.,Giá phòng lại vừa túi tiền.,Các bạn nên chọn nơi này khi tới ninh bình.,Phòng và thái độ nhân viên đều rất tuyệt vời!,Mình được cung cấp thoing tin du lịch cũng như bản đồ du lịch ninh bình miễn phí.", tháng 3 năm 2018,Đã du lịch với bạn bè
Chris P,Anna Tham Hotel View,5,, tháng 4 năm 2018,Đã du lịch một mình
Phương N,Khách sạn Ninh Bình Legend,5,"Đây là lựa chọn hàng đầu nếu bạn cần tìm một chỗ ở Ninh Bình. Nội ngoại thất, trang thiết bị, chất lượng dịch vụ, đồ ăn, giá cả,... mọi thứ đều tốt. Có cái hồ bơi nhỏ xinh đèm đẹp trong khách sạn nhưng hình như không có dịch vụ cho thuê đồ bơi, nếu bạn thích bơi thì chuẩn bị trước đồ nhé.", tháng 7 năm 2017,
phongvan8611,Khách sạn Ninh Bình Legend,5,"Tôi có chuyến đến Ninh Bình dự hội thảo,rất ấn tượng với tác phong làm việc nhiệt tình của các em nhân viên tại đây, tại quầy lễ  tân tôi rất hài lòng với tác phong chuyên nghiệp và sự chu đáo của em Đinh Thị Thu rất tận tình hướng dẫn cho tôi những khu du lịch tại địa phương và những món ăn đặc sản tại đây. Tôi nhất định sẽ giới thiệu bạn bè có dịp đến Ninh bình sẽ đến sử dụng dịch vụ tại đây.", tháng 12 năm 2016,Đã du lịch khi công tác
Cam T,Khách sạn Ninh Bình Legend,5,"Mình cùng gia đình có dịp đến Ninh Bình chơi và nghỉ lại khách sạn Legend Ninh Bình. Phải nói là quá tuyệt vời so với chất lượng 4 sao!! Trang thiết bị khá tốt và hiện đại, phòng ốc sạch sẽ thoải mái, nhân viên thì quá nhiệt tình và thân thiện. Mình đặc biệt ấn tượng với bạn Thu Đinh, siêu xinh, siêu chuyên nghiệp và siêu nhiệt tình khi hướng dẫn mình chọn phòng cũng như địa điểm vui chơi ăn uống mua sắm gần đó. Nên dù điểm trừ của khách sạn này là hơi xa trung tâm thì cũng không sao cả.", tháng 1 năm 2017,Đã du lịch với gia đình
Bluehanoiinn,Hoalu Eco Homestay Ninh Binh,3,"Mỉnh ở đây 2 ngày, nhìn chung không gian thì ổn, mình ở gần hồ khá yên tĩnh và lãng mạn. Ăn sáng không ngon còn phải chờ lâu mà đồ ăn  cũng đắt. Nhân viên ở đây thì k thân thiện ngoài 1 bạn nam ( mình k nhớ tên) bạn ấy làm lễ tân ở quầy bar rất nhiệt tình giúp đỡ và nói chuyện với bọn mình. Ở đấy tối k ra ngoài ăn đc vì đường toàn đồi vs núi k có bóng ng cũng chả có ánh điện. Nếu có dịp khác mình sẽ k quay lại :)))", tháng 3 năm 2018,
kimthoadao,Khách sạn Ninh Bình Legend,4,"Gia đình đã nghỉ hè tại Ninh Bình và nghỉ tại đây. Phòng sạch sẽ, nhân viên phục vụ chuyên nghiệp, nhiệt tình chu đáo, đồ ăn tươi ngon, đặc biệt phục vụ các món Âu nấu rất tốt. Tuy nhiên đồ ăn chưa đa dạng. Khách sạn hơi xa khu dân cư, siêu thị nên việc mua ít đồ dùng, thuốc men khi cần thì hơi bất tiện đối với gia đình có người già và trẻ nhỏ đi cùng chuyến đi.", tháng 7 năm 2016,Đã du lịch với gia đình
Tiểu Khuê Đường,Hoalu Eco Homestay Ninh Binh,4,"Nằm trong khu du lịch Tràng An,Hoa lưu Eco Homestay mọc lên giữa núi đôi bao la, những hồ nước nhỏ mang lại cảm giác thật bình yên:), phòng ngủ sạch sẽ và hoang sơ với kiến trúc tre nứa mộc mạc, nhân viên thân thiện,Nếu thành phố mệt mỏi hãy xách balo về đây để trải nghiệm cảm giác bình yên giữa núi đồi bao la, đêm nghe tiếng ếch kêu, tỉnh dậy đón bình minh và hít thở không khí trong lành", tháng 9 năm 2017,Đã du lịch theo đôi
Sophie F,Hoalu Eco Homestay Ninh Binh,5,, tháng 4 năm 2019,
Joe A,Hoalu Eco Homestay Ninh Binh,1,, tháng 3 năm 2019,Đã du lịch với bạn bè
Voyager814054,Khu nghỉ dưỡng & Khách sạn Ninh Bình Hidden Charm,5,"Đã ở hidden charm 4 lần, các lần sau vì full phòng nên chỉ ăn dc ở nhà hàng thôi :( ,Dê ngon nhất Ninh Bình ,Các món highly recommend: ,Dê nhúng mẻ, dê chao móc mật, dê tái chanh, cơm cháy sốt dê sốt cua ", tháng 9 năm 2018,Đã du lịch với gia đình
Ellen G,Hoalu Eco Homestay Ninh Binh,4,, tháng 2 năm 2019,Đã du lịch với bạn bè
Linh Hoàng,Khu nghỉ dưỡng & Khách sạn Ninh Bình Hidden Charm,4,"Chúng tôi vừa trải qua 2 ngày nghỉ cuối tuần thú vị với bạn bè ở khách sạn này,Khách sạn có vị trí thuận lợi để di chuyển đến các điểm du lịch xung quanh như: Tam Cốc (5’ đi bộ), Bích Động (10’ đạp xe), ...,Khách sạn tuy nhỏ nhưng bố trí hợp lý, phong cảnh xung quanh có nhiều đặc trưng của đồng bằng Bắc bộ (những ao và ruộng lúa ngập nước...),Phòng khách sạn nhỏ nhưng sạch sẽ,Nhân viên thân thiện, nhiệt tình, buổi sáng khi tôi xuống ăn sáng khi đó đã khá đông khách, cô nhân viên hỏi tôi anh đi cùng đoàn nào, đã có bàn chưa để em bố trí ... (chỉ vài câu nói thôi đã khiến tôi thấy sự chu đáo của khách sạn này). Khách sạn có nhiều cơ hội mở rông kinh doanh hơn nữa và sẽ thành công nếu vẫn giữ và phát huy hơn nữa với sự phục vụ như thế này!,Một vài điểm trừ nho nhỏ: như việc nước phòng tắm bị chảy ra sàn (nhưng khách sạn cũng đã biết và có thư xin lỗi! - nên có lẽ cũng không tính trừ điểm),Ăn sáng tuy ít món nhưng hợp khẩu vị,Tóm lại: đây là khách sạn hợp lý, tôi sẽ quay lại và giới thiệu cho bạn bè nếu có ý định đi du lịch Ninh Bình! (Y)", tháng 8 năm 2018,Đã du lịch với bạn bè
Hoai Zhang,Khu nghỉ dưỡng & Khách sạn Ninh Bình Hidden Charm,5,"Hidden Charm thực sự là một địa điểm lưu trú tuyệt vời.,Chúng tôi đến khách sạn từ 8h30 sáng vì có dự định tham quan Tam Cốc trước khi check in. Các bạn lễ tân đã giúp đỡ chúng tôi cất hành lí, nhân viên chăm sóc khách hàng thì chủ động giới thiệu cho chúng tôi những điểm tham quan ở Ninh Bình cũng như quanh khách sạn.,Từ khách sạn đi bộ ra bến đò Tam Cốc mất khoảng 5 phút. Sau khi tham quan xong về đến khách sạn là 11h00. Vì giờ check in là 14h nên chúng tôi dự định sẽ ăn trưa rồi ngồi đợi, nhưng các bạn lễ tân đã hỗ trợ cho chúng tôi nhận phòng sớm 3 tiếng và free up cho chúng tôi từ hạng phòng superior lên deluxe. Phòng rộng, đầy đủ tiện nghi và tinh tế từng chi tiết. ,Tiếp theo là nhà hàng Golden Rice của khách sạn - điều khiến tôi ấn tượng nhất. Bản thân là người rất kén ăn nhưng những món ăn tại nhà hàng khiến tôi thực sự hài lòng, chuẩn vị thức ăn của khu vực đồng bằng Bắc bộ. Tất cả các bữa ăn tôi đều dùng tại khách sạn. Tôi là người có thói quen ăn uống hơi khác thường nhưng các bạn phục vụ tại nhà hàng take care rất nhiệt tình khiến tôi có cảm giác rất dễ chịu và thoải mái, như là được ngồi ăn trên chính bàn ăn nhà mình vậy. ,Cảm ơn Hidden Charm đã mang lại cho chúng tôi một trải nghiệm tuyệt vời. Chắc chắn tôi sẽ quay lại. ", tháng 7 năm 2018,Đã du lịch theo đôi
Binh N,Khu nghỉ dưỡng & Khách sạn Ninh Bình Hidden Charm,4,"By my comparison, this hotel is the most beautiful one in Ninh Binh. It's very easy to go to centre of Ninh Binh province as well as the other famous places. ,Resort nhỏ hơn tưởng tượng khi xem trên web, nhưng phòng ks ấm cúng, dịch vụ tốt, và hơn hết là thuận tiện đi tam Cốc - Bích động và những nơi khác như Tràng An hoặc Trung tâm tp Ninh Bình", tháng 2 năm 2018,
Malcolm K,Nguyen Shack – Ninh Binh,5,, tháng 1 năm 2019,
Lisa,Nguyen Shack – Ninh Binh,5,, tháng 11 năm 2018,
Sander D,Nguyen Shack – Ninh Binh,5,, tháng 7 năm 2018,Đã du lịch theo đôi
40+holidaybuddies,Nguyen Shack – Ninh Binh,4,, tháng 5 năm 2018,
Thảo My B,Khu nghỉ dưỡng & Khách sạn Ninh Bình Hidden Charm,4,"Ưu điểm,- hôm mình đi thời tiết mưa và lạnh, bọn mình khá mệt sau chuyến đi dài,  nhân viên lễ tân tại hidden charm đã tạo đk cho mình được check in sớm hơn ,- khách sạn đẹp,pallet màu khách sạn xanh trắng nâu vừa hiện đại vừa mang chất anamite ;)  nội thất và cách decor trong phòng tinh tế tới từng chi tiết dù mình chỉ ở loại phòng bth,- rất gần Tam Cốc và Hang Múa,- phục vụ tận tình, nhân viên từ bão vệ, tới lễ tân, tới nhân viên phòng đều vô cùng  thân thiện và nhẹ nhàng, trang phục nhân viên doorbell rất đẹp,- đồ dùng sạch sẽ, có đầy đủ tất cả những gì một chuyến nghỉ ngơi trọn vẹn,- dầu tắm và dầu gội mùi trà xanh có mùi rất thích,Nhược điểm:,- buffet ăn sáng còn hơi ít món, nh đồ nguội hơn thức ăn nóng, nước ép là nước quả pha sẵn ( trừ nước chanh ) nhưng cũng chỉ là ăn sáng nên thui okie ;) đủ chất là đc,- vòi xịt nước trong WC hơi mạnh :))) các bạn nên cẩn thận,- Gym khách sạn nên lắp thêm vài cái gương,Vì khách sạn cũng mới nên mình nghĩ sẽ còn hoàn thiện nhiều trong tgian tới, nếu sau còn cơ hội tới ninh bình thì chắc chắn mình sẽ quay lại đây và có thể sẽ chọn loại phòng xịn hơn xem sao , anyway 9/10*", tháng 1 năm 2018,
Margot S,Nguyen Shack – Ninh Binh,5,, tháng 7 năm 2018,Đã du lịch theo đôi
Peter W,Khách sạn Xuân Hoa 2,5,, tháng 9 năm 2017,Đã du lịch theo đôi
Ilovecatssomuch,Khách sạn Xuân Hoa 2,3,, tháng 4 năm 2017,Đã du lịch với gia đình
David O,"Làng Việt Cổ, Cố Viên Lầu",3,, tháng 10 năm 2017,
Alice W,"Làng Việt Cổ, Cố Viên Lầu",4,, tháng 1 năm 2018,Đã du lịch theo đôi
ThuTrang92,"Làng Việt Cổ, Cố Viên Lầu",1,, tháng 12 năm 2017,Đã du lịch một mình
Gia Bao,"Làng Việt Cổ, Cố Viên Lầu",3,, tháng 4 năm 2016,
_hongnhungnguyen0904,Khách sạn The Reed,5,"Khách sạn có không gian trong lành và rất hiện đại.,Phòng sạch sẽ, trang thiết bị hiện đại. ,Đặc biệt ấn tượng với bể bơi tràn! ,Nhà hàng phục vụ ăn cả 3 bữa và đồ ăn rất ngon nên rất thuận tiện, không phải di chuyển xa!", tháng 6 năm 2018,Đã du lịch với bạn bè
BuiNam,Khách sạn The Reed,5,"Khách sạn nằm ngay vị trí trung tâm Tỉnh Ninh Bình. Dịch vụ phòng họp và nhà hàng hoàn hảo cho các sự kiện lớn. Cũng là điểm đến lý tưởng cho các đám cưới sang trọng và yêu cầu cho sự hoàn mỹ.,Phòng ốc rộng rãi, sang trọng. Giá cả phù hợp. ,Phòng kinh doanh và nhân viên rất chuyên nghiệp. ,Trân trọng cảm ơn! Rất sẵn lòng giới thiệu đến các đối tác lớn!", tháng 6 năm 2018,
tranmytrang085,Khách sạn The Reed,5,"Tôi đã trải qua những ngày cuối tuần tuyệt vời tại The Reed Ninh Bình. Phòng ốc rộng rãi sạch sẽ, đồ ăn ngon, nhân viên thân thiện, nhiệt tình, dịch vụ tốt, phòng hội thảo rộng, trang thiết bị hiện  đại. Sẽ  giới thiệu nhiều bạn bè ở đây khi đến Ninh Bình.", tháng 5 năm 2018,
Linh.nguyen,Hang Múa EcoLodge,5,"Mình và bạn trai có một kì nghỉ ngắn tại khách sạn vào thứ 2. Thực sự mình đã từng đi rất nhiều nơi nhưng Hang Múa EcoLodge là nơi lần đầu tiên mình thấy chăm sóc khách hàng tốt như thế. Mình cũng chỉ nghe theo lời giới thiệu của một đồng nghiệp cùng công ty vì chưa đến Ninh Bình bao giờ nên thực sự hoa mắt về lượt review đủ loạt khách sạn hay khu nghỉ dưỡng tại đây. Mình book phòng và được nhân viên phản hồi nhanh chóng trên web. Trước khi, trong khi và sau khi ở tại khách sạn đều được dịch vụ take care cẩn thận. Do có chuẩn bị trước đồ ăn từ nhà nên tới bữa mình có qua nhà hàng Lạc Hồng để order cơm và rau. Sau khi đồ ra, các bạn cẩn thận sắp đồ trên khay kèm theo bát đũa để mình dùng đồ tại phòng, giá cả thì thực sự rẻ so với các khu nghỉ dưỡng. Đi kèm với các dịch vụ tại phòng thì khu nghỉ dưỡng có cả bàn bida hay những khoảng không gian cho khách ngồi thư giãn. Bữa sáng cực kì đủ dinh dưỡng. Mình thực sự thích cách phục vụ của các bạn nhân viên cả lễ tân và nhân viên bàn của nhà hàng Lạc Hồng. Nếu sau khi trừ các chi phí nhà hàng đã free như vé tham quan hay sử dụng bàn bida thì giá cả không quá đắt và những gì được khu nghỉ dưỡng đem đến là ngoài sức tưởng tượng. Cảm ơn Hang Múa EcoLodge đã cho mình một kì nghỉ đẹp, mong các bạn luôn giữ phong độ và hẹn gặp lại <3,Còn một điểm nhỏ xíu cần góp ý là bạn nhân viên quầy bán vé vào Hang Múa ngay ngoài cổng, do mới đến nên mình không biết là cần vào đâu làm thủ tục nhận phòng và chỗ để xe nên có hỏi nhưng bạn có vẻ rất khó chịu và cau có. Mong bạn khắc phục", tháng 6 năm 2018,
Kevin_Nguyen_92,Hang Múa EcoLodge,3,"Tôi ở đây 3 ngày 2 đêm, cảm nhận đầu tiên là phòng ốc có thể nói là okay, nhưng khi đến nhà hàng chỉ có 1 bạn NVPV,có vẻ Kiến thức về đồ ăn thức uống của bạn này không đủ để phục vụ khách người Việt huống gi khách Nước ngoài, order 3 món hết 2 món N/A, 1 món nướng thì hẹn 30-40p,cuối cùng chúng tôi chi order cơm chiên cho nhanh, đến Nước uống cũng vậy order ngay món không có, đã vậy cũng không thông báo với khách trước món nào còn món nào hết. Một cái vấn đề lớn nua là khi tôi uống Nước Táo ở đây khi gần hêt ly tôi phát hiện có 2 con ruồi nhỏ bên trong, ngày hôm sau tôi vẫn thử lại nước táo nhung lại cũng có một con ruồi bên trong, 3 lần uống hết 2 lần có ruồi. Nha hàng nên xem lại cách vệ sinh...", tháng 11 năm 2018,Đã du lịch với bạn bè
Rice,Hang Múa EcoLodge,5,"Cảnh từ đỉnh núi nhìn xuống phải nói là quá tuyệt vời, các dịch vụ cũng như thái độ nhân viên support khách tốt, các món đặc sản ở nhà hàng ngon, phòng ốc sạch sẽ và cho mình cảm giác thư giãn thực sự.", tháng 11 năm 2018,
Jenifer W,Khách sạn The Reed,5,"Tôi và gia đình đã có kỳ nghỉ hai ngày tại khách sạn The Reed, cơ sở vật chất và dịch vụ khách sạn rất tốt. Tôi thích nhất là quán cafe Aria tại tầng trệt của khách sạn với không gian xanh và yên bình, cuối tuần rất đông khách tới check in vì giá đồ uống rất hợp lý so với các khách sạn 4 sao khác. Ngoài ra, tôi rất ấn tượng với vòi tắm đứng của khách sạn,rất hiện đại và tiện lợi.Tôi sẽ giới thiệu bạn bè và nếu có đến Ninh Bình tôi cũng lại book phòng tại The Reed để sử dụng các dịch vụ trong khách sạn.", tháng 5 năm 2018,
Botl M,Khách sạn The Reed,5,"Tôi đã có kỳ nghỉ tuyệt vời với gia đình tại The Reed. Phòng nghỉ đẹp, tiện nghi, nhân viên rất thân thiện nhiệt tình. Đặc biệt đồ ăn rất ngon mà giá cả hợp lý, tôi sẽ tiếp tục quay lại và giới thiệu cho bạn bè", tháng 5 năm 2018,Đã du lịch với gia đình
ThuyTien267,Hang Múa EcoLodge,4,"Tụi mình chọn leo hang múa vào buổi sáng để đỡ nắng. Sau khi leo gần 500 bậc thang thì tụi mình đã leo lên được con rồng, tuy nhiên nó hơi khác so với tưởng tượng của mình qua những bức ảnh được xem trước đó. Dù cậy nhưng đứng bên trên nhìn xuống tam cốc đẹp, nước trong khu vực hang mua ecologe rất xanh đẹp. Và ở đó ngưòi ta cũng đang xây thêm nhiều điểm thú vị hơn.", tháng 8 năm 2018,Đã du lịch với bạn bè
Duyen Thuy,Hang Múa EcoLodge,5,"Một nơi mà bạn nhận ra sự kỳ diệu của thiên nhiên, một bên núi cao một bên đồng lúa, một bên núi cao một bên là dòng sông chạy quanh núi! Tận mắt nhìn thấy tam cốc bên dưới thật sự rất tuyệt vời nhất định mình sẽ quay lại vào một ngày gần nhất", tháng 7 năm 2018,Đã du lịch với gia đình
cafekangoo,Tam Coc Westlake Homestay,5,, tháng 7 năm 2018,Đã du lịch một mình
emily s,Tam Coc Westlake Homestay,5,, tháng 5 năm 2018,Đã du lịch theo đôi
coloneusmundus,Tam Coc Westlake Homestay,5,, tháng 6 năm 2018,Đã du lịch một mình
Binhha104,Tam Coc Westlake Homestay,5,, tháng 5 năm 2018,Đã du lịch với bạn bè
JLMtravel2018,Tam Coc Westlake Homestay,5,, tháng 5 năm 2018,Đã du lịch theo đôi
Antonia J,Ninh Binh Panorama Homestay,5,, tháng 10 năm 2018,
Santiago Zecchin,Hung Anh Homestay,5,, tháng 12 năm 2018,Đã du lịch theo đôi
Karla P,Ninh Binh Panorama Homestay,5,, tháng 3 năm 2018,Đã du lịch với gia đình
jackiedenise3010,Ninh Binh Panorama Homestay,5,, tháng 4 năm 2018,Đã du lịch với gia đình
samuelmarleau,Hung Anh Homestay,5,, tháng 3 năm 2019,Đã du lịch theo đôi
hotelreview123,Ninh Binh Panorama Homestay,5,, tháng 12 năm 2017,
Julie T,Ninh Binh Panorama Homestay,5,, tháng 7 năm 2018,Đã du lịch theo đôi
Blessedgreatly,Nhà nghỉ Riverside,3,, tháng 1 năm 2018,
Laszlo M,Hung Anh Homestay,5,, tháng 12 năm 2017,Đã du lịch theo đôi
efrat-exploring,Nhà nghỉ Riverside,5,, tháng 4 năm 2018,
Josefine C,Nhà nghỉ Riverside,5,, tháng 1 năm 2018,Đã du lịch với bạn bè
moorlandview,Nhà nghỉ Riverside,5,, tháng 11 năm 2017,
Remco S,Nhà nghỉ Riverside,4,, tháng 10 năm 2017,Đã du lịch theo đôi
Jesse W,Ninh Binh City View Homestay,5,, tháng 3 năm 2018,Đã du lịch với gia đình
Hà L,Ninh Binh City View Homestay,5,, tháng 4 năm 2018,
Khanh Nguyen,Hoang Giang Homestay,5,"Hôm tôi đi tới nơi, tầm 7h tối, xung quanh Hang Múa không đèn đường ,tối om, nhìn khá là sợ. tôi tìm nhà nghỉ thì thấy chữ homestay nên vào đây. chú chủ nhà, (xin lỗi con quên mất tên chú), bảo phòng chú mới xây xong, sơn sửa xong mới đưa vào hoạt động được 2 tuần, tính con 300k. Mình nói do đi 1 mình nên chú bớt cho con còn 250k thôi. Chú ok, rồi chú bảo ăn cơm với nhà chú luôn, chú lấy 50k nữa. Ăn cơm cùng nhà thì mới gọi đúng là homestay.,Phòng chú đủ tiện nghi, sạch sẽ , sàn gỗ, tivi cab xem rõ. bàn ủi máy sấy có đủ y như khách sạn 3 sao vậy. Ra ngoài ăn cơm có tới 4 món, và ăn với cô chú và con gái của cô chú. Họ kể về họ, công việc, con cái, 1 cách cởi mở, thân thiết với mình.,Nếu có dịp ghé Ninh Bình, sẽ lại tới thăm và ở homestay của cô chú nữa.", tháng 3 năm 2018,
Le M,Ninh Binh City View Homestay,5,, tháng 12 năm 2017,Đã du lịch một mình
Claud F,Ninh Binh City View Homestay,1,, tháng 1 năm 2018,
Samuel L,Hoang Giang Homestay,5,, tháng 10 năm 2018,Đã du lịch theo đôi
Declan O,Hoang Giang Homestay,5,, tháng 10 năm 2018,Đã du lịch theo đôi
SG0092,Hoang Giang Homestay,5,, tháng 4 năm 2018,
BUMPYWelwyn,Hoang Giang Homestay,5,, tháng 5 năm 2018,Đã du lịch theo đôi
kimthoadao,Khách sạn Hoàng Sơn Peace,3,"Khách sạn ở vị trí trung tâm thành phố Ninh Bình nên rất thuận tiện cho việc đi lại, di chuyển. Khách sạn gần siêu thị, hiệu thuốc nên thuận tiện cho việc mua thuốc men, đồ dùng khi cần thiết. Khách sạn cũng gần các điểm tham quan nên đi tham quan rất gần. Phòng rất sạch sẽ, trang thiết bị rất mới. Thực đơn tại khách sạn chưa phong phú đa dạng, nhân viên phục vụ tại sảnh ăn chưa chuyên nghiệp, xử lý tình huống chưa tốt và không thân thiện. Ví dụ như khi gia đình tôi gồm 12 người nghỉ tại đây, khi xuống ăn sáng có 5-6 người quên không mang phiếu ăn sáng,  thì nhân viên không cho khách vào bàn ăn dù khách có đưa ra thẻ từ vào phòng, trên thẻ từ có ghi số phòng, mà nhất quyết yêu cầu nhóm người này quay lại phòng để lấy phiếu ăn (?). Cách giải quyết của nhân viên khách sạn khác là ghi lại số phòng và số người nghỉ tại phòng sau đó cho khách vào phòng ăn, vừa chuyên nghiệp lại mang lại sự thoải mái cho khách. Và khi gia đình tôi  góp ý về việc này, thì nhân viên phụ trách lại có thái độ không thân thiện là nhất quyết yêu cầu gia đình tôi quay lại phòng lấy phiếu ăn, làm cho gia đình tôi vô cùng không thoải mái với cách xử lý này. Sau đó ăn sáng xong, gia đình tôi đã trả phòng và chuyển sang khách sạn khác trong thành phố.", tháng 7 năm 2016,Đã du lịch với gia đình
pham_nguyet_linh,Khách sạn Hoàng Sơn Peace,5,"Gia đình tôi đã có mấy ngày nghỉ hết sức hài lòng tại khách sạn Hoàng Sơn. Chúng tôi nhận được sự chăm sóc chu đáo của Phòng kinh doanh ngay từ ngày đặt phòng và sự đón tiếp nhiệt tình khi gia đình tới nhận phòng, cùng việc cung cấp những thông tin chi tiết khiến nhà tôi có một khoảng thời gian thật thoải mái tại khách sạn. Theo lời khuyên của nhân viên khách sạn, chúng tôi đã dùng bữa tối tại nhà hàng của khách sạn trong những ngày lưu lại. Đồ ăn ngon miệng, nhân viên nhiệt tình, dễ thương, giá cả hợp lý, lại còn sẵn sàng phục vụ tại phòng khiến các con tôi vô cùng mãn nguyện. Nói chung cả nhà đều hài lòng về lựa chọn khách sạn Hoàng Sơn vì vị trí thuận tiện để đi đến các điểm danh thắng của Ninh Bình, phòng ốc tiện nghi, sạch sẽ, dịch vụ tốt, nhân viên nhiệt tình và yêu nghề, giá phòng hợp lý, bữa sáng phong phú nhiều lựa chọn... tất cả đều có ấn tượng đẹp (trừ bể bơi hơi xuống cấp). Tôi sẵn sàng giới thiệu khách sạn với những ai có nhu cầu nghỉ tại Ninh Bình.", tháng 8 năm 2016,Đã du lịch với gia đình
geniusbimbo,Khách sạn Hoàng Sơn Peace,4,"Tôi được cho biết đây là khách sạn tốt nhất ở Ninh Bình. Phòng ốc đẹp và sạch sẽ nhưng họ không có trang trí như hầu hết chuỗi khách sạn ở phương Tây như gối đôi hay tab tắm. Buffer sáng có nhiều lựa chọn ngon với hương vị châu Á. Đội ngũ nhân viên rất thân thiện và sẵn sàng giúp đỡ bạn, mặc dù tiếng Anh của họ nói chung không phải tốt.",,
sunnydaystocome,Tuan Ngoc Hotel,5,, tháng 4 năm 2019,Đã du lịch với gia đình
quivo03,Khách sạn Hoàng Sơn Peace,3,, tháng 6 năm 2018,Đã du lịch với gia đình
Helene L,Khách sạn Hoàng Sơn Peace,2,, tháng 6 năm 2018,Đã du lịch theo đôi
Annie B,Tuan Ngoc Hotel,1,, tháng 3 năm 2019,Đã du lịch với gia đình
meiselstein,Tuan Ngoc Hotel,5,, tháng 3 năm 2019,
Justyna J,Tuan Ngoc Hotel,3,, tháng 8 năm 2018,Đã du lịch theo đôi
ValH,Tuan Ngoc Hotel,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Luca C,Anna Tham Hotel View,4,, tháng 9 năm 2017,
huil_k,Anna Tham Hotel View,5,, tháng 1 năm 2018,Đã du lịch theo đôi
Marie-Claude T,Anna Tham Hotel View,5,, tháng 1 năm 2018,Đã du lịch theo đôi
Gracey,Anna Tham Hotel View,5,, tháng 4 năm 2018,Đã du lịch theo đôi
tranhaihientran,Khách sạn Ninh Bình Legend,2,"Tôi đi công tác tại thành phố Ninh Bình và có nghỉ tại khách sạn Ninh Bình Legend .Nhìn chung khách sạn đẹp và sạch sẽ ,tuy nhiên dịch vụ ở đây thật kém ,chúng tôi vẫn còn sử dụng dịch vụ (phòng 711) mà bên phía khách sạn tự động dùng thẻ từ mở cửa đưa khách khác vào nhận phòng mà không gõ cửa.Tôi viết lên đây không phải là chỉ trích khách sạn ,mà tôi mong muốn dịch vụ sẽ tốt hơn", tháng 6 năm 2016,
Wiggy82,Khách sạn Ninh Bình Legend,5,"Ở đây là một phần chuyến du lịch Việt Nam của chúng tôi. Chỉ ở đây một đêm, vì chúng tôi đã hoàn thành mọi điều đến để xem vùng này của đất nước. Sau một ngày dài đó là một cảnh tượng rất chào đón. Phòng rất rộng và trang bị tốt. Vợ tôi đi thẳng vào bồn tắm nước nóng thật lâu là điều hay nhất vì thời tiết không đẹp chút nào.,Các bữa ăn ở một nhà hàng rất rộng lớn. Có lựa chọn buffet hoặc gọi món, nhưng buffet có tiêu chuẩn tốt nên chúng tôi chọn nó. Nhân viên rất lịch sự, cũng như mọi nơi chúng tôi ở tại Việt Nam.,Giường thoải mái và khách sạn yên tĩnh. Vị trí thì thực sự giữa chốn đồng không mông quạnh, nhưng ở trong phố cũng chẳng có gì khác, nên không phải là vấn đề thực sự. Có một khách sạn rất lớn khác đang được xây dựng bên phía đối diện nên sẽ có một ít cạnh tranh diễn ra.,Nhìn chung nơi này hơn cả thoả mãn với kỳ nghỉ một đêm ngắn ngủi.",,
MaiMartins,Khách sạn Ninh Bình Legend,5,"Toi da di du lich cung chong, bo me va di chong. Lan dau tien den voi Ninh Binh va chi luu tru tai khach san mot dem, nhung tat ca moi nguoi trong gia dinh deu rat hai long. Bo chong toi la nguoi Anh va chuyen ve xay dung, ong noi khach san xung dang la 4 sao plus ve tat ca cac phuong dien. Gia ca tot, phong oc rong rai, tien nghi, hien dai. Thuc an tuyet voi. Nhan vien than thien, nhiet tinh va chuyen nghiep. Chung toi het suc hai long va hanh phuc vi da chon duoc khach san tot.", tháng 7 năm 2015,
French_Christopher,Anna Tham Hotel View,5,, tháng 3 năm 2018,Đã du lịch với gia đình
madderdog214,Khách sạn Ninh Bình Legend,4,, tháng 1 năm 2019,Đã du lịch với gia đình
