name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
sam7153940,Thanh Nam 2,4,"Các căn phòng trông không được sang trọng lắm, bù lại thì rất sạch sẽ, tinh tươm, và rất đẹp, giá cả cũng rất hợp lý(12$ cho phòng đôi), bao gồm cả bữa sáng khá đơn giản, những cũng rất ngon miệng, đội ngũ nhân viên rất thân thiện, hòa nhã và luôn sẵn sàng giúp đỡ du khách. Ngoại trừ những người bảo vệ ban đêm, họ đã rất tức giận khi mà chúng tôi trở về khách sạn khá muộn, cho dù lúc đó mới là 9 rưỡi.",,
Sim_ona5F23,Thanh Nam 2,2,, tháng 3 năm 2017,Đã du lịch với bạn bè
pass2srf,Victoria Chau Doc Hotel,5,, tháng 7 năm 2018,Đã du lịch theo đôi
964DaithiM,Victoria Chau Doc Hotel,5,, tháng 7 năm 2018,Đã du lịch với gia đình
AnnieJ72,Victoria Chau Doc Hotel,5,, tháng 7 năm 2018,Đã du lịch với gia đình
India R,Victoria Chau Doc Hotel,5,, tháng 6 năm 2018,Đã du lịch theo đôi
Susan S,Khách sạn Châu Phố,4,, tháng 3 năm 2018,Đã du lịch theo đôi
Hieu V,Victoria Nui Sam Lodge,5," vị trí đẹp, tren núi sam, nhìn ra xa là những cánh đồng lúa bạc ngàn, có bể bơi vô cực cực kỳ đẹp, nhân viên chuyên nghiệp, ăn sáng nhiều món ngon, không gian yên tĩnh thích hợp để nghĩ dưỡng, sẽ lựa chọn khi quay trở lại An Giang", tháng 9 năm 2018,Đã du lịch với gia đình
Sally C,Murray Guesthouse,5,, tháng 1 năm 2018,
Khang,Victoria Nui Sam Lodge,5,"Phải thốt lên là tuyệt vời luôn mọi người. View hồ bơi đồng lúa quá xá là chất, nếu may mắn ngày mùa lúa chính sẽ còn tuyệt vời hơn. Mọi thứ đều tốt , mình hoàn toàn hài lòng về khách sạn này. Cơ mà hơi buồn.", tháng 1 năm 2018,
CaPham,Victoria Nui Sam Lodge,3,"Tôi đặt phòng tại traveloka và yêu cầu set up honey moon. Khi đến nhận phòng là 2 giường twin 1m. Và 1 tờ giấy ghi tay của quản lý chúc bạn có 1 ngày trăng mật vui vẻ.,Gọi điện thì buồng phòng đến. Ghép 2 giường lại với nhau. Rất khó nằm. Hỏi tại sao như vậy: trả lời vỏn vẹn là ""do lễ tân"" không 1 lời xin lỗi. Vì muốn vui vẻ. Nên chúng tôi không nói gì. Nhưng rất bực mình. ,Dù trước đó khi nhận đặt phòng, không 1 cuộc điện thoại, khách 7h tối chưa đến cũng không có ai điện thoại hỏi. ,Còn lại mọi thứ tạm ổn. Quang cảnh xung quanh đẹp", tháng 8 năm 2018,Đã du lịch theo đôi
My D,Victoria Nui Sam Lodge,4,"Mình được công ty chọn sẵn khách sạn khi đến Châu Đốc công tác, Mình rất ấn tượng đường lên nhà hàng cực dốc và có nhiều ngôi mộ hoang. Cảm giác hơi rờn rợn nhừng khi tới khách sạn thì rất ưng.,Phòng ốc rộng sạch, phía sân nhìn xuống toàn khu vực đồng lúa rất thơ mộng và đẹp.,Gió lồng lồng khi bn ngắm cảnh ở lầu vọng nguyệt.,Thức ăn ngon, mình khá thích các món chè và đặc sản ở đây", tháng 8 năm 2018,
Uyen N,Victoria Nui Sam Lodge,5,"Resort đẹp và thơ mộng. Nhân viên nhiệt tình và dễ thương. Mình đi tàu từ PQ qua HT đi taxi lên tầm khoảng 2h. Thấy trên web của rs cứ nghĩ là rs cũ kĩ nhưng khi đến nơi mới thấy đẹp hơn nhìu so với tưởng tượng, thiết kế phòng cũng sang trọng và tiện nghi. Từ rs đi xg thị trấn tham quan và ăn uống cũng k xa lắm. Một nơi tuyệt vời để lựa chọn cho kì nghỉ ! Sẽ quay lại đây nhìu lần nữa ^^ !", tháng 10 năm 2017,
Trong Phuoc,Hung Cuong Hotel,3,"Khách sạn ngay trung tâm, có thể đi bộ qua chợ, đối diện có Chùa, gần có nhiều quán cafe... Dưới KS là bến xe khách cũng cùng chủ với KS nên thuận tiện cho khách đến và đi, tuy nhiên đây cũng là một điểm trừ vì là bến xe nên khá lộn xộn, nhếch nhác.,Phòng sạch sẽ so với 1 khách sạn ở miền tây, và cũng là của 1 công ty xe khách mở ngay điểm đón khách. Bố trí phòng rộng, hành lang thoáng.,Bữa sáng chỉ có vài món để lựa chọn, nhưng phân biệt thực đơn sáng cho khách Tây và VN, ví dụ khách Tây có phục vụ trái cây, khách Việt thì không. Món bún cá rất tệ.,Đúng như một vài nhận xét trước, máy lạnh lắp ngay vị trí thổi gió lạnh vào giường, ngay người nằm.,Nhân viên KS không am hiểu hay có thể là chủ trương của KS, đòi thêm phí 10% để xuất hóa đơn, dù trong giá đặt phòng đã ghi rõ giá bao gồm 5% phí phục vụ và 10% VAT.", tháng 1 năm 2019,
Sarah H,Victoria Chau Doc Hotel,5,, tháng 5 năm 2018,Đã du lịch với bạn bè
Travel With DT,Hung Cuong Hotel,3,"Khách sạn có vị trí tốt, gần trung tâm, gần chợ. Phòng khá rộng, tuy nhiên lắp đặt máy lạnh sai vị trí. Điều này khó mà thay đổi. Phòng có vẽ cách âm không tốt ,Nhân viên phục vụ tạm ổn.,Ngoài ra, khách sạn nên thuê bảo vệ ở bãi giữ xe. Cãi thiện chất lượng ăn sáng. Nâng cấp dịch vụ thanh toán bằng thẻ.", tháng 6 năm 2018,Đã du lịch với bạn bè
ashtre784,Hung Cuong Hotel,2,, tháng 4 năm 2019,Đã du lịch theo đôi
The Traveller,Hung Cuong Hotel,1,, tháng 3 năm 2019,Đã du lịch một mình
Carol A,Hung Cuong Hotel,2,, tháng 3 năm 2019,Đã du lịch theo đôi
ng_cthi_nn2015,Khách sạn Trung Nguyên,3,"Phòng sạch sẽ, giá hợp lí, quảng cáo trên internet là 2 sao nhưng thực chất là khách sạn tiêu chuẩn,Đối diện xéo là chợ, khu vực trung tâm, gần bãi xe, các nhà hàng và khu vực ăn uống,Cafe sáng 15k nhưng chưa ngon,Nhân viên thân thiện, tận tình hướng dẫn", tháng 8 năm 2015,Đã du lịch theo đôi
Nguyễn T,Khách sạn Trung Nguyên,4,"Khách sạn ở một vị trí rất thuận tiên. Tôi có thể  nhìn qua chợ từ cửa sổ ban công, một cảnh tượng rất đẹp mất với những ai lần đầu tiên đến miền tây. Những chiếc xe lôi, những cảnh bán buôn pha lẫn sự rộn ràng của những ngày giáp tết.,Chúng tôi thuê phòng hai giường ngủ, giá cả rất hợp lí, nhân viên cũng rất thân thiện, anh lễ tân cũng nói được tiếng anh nên mọi thứ rất dễ dàng.,Chắc chắn sau này, nếu có dịp, chúng tôi sẽ ghé lại đây.", tháng 1 năm 2019,
Wayne T,Khách sạn Trung Nguyên,4,"Cuối cùng chúng tôi ở đây hai đêm và sau đó đi thuyền đi Phnom Penh. Một nơi giá rẻ, phòng sạch sẽ với tủ lạnh và ban công nhưng có nhiều bọ ở trong phòng khi thoáng mở cửa. Ngoài ra thì mọi thứ đều ổn.",,
carol w,Khách sạn Trung Nguyên,4,, tháng 1 năm 2019,
Manzar B,Khách sạn Châu Phố,4,, tháng 2 năm 2018,Đã du lịch theo đôi
hutiumytho,Khách sạn Trung Nguyên,4,"So với giá thì phòng tại Trung Nguyễn đầy đủ tiện nghi, sạch sẽ, giường thoái mái. Điểm trừ là vòi nước trong phòng tắm đều bị trục trặc và chưa có thang máy.,Nhân viên rất nhiệt tình. Chúng tôi để quên giỏ xách có tiền được khách sạn gửi trả lại sau đó.", tháng 12 năm 2014,
Trong Phuoc,Khách sạn Châu Phố,3,"Giá thuộc vào nhóm cao ở Châu Đốc và thật sự so với 2 khách sạn của Victorya thì Châu Phố đứng sau. Nhưng nếu so về giá và chất lượng thì giá cao hơn chất lượng.,Song nhìn chung phòng sạch sẽ, dù thiết kế, nội thất đã cũ. Nhân viên thân thiện, nhiệt tình. Bữa sáng tạm ổn, chủ yếu là món Tây do khách Tây lưu trú tại đây khá đông, theo đoàn. Vị trí thuận lợi để đi Miếu Bà Chúa Xứ. Giường đôi hơi nhỏ.", tháng 10 năm 2017,
Jenski-Bob,Khách sạn Châu Phố,3,"Bạn có thể đòi hỏi gì hơn nữa?,Phòng rộng , sạch, nước nóng trong vòi sen/bồn tắm và wifi tốt! Đó chính là điều bạn muốn. Nhân viên vui lòng giúp đỡ bất kỳ khi nào có cơ hội!,Có một vài quán rượu/quán karaoke trên phố bên ngoài khách sạn!,Không thể phàn nàn được x",,
Vân N,Khách sạn Châu Phố,4,"Ấn tượng đầu tiên khi tôi cùng gia đình đến đây là sự nhiệt tình và thân thiện của tiếp tân nơi đây ! Phòng ốc sạch đẹp và rất thoáng.... bữa ăn sáng cũng rất ngon và sạch sẽ,Tôi nhất định sẽ quay lại đây trong những chuyến du lịch và sẽ giới thiệu bạn bè cùng người thân để đến với Khách sạn Châu phố", tháng 2 năm 2018,Đã du lịch với gia đình
NWRunner,Khách sạn Châu Phố,4,, tháng 2 năm 2019,
roberthI7584XL,Khách sạn Châu Phố,3,, tháng 3 năm 2019,Đã du lịch theo đôi
TrangNguyen206,Khách sạn Hải Châu,4,"Đến Châu Đốc du lịch cùng một người bạn, tôi được người dân địa phương hướng dẫn book khách sạn này. Khách sạn có vị trí tiện lợi vì nằm ngay trung tâm thành phố Châu Đốc. Giá phòng rẻ mà đã bao gồm ăn sáng. Chất lượng phòng tốt, sạch sẽ, tiện nghi.", tháng 7 năm 2016,
Emry M,Khách sạn Hải Châu,3,"Khách sạn này rẻ, có vị trí tốt và phù hợp cho một đêm lưu trú trên đường đến/rời khỏi Phnom Penh. Chúng tôi đến muộn, ở một phòng có hai giường đôi, chiếc này đặt trước chiếc kia như các toa tàu, cứng như đá và không có tấm phủ. Chúng tôi dậy sớm và không ăn sáng vì 1. Bàn ăn đầy, và 2. Trông không ngon miệng.,Tôi thực sự không phàn nàn vì giá ... ối, tôi vừa phàn nàn rồi.",,
Ali B,Khách sạn Hải Châu,2,, tháng 12 năm 2018,Đã du lịch với gia đình
Maps819182,Khách sạn Hải Châu,3,, tháng 10 năm 2018,Đã du lịch theo đôi
RomanH11,Khách sạn Hải Châu,3,, tháng 2 năm 2018,Đã du lịch với gia đình
Qwen,Dong Xanh Hotel,1,, tháng 1 năm 2019,Đã du lịch theo đôi
Robert H,Dong Xanh Hotel,5,, tháng 12 năm 2018,
Minhthư T,Dong Xanh Hotel,3,, tháng 12 năm 2017,Đã du lịch với gia đình
Sean O,Dong Xanh Hotel,3,, tháng 12 năm 2017,
cazanne48,Dong Xanh Hotel,4,, tháng 1 năm 2018,Đã du lịch theo đôi
heinzhuynh,Victoria Nui Sam Lodge,5,, tháng 5 năm 2018,
Stella J,Victoria Nui Sam Lodge,5,, tháng 7 năm 2018,
LeRouleur,Victoria Nui Sam Lodge,5,, tháng 4 năm 2018,
Retail_Therapy_72,Victoria Nui Sam Lodge,5,, tháng 4 năm 2018,Đã du lịch với bạn bè
KANG LÂM,Victoria Nui Sam Lodge,5,, tháng 4 năm 2018,Đã du lịch với bạn bè
congloan,Dong Nam,3,"Đi theo tour nên không rõ giá phòng. Phòng tốt, đủ tiện nghi (tín hiệu TV không tốt), máy lạnh tốt, wifi chập chờn). Thấy ở cầu thang có hộp đựng BCS miễn phí. Bữa sáng buffet khá đầy đủ, nhân viên thân thiện. Sẽ quay lại nếu có cơ hội.", tháng 6 năm 2016,Đã du lịch khi công tác
pinky2510,Dong Nam,3,"Tôi luôn ở đây mỗi khi đi du lịch đến Châu Đốc. Mặc dù tôi không đinh thử ở tại những khách sạn khác nhưng tôi thấy hài lòng với khách sạn Đông Nam nên tôi trung thành với nó. Khách sạn không quá tốt, nhưng cho một kỳ nghỉ ngắn 1-2 đêm thì khá ổn.",,
Bev C,Victoria Chau Doc Hotel,4,, tháng 6 năm 2018,
