name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
Barstander,Khách sạn HM Boutique,2,, tháng 2 năm 2019,Đã du lịch theo đôi
Artist63,Khách sạn Sunway Hà Nội,5,, tháng 2 năm 2019,Đã du lịch khi công tác
Leda McIntyre H,Khách sạn Sunway Hà Nội,4,, tháng 2 năm 2019,Đã du lịch với bạn bè
kosagi,Khách sạn Sunway Hà Nội,5,, tháng 8 năm 2018,Đã du lịch khi công tác
doan124,Khách sạn HM Boutique,5,"Khách sạn rất tuyệt vời, nhân viên rất nhiệt tình thân thiện. Địa điểm tôt chỉ mất 2 phút để đi bộ ra bờ hồ Hoàn Kiếm.,Chúng tôi đặt phòng vào đúng ngày khách sạn khai trương nên chúng tôi được nâng lên hạng phòng Suite mặc dù chúng tôi chỉ đặt phòng Deluxe. Phòng Suite mà chúng tôi ở rất rộng và có ban công. Buổi tối chúng tôi có thể uống trà và ngắm hồ Hoàn Kiếm.,Nói chung là rất tuyệt vời, chắc chắn chúng tôi sẽ quay lại", tháng 7 năm 2015,
serene2411,Khách sạn Sunway Hà Nội,5,, tháng 8 năm 2018,Đã du lịch khi công tác
CaptRenault,Khách sạn Sunway Hà Nội,5,, tháng 1 năm 2019,Đã du lịch với gia đình
Rob v,The Ann Hanoi,5,, tháng 8 năm 2018,Đã du lịch với gia đình
찬주 김,The Ann Hanoi,4,, tháng 8 năm 2018,
Chris I,Khách sạn HM Boutique,5,, tháng 2 năm 2019,Đã du lịch theo đôi
TuanVi,Khách sạn Tú Linh Palace,5,"Cảm ơn các bạn ! Phòng rất đẹp và mọi người rất thân thiện. Tôi rất thích đi bộ và đây là địa điểm rất tốt , rất gần các hồ nước và gần các con phố đi bộ của chợ đêm . Các dịch vụ rất là tốt và nhanh chóng . Cảm ơn ! Tôi sẽ quây lại vào cuối năm .", tháng 4 năm 2017,Đã du lịch một mình
Pleashy,The Ann Hanoi,5,, tháng 7 năm 2018,
llollsean,The Ann Hanoi,2,, tháng 8 năm 2018,Đã du lịch một mình
Rosa L,The Ann Hanoi,5,, tháng 8 năm 2018,Đã du lịch với bạn bè
GoodLife35,Khách sạn Tú Linh Palace,3,"Nhân viên và nội thất khá ổn ,Cũng khá thuận tiện vì gần trung tâm có thể lang thang đi bộ.. ăn uống mua sắm,Nhìn chung là  So với mức giá,Có dịp quay lại hà nội sẽ lại ủng hộ khách sạn này và giới thiệu bạn bè", tháng 2 năm 2017,Đã du lịch với gia đình
Tilly M,Khách sạn Tú Linh Palace,4,, tháng 2 năm 2019,Đã du lịch theo đôi
Henry_Chloe,Khách sạn Tú Linh Palace,4,, tháng 11 năm 2018,Đã du lịch theo đôi
Darshana Ratnayake,Khách sạn Tú Linh Palace,5,, tháng 11 năm 2018,Đã du lịch một mình
Flyer28347732070,JW Marriott Hotel Hanoi,5,"Tổ chức sự kiện tại khách sạn Jw Marriott chúng tôi rất hài long về dịch vụ tại đây . Sự kiện thành công tốt đẹp cảm ơn đội ngũ nhân viên phục vụ tiệc luôn hỗ trợ khách hàng . Tôi muốn gửi lời cảm ơn tới bạn Thắm , Hiền , Nga , khánh Linh , Minh .", tháng 11 năm 2018,Đã du lịch khi công tác
Camper00789831921,JW Marriott Hotel Hanoi,5,"Là 1 trong những thành viên của nan tổ chức tôi Rất hài lòng về khâu tổ chức cũng như phục vụ tại khách sạn Jw marriott. Với sự tận tình hỗ trợ của các bạn đã góp 1 phầm không nhỏ của sự kiện,Cảm ơn sang, phạm linh, thông, cương, huệ, nhung, đạt, hoà, hải ... đã vô cùng nhiệt tình", tháng 11 năm 2018,Đã du lịch khi công tác
Gia Hân B,JW Marriott Hotel Hanoi,5,"T cùng gđ đến sn cháu Tuệ San, rất vui vì không gian vui vẻ ở đây, ấn tuoejng va nhán viên Thu đã chuẩn bị bánh sn dù t k đặt trc, tu vấn đồ ăn nhiệt tình, ngìai ra có b Hoàng và Hảo cucng rất chu đáo, t rất thích bánh mỳ bơ và caramel ở đây, cảm ơn nhà hàng jw cafe và khách sạn jw", tháng 11 năm 2018,Đã du lịch với gia đình
Discover25105008248,JW Marriott Hotel Hanoi,5,"Jw marriott hanoi là một khách sạn có không gian sang trọng, với đội ngũ nhân viên nhiệt tình chu đáo. Các bạn đã giúp đỡ chúng tôi rất nhiều, đặc biệt là bạn quản lý bộ phận banquet bạn Nga phạm, Mr Đạt đã giúp đỡ chúng tôi rất nhiệt tình . Bên cạnh đó có các bạn nhân viên Sang, Tín, Xuân Quỳnh, Đinh quỳnh, Huệ, Tô Nga, Nhung,Kết đã giúp đỡ chúng tôi hoàn thành tốt sự kiện. Xin trân thành cảm ơn", tháng 11 năm 2018,Đã du lịch khi công tác
Dinh Phi R,Dream Hotel & Apartment,5,"Tôi có anh bạn đồng nghiệp ra công tác Hà Nội và ở tại Dream Residences.,Đến thăm bạn ở đây mà tôi thật sự ấn tượng về kiến trúc của tòa nhà này. Ở giữa thủ đô mà khách lưu trú được tận hưởng bầu không khí trong lành  vì có rất nhiều cây cối. Bạn tôi ở phòng 609. Phòng này có tận hai ban công với cây hoa rất sinh động và view nhìn thẳng ra ngã sáu Ô Chợ Dừa.Tôi sẽ giới thiệu với các bạn đồng nghiệp của tôi đến Dream mỗi khi ra Hà Nội.", tháng 5 năm 2018,
Huy T,Dream Hotel & Apartment,5,"Tuần trước có dịp ra công tác ở HN, chọn đại khách sạn này mà công nhận rất may. Phòng rất thoải mái, dịch vụ rất tốt và đặt biệt là vị trí lại thuận tiện. Trong tầm giá này thì đáng là một địa điểm nên trải nghiệm.", tháng 3 năm 2018,
EthanNX,Dream Hotel & Apartment,5,"Dream Apartment là một lựa chọn hoàn hảo cho những ai hay đi công tác.,Vị trí trung tâm, thuận tiện,Phòng thoáng, đẹp, đầy đủ tiện nghi,Nhân viên thân thiện,Lần tới đi công tác tôi sẽ tiếp tục ở Dream Apartment", tháng 1 năm 2018,Đã du lịch một mình
Companion28257266555,JW Marriott Hotel Hanoi,5,"JW Marriott xứng đáng với đẳng cấp khách sạn 5 sao. Hôm nay chúng tôi đã được tham gia bữa tiệc rất tuyệt vời tại đây. Đồ ăn rất ngon, trang trí rất đẹp mắt. Tôi thích nhất món tráng miệng, rất ngon, không quá ngọt, rất đẹp. Đặc biệt cảm ơn Mr Linh Phạm, Mr Kỳ cùng các bạn Thông, Lưu Hòa, Hương, Hiệp, Hiền, Ms Hải, Linh Phương, Lê Hòa, Cương, Loan đã góp phần tạo nên sự thành công của bữa tiệc. Thank you very much", tháng 11 năm 2018,Đã du lịch khi công tác
quyentran0789,Dream Hotel & Apartment,5,"Mình ra Hà Nội công tác kết hợp với đi du lịch và đã có kỳ nghỉ tuyệt vời tại nơi đây. Vị trí thuận tiện, đặc biệt có đầy đủ các dịch vụ như ăn sáng, cafe và vườn ngoài trời trên tầng 9. Nhân viên thân thiện, rất sẵn sàng cung cấp thông tin cho khách. Lần sau ra Hà Nội nhất định sẽ ở tại Dream Appart Hotel ^^", tháng 1 năm 2018,
Roane R,Rising Dragon Palace Hotel,4,, tháng 6 năm 2017,Đã du lịch với gia đình
Ford H,Dream Hotel & Apartment,5,"Trong lần công tác Hà Nội gần đây, mình đc công ty bố trị ở khách sạn nayg. Mình đánh giá đây là khách sạn rất tốt trong tầm giá. Phòng sạch sẽ, tiện nghi, gần trung tâm thành phố. Nhân viên nhiệt tình chu chu đáo.", tháng 3 năm 2018,Đã du lịch khi công tác
Kumar G,Rising Dragon Palace Hotel,5,, tháng 2 năm 2018,
Di P,Rising Dragon Palace Hotel,5,, tháng 3 năm 2018,Đã du lịch theo đôi
Jaschar M,Rising Dragon Palace Hotel,4,, tháng 1 năm 2018,Đã du lịch theo đôi
Viet Vo,Rising Dragon Palace Hotel,5,, tháng 1 năm 2018,
Tamsyn Elizabeth,Khách sạn Legacy Hà Nội,4,, tháng 9 năm 2017,
rajat g,Khách sạn Legacy Hà Nội,5,, tháng 2 năm 2018,Đã du lịch một mình
Brijesh k,Khách sạn Legacy Hà Nội,5,, tháng 1 năm 2018,Đã du lịch theo đôi
Saksham S,Khách sạn Legacy Hà Nội,5,, tháng 3 năm 2018,Đã du lịch một mình
Ngân Diệp,Mercure Hanoi La Gare Hotel,4,"Khách sạn tổng quát rất tốt về vị trí & giá cả. Khách sạn nằm ở trung tâm nên từ khách sạn có thể đi tham quan các di tích lịch sử: Văn Miếu, Lăng chủ tịch Hồ Chí Minh.... Tôi đặt khách sạn vào dịp Accor sale 30% nên giá ổn. Xung quanh khách sạn có nhiều quán ăn, siêu thị tiện lợi, ga tàu lửa. Về khách sạn: nhân viên rất nhiệt tình, thủ tục nhận & trả phòng đơn giản. Không gian khách sạn hơi nhỏ so với các thương hiệu khác của Accor. Phòng sạch sẽ, tuy nhiên toilet rất nhỏ không thoải mái lắm. Thức ăn khá ổn tuy nhiên không phong phú món.,Đặt biệt lưu ý khi dùng thẻ nâng hạng phòng tại khách sạn, theo nhân viên tư vấn của thẻ thành viên Accor thì không cần book trước với ks nhưng nhân viên ks thông báo là phải thông báo trước thì được. Tôi chỉ vướng mắc về việc sử dụng thẻ nâng cấp miễn phí mà Accor đã cung cấp. ", tháng 8 năm 2018,Đã du lịch một mình
Ramgopal B,Khách sạn Legacy Hà Nội,5,, tháng 3 năm 2018,Đã du lịch một mình
Quốc Anh Đ,Mercure Hanoi La Gare Hotel,5,"nằm ngay khu vực gần trung tâm nên rất tiện lợi khi đi đây đó trong thành phố. Không gian yên tĩnh không ồn ào hợp lý cho những ai cần 1 chút nghỉ ngơi sau ngày dài. không gian khách sạn tuy hơi nhỏ 1 chút nhưng rất vừa vặn phù hợp với những chuyến đi ngắn. nhân viên không bao giờ bỏ quên dù 1 yêu cầu nhỏ nhất của khách. lễ tân cực kỳ đáng yêu và gần gũi thân thiện.,Trung tâm/yên tĩnh/nhiệt tình/,quay lại Hà Nội chắc chắn book phòng tiếp.", tháng 1 năm 2018,Đã du lịch theo đôi
QuangMinh0701,Mercure Hanoi La Gare Hotel,5,, tháng 2 năm 2019,Đã du lịch với bạn bè
Steph618,Mercure Hanoi La Gare Hotel,4,, tháng 1 năm 2019,
Steve H,Khách sạn Phoenix Palace,1,, tháng 7 năm 2018,Đã du lịch với gia đình
wsahui,Khách sạn Phoenix Palace,5,, tháng 7 năm 2018,Đã du lịch khi công tác
Khoapda,Mercure Hanoi La Gare Hotel,4,"Lần đầu tôi đến khách sạn này. Giá 1,8tr, 4 sao không có hồ bơi. Không gian chung như sảnh hẹp. Nhân viên thái độ tốt. Địa điểm yên tĩnh. Trong phòng không có bồn tắm. Theo mình chỉ thích hợp cho đi công tác.", tháng 5 năm 2016,
butch21castle,Khách sạn Phoenix Palace,5,, tháng 4 năm 2018,Đã du lịch một mình
Flying Dutchman,Khách sạn Phoenix Palace,5,, tháng 4 năm 2018,
peterwalrus,Khách sạn Phoenix Palace,5,, tháng 4 năm 2018,
Steph M,New Vision Palace Hotel,5,, tháng 8 năm 2018,Đã du lịch theo đôi
Floriane P,New Vision Palace Hotel,5,, tháng 1 năm 2019,Đã du lịch với bạn bè
tanjiamin1007,New Vision Palace Hotel,5,, tháng 7 năm 2018,
Imbalus,New Vision Palace Hotel,5,, tháng 8 năm 2018,Đã du lịch theo đôi
BeammeupScotty_75,New Vision Palace Hotel,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Mgr04,Khách sạn Hà Nội Imperial,4,, tháng 6 năm 2018,Đã du lịch với bạn bè
dhruva k,Khách sạn Hà Nội Imperial,5,, tháng 6 năm 2018,Đã du lịch với gia đình
Mary H,Khách sạn Hà Nội Imperial,3,, tháng 5 năm 2018,Đã du lịch theo đôi
Ye Min A,Khách sạn Hà Nội Imperial,5,, tháng 4 năm 2018,Đã du lịch theo đôi
Mary P,Khách sạn Hà Nội Imperial,5,, tháng 4 năm 2018,Đã du lịch theo đôi
Patch-KL,Dragon Pearl Hotel Hanoi,5,, tháng 12 năm 2018,
Lakilaki773,Dragon Pearl Hotel Hanoi,2,, tháng 8 năm 2018,Đã du lịch một mình
Ivan R,Dragon Pearl Hotel Hanoi,5,, tháng 8 năm 2018,Đã du lịch với gia đình
shelleyc14,Dragon Pearl Hotel Hanoi,1,, tháng 7 năm 2018,Đã du lịch theo đôi
Anna S,Hanoi Culture Hostel,5,, tháng 7 năm 2018,Đã du lịch theo đôi
Thuyd1984,Dragon Pearl Hotel Hanoi,5,, tháng 7 năm 2018,Đã du lịch khi công tác
yellowpoplar,Hanoi Culture Hostel,5,, tháng 6 năm 2018,
zfurzefamily,Hanoi Culture Hostel,5,, tháng 6 năm 2018,Đã du lịch với gia đình
Marianne S,Hanoi Culture Hostel,5,, tháng 6 năm 2018,Đã du lịch với bạn bè
Yaronzamir,Hanoi Culture Hostel,5,, tháng 6 năm 2018,Đã du lịch một mình
Trine T,Khách sạn Cinnamon Cathedral,5,, tháng 1 năm 2019,Đã du lịch với gia đình
Josi H,Khách sạn Cinnamon Cathedral,5,, tháng 8 năm 2018,Đã du lịch với bạn bè
mel m,Khách sạn Cinnamon Cathedral,5,, tháng 7 năm 2018,Đã du lịch khi công tác
Emma R,Khách sạn Cinnamon Cathedral,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Chiara L,Khách sạn Cinnamon Cathedral,5,, tháng 1 năm 2019,Đã du lịch với bạn bè
Scott R,Khách sạn Calypso Suites,2,, tháng 1 năm 2018,Đã du lịch theo đôi
Clobber#21,Khách sạn Calypso Suites,3,, tháng 2 năm 2018,Đã du lịch theo đôi
FamilyGuyGympie,Khách sạn Calypso Suites,5,, tháng 1 năm 2018,Đã du lịch theo đôi
AzzyBizzle,Khách sạn Calypso Suites,5,, tháng 1 năm 2018,Đã du lịch theo đôi
Baileyxinh,Diamond Westlake Suites,4,"Phòng sạch, đầy đủ tiện nghi. Ở khu yên tĩnh, an ninh tốt. Có điều ổ cắm điện toàn bộ là đầu tròn nên muốn sạc điện thoại phải có ổ đổi chân. Với khách ở lâu dài thì không có vấn đề gì vì đã có sự chuẩn bị, nhưng nên cần chuẩn bị cho khách ở thời gian ngắn.,Giá phòng hợp lý với đồ ăn sáng đa dạng.,Có mini mart trong khu căn hộ nên rất tiện. ,Khách được chuẩn bị nước uống và 2 cốc mỳ miễn phí.", tháng 10 năm 2016,
Jeff C,Khách sạn Calypso Suites,5,, tháng 12 năm 2017,Đã du lịch một mình
Gunner2018,Diamond Westlake Suites,5,"Không gian rộng lớn, thoáng mát, trong lành.,Dịch vụ rất tốt. Phòng sạch sẽ, tiện nghi. Nhà hàng trang trí đẹp,menu đa dạng, hấp dẫn.,Có bể bơi ngoài trời. Khu vui chơi trẻ em, khu tổ chức tiệc nướng ngoài trời rộng rãi.,Sẽ giới thiệu cho gia đình và bạn bè đến và trải nghiệm dịch vụ.", tháng 4 năm 2016,
dboss168,Diamond Westlake Suites,3,"Phòng ốc khá tốt. Thích nhất là không khí mát mẻ và yên bình. Thỉnh thoảng căng thẳng trốn vào đây nghỉ ngơi thì nhất. Hi vọng lần sau sẽ đi cùng gấu vào đây, chứ đi 1 mình kể cũng hơi buồn buồn :) ...", tháng 10 năm 2015,
Thanh Le,Diamond Westlake Suites,5,"Gia đình 4 người chúng tôi đến Sedona lần đầu tiên vào tháng 6 năm 2016. Chúng tôi ở Family room là 1 apartment 2 phòng ngủ. Chúng tôi rất thích vì phòng rộng, sạch và nhà bếp đầy đủ tiện nghi. Hồ bơi rộng , đẹp, ấm. Sân Tennis ngoại trời có cây xanh xung quanh rất mát mẻ, có thể chơi từ 3:00 mà không bị nắng. Và nhất là Tennis miễn phí. Nhân viên dễ thương và chuyên nghiệp. 2 bé nhà tôi muốn ở trong khách sạn để ""explore' mà không cần đi vào trung tâm Hà Nội. All together highly recommended.", tháng 6 năm 2016,Đã du lịch với gia đình
buihai,Diamond Westlake Suites,5,"Tôi và vợ đã ở lại đây 1 đêm nhân dịp kỉ niệm ngày cưới, Sedona Suites nằm ở phố Tô Ngọc Vân thuộc khu vực Tây Hồ vốn có không khí mát mẻ, nhiều cây xanh. Quần thể khách sạn rất đẹp, nhân viên nhiệt tình và chu đáo, phòng sạch sẽ có wifi riêng của từng phòng, thức ăn khá ngon, không gian yên tĩnh nhiều cây xanh, có bể bơi và bãi đỗ xe thuận tiện đi lại. ,Chúng tôi rất hài lòng và dự kiến sẽ còn quay lại nhân các dịp kỉ niệm khác. ,Bùi Hoàng Hải và Lê Ngọc Anh", tháng 4 năm 2015,
תמר מ,Khách sạn Sunway Hà Nội,4,, tháng 8 năm 2018,Đã du lịch với gia đình
tommyleedm,Khách sạn Sunway Hà Nội,5,, tháng 7 năm 2018,
tranvanam85,Khách sạn Sunway Hà Nội,4,, tháng 5 năm 2018,
Lucyan,Khách sạn HM Boutique,4,, tháng 1 năm 2019,
ashimkmr,Khách sạn Sunway Hà Nội,4,, tháng 7 năm 2018,
Howielau,Khách sạn HM Boutique,5,, tháng 12 năm 2018,Đã du lịch với gia đình
Stephen D,Khách sạn Sunway Hà Nội,4,, tháng 7 năm 2018,Đã du lịch theo đôi
Pierre-Jules_U222,Khách sạn HM Boutique,3,, tháng 2 năm 2019,
Jade O,Khách sạn HM Boutique,5,, tháng 7 năm 2018,
ref53,Khách sạn HM Boutique,4,, tháng 8 năm 2018,Đã du lịch theo đôi
bentel70,Khách sạn Phố Cổ,4,, tháng 7 năm 2018,
Laura S,Khách sạn Phố Cổ,5,, tháng 6 năm 2018,Đã du lịch theo đôi
nictas,Khách sạn Phố Cổ,4,, tháng 6 năm 2018,Đã du lịch theo đôi
Cha123_12,Khách sạn Phố Cổ,3,, tháng 7 năm 2018,
sara S,Khách sạn Tú Linh Palace,4,, tháng 10 năm 2018,Đã du lịch theo đôi
Ddd A,Khách sạn Phố Cổ,2,, tháng 6 năm 2018,Đã du lịch theo đôi
yohnkmw,Khách sạn Tú Linh Palace,3,, tháng 6 năm 2018,Đã du lịch với gia đình
etai s,Khách sạn Tú Linh Palace,1,, tháng 9 năm 2018,Đã du lịch với gia đình
TorontoJose,Khách sạn Tú Linh Palace,4,, tháng 3 năm 2018,Đã du lịch với bạn bè
landth,Khách sạn Tú Linh Palace,5,, tháng 3 năm 2018,
Nigel C,The Ann Hanoi,5,, tháng 7 năm 2018,Đã du lịch một mình
Jia Jun N,The Ann Hanoi,5,, tháng 7 năm 2018,
Skinut79,The Ann Hanoi,4,, tháng 7 năm 2018,
hhjkhkhkkjkj,JW Marriott Hotel Hanoi,5,"tham gia đêm nhạc jazz hấp dẫn cùng bạn bè ,cảm ơn nhân viên nhà hàng akiraback hoa,khue,elsa đã phục vụ đồ ăn và đồ uống rất tận tình,thật sự hài lòng và yêu thích nơi đây!!!! là khách hàng trung thành và luôn đón đợi những điều thú vị từ các bạn mariott", tháng 11 năm 2018,
Nomad13968283051,JW Marriott Hotel Hanoi,5,"Tham dự sự kiện tại kháh sạn , được ăn những món ăn ngon . nhân viên phục vụ luôn tươi cười Chị Nga Pham quản lý ở đây rất nhiệt tình luôn vui vẻ giúp đỡ chúng tôi  trong suốt buổi tiệc . mặc dù tiệc buffe nhưng  anh Hoà , anh Thông luôn lấy đồ ăn cho chúng tôi . bạn Huy , Dương , Loan , Tiến  , Nhung,  phục vụ rất chu đáo.", tháng 11 năm 2018,Đã du lịch khi công tác
Voyage55344305374,JW Marriott Hotel Hanoi,5,"Tham dự sự kiện tại khách sạn 5 sao Jw Marriott , ở đây đồ ăn rất ngon phong phú và nhiều sự trọn cho khách hàng . Nhân viên nhiệt tình như Bạn Sang , bạn Nga , Cương , My  , Đinh Quỳnh  phục vụ đồ uống  rất nhiều tình trong buổi tiệc .", tháng 11 năm 2018,Đã du lịch với gia đình
Tran V,JW Marriott Hotel Hanoi,5,"Hn sinh nhaajt cua gd t taij nha hang Jw cafe ,thich nhat mon tom hum, cang cua Alaska, do uong phong phu nhieu su lua chon, thich nhat nc tra dau, nhan vien phuc vu nhiet ting, chuan bi banh sinh nhat cho gd t, cam on ban nhan vien Thu, Thành, Tưởng đã phục vụ rất chu đáo", tháng 11 năm 2018,Đã du lịch với gia đình
Dream63919875677,JW Marriott Hotel Hanoi,5,"Cùng gđ đến ăn buffet tại nhà hàng jw cafe, rất tuyệt vìei vs dịch vụ đc giới thiệu chu đáo, tỷ mỉ, đặc biệt là bạn Thu và bạn Tấn, nhán viên lễ tân niềm nở tên Linh Vũ đã sắp bàn cho gđ chúng t vị trí đẹp, dù nhà hàng rất đông khách, cảm ơn ks, chúng t sẽ ưuay lại nhiều lần", tháng 11 năm 2018,Đã du lịch với gia đình
Nix_Koemi,Rising Dragon Palace Hotel,5,, tháng 12 năm 2017,Đã du lịch với gia đình
Rachel S,Rising Dragon Palace Hotel,5,, tháng 12 năm 2017,Đã du lịch theo đôi
Le V,Dream Hotel & Apartment,5,"Mình đi công tác Hà Nội và đã ở đây 3 ngày. Cảm nhận là dịch vụ khôn chê vào đâu được, quầy cà phê bố trí đẹp, món ăn cũng không nghèo nàn, khẩu vị ok. Phòng ốc sạch sẽ đầy đủ tiện nghi, an ninh, tiêu chí là sạch theo mình là ok nhất luôn. 2 cô tiếp tân là Quỳnh và Thơ thì dễ thương, hiếu khách, làm việc chuyên nghiệp. Lần tới sẽ lại ghé.", tháng 2 năm 2018,Đã du lịch khi công tác
Tuan L,Dream Hotel & Apartment,5,"Tôi đã có chuyến công tác cùng kỳ nghỉ vui vẻ và thoải mái tại Dream ApartHotel. Nhân viên thân thiện, phục vụ nhiệt tình. Khách sạn sạch đẹp, đồ ăn ngon tuy chưa phong phú lắm. Nếu có dịp, tôi sẽ quay lại.", tháng 2 năm 2018,Đã du lịch khi công tác
Hiền Lành K,Dream Hotel & Apartment,5,"Quán cafe này rất đẹp ở tầng 3 của toà nhà Dream Hotel & Apartment. Tòa nhà nằm ở số 64 Nguyễn Lương Bằng có thể vì vậy mà chủ đầu tư gọi tên là cafe 64. Vị trí rất thuận tiện vì phía dưới tầng 1 là ngân hàng An Bình Bank, ngay cạnh là các hàng quán. Từ đây ra Hồ Hoàn Kiếm, Nhà Hát Lớn chỉ vài phút đi taxi nếu không đi vào giờ cao điểm. Ở đây có các căn hộ cao cấp, sang trọng và đẹp. Nhân viên rất dễ thương, đồ uống ngon. ,Mình rất thích cafe 64 và Dream Hotel & Apartment !", tháng 2 năm 2018,Đã du lịch với bạn bè
Nguyen V,Dream Hotel & Apartment,5,"Mình thật sự hài lòng khi có dịp ở đây. Phòng rất xinh xắn, sạch sẽ, ấm  cúng và tiện nghi. Các bạn nhân dễ thương lắm, cảm ơn các bạn vì sự nhiệt tình trong thời gian mình nghỉ tại đây. Thời gian tới chắc chắn mình sẽ tiếp tục chọn Dream Hotel & Apartment là nơi nghỉ ngơi! ", tháng 1 năm 2018,Đã du lịch với bạn bè
Ta L,Dream Hotel & Apartment,5,"Mỗi lần ra Hà Nội mình đều ở tại đây. Phòng sạch sẽ , gọn gàng và được dọn dẹp kĩ càng.  Nhân viên quầy lễ tân thân thiện. Vị trí khách sạn thuận lợi cho việc đi lại và làm việc của mình. Chắc chắn mình sẽ quay lại và ở đây mỗi khi có công việc. ", tháng 12 năm 2017,Đã du lịch theo đôi
Olivier's World & Maureen,Mercure Hanoi La Gare Hotel,5,, tháng 2 năm 2019,
Trail297810,Mercure Hanoi La Gare Hotel,5,, tháng 1 năm 2019,
castigergirl,Mercure Hanoi La Gare Hotel,4,, tháng 2 năm 2018,
Roger L,Mercure Hanoi La Gare Hotel,5,, tháng 7 năm 2018,
Mariandrea C,Mercure Hanoi La Gare Hotel,5,, tháng 1 năm 2019,
Mexteur N,BC Family Homestay - Hoan Kiem lakeside,4,"Phòng ngủ sạch sẽ, nhân viên thân thiện, có hướng dẫn rõ ràng. và vị trí cực kì thuận lợi khi bạn dự định ở khu phố cổ. Chỉ cần đi bộ 1 vòng là có thể ra ngay Hồ Gươm và những quán ăn uống gần đó. ,1 điểm trừ duy nhất là vì buổi tối cuối tuần khu vực này cấm xe nên bạn phải đi bộ vào khách sạn, nhưng cũng rất gần.,Nói chung đây là nơi rất đáng để ngủ lại khi đến Hà Nội.", tháng 8 năm 2018,Đã du lịch một mình
thienthan11692,BC Family Homestay - Hoan Kiem lakeside,5,"Phòng ở tiện nghi, thoáng, sach sẽ. Nhân viên thân thiện, hòa đồng, lịch sự. Địa điểm gần Hồ Gươm thuận tiện cho việc đi dạo quanh hồ. Nằm trong khu phố cổ nên có thể đi dạo hết 36 phố cổ Hà Nội. Muốn tham quan khu Lăng Bác cũng rất thuận lợi, có thể đi bộ nếu thích, ngoài ra có thể đi bằng grabbike cũng rất thuận tiện...", tháng 1 năm 2017,
MrHota,BC Family Homestay - Hoan Kiem lakeside,5,"Phòng thoáng mát, sạch sẽ, có điều hòa, phòng tắm tập thể. Mọi người rất thân thiện, dịch vụ tốt và chi phí rẻ. Vì là phòng DORM nên bạn có thể gặp gỡ, giao lưu và chia sẽ với những khách du lịch đến từ mọi nơi.", tháng 9 năm 2016,
Thư T,BC Family Homestay - Hoan Kiem lakeside,5,"Nhiệt tình, thân thiện là những gì tôi cảm nhận được khi đặt chân đến đây. Nhà nghỉ  tạo cảm giác đang ở gia đình. Đến đây tôi được anh chị giúp đỡ chúng tôi rất nhiều, không chỉ là hướng dẫn viên tại Hà nội về địa điểm tham quan, ăn uống , mua sắm..... giá cả hợp lý . Ngoài ra tại BC family giá cả rất hợp lý từ việc thuê phòng đến dịch vụ tuor đến thức uống.......BC family là nơi đáng để cho mọi người đến khi tham quan thủ đô Hà Nội...... I love BCFamily Homestay", tháng 9 năm 2016,Đã du lịch với bạn bè
PhanThu92,BC Family Homestay - Hoan Kiem lakeside,5,"Có những giấy phút vui vẻ bên bạn bè, cùng nhau ca hát, nấu ăn. Cơ hội quen biết với những người bạn mới, được nghe về những vùng đất mới.,Having the time funny with friendly, singing and cooking together. Meeting new friend and new goal for next ""phượt"".", tháng 9 năm 2016,Đã du lịch với bạn bè
Camper794835,New Vision Palace Hotel,5,, tháng 8 năm 2018,Đã du lịch theo đôi
Lesley61,Khách sạn Phoenix Palace,4,, tháng 3 năm 2018,Đã du lịch theo đôi
raewynrobertw,Khách sạn Phoenix Palace,5,, tháng 3 năm 2018,Đã du lịch theo đôi
Lois C,Khách sạn Phoenix Palace,5,, tháng 3 năm 2018,Đã du lịch theo đôi
Maryana K,Khách sạn Phoenix Palace,1,, tháng 3 năm 2018,Đã du lịch theo đôi
Experience761845,Khách sạn Phoenix Palace,3,, tháng 3 năm 2018,Đã du lịch theo đôi
Resie J,Dragon Pearl Hotel Hanoi,5,, tháng 7 năm 2018,Đã du lịch theo đôi
2newtothis,Dragon Pearl Hotel Hanoi,5,, tháng 6 năm 2018,Đã du lịch theo đôi
Melissa B,Dragon Pearl Hotel Hanoi,5,, tháng 7 năm 2018,Đã du lịch với gia đình
End33,Dragon Pearl Hotel Hanoi,5,, tháng 6 năm 2018,
Edison S,Dragon Pearl Hotel Hanoi,5,, tháng 6 năm 2018,Đã du lịch với gia đình
Ellen T,Hanoi Culture Hostel,5,, tháng 6 năm 2018,Đã du lịch theo đôi
billandshiona,Khách sạn Cinnamon Cathedral,5,, tháng 7 năm 2018,
JWUk,Khách sạn Hà Nội Imperial,4,, tháng 4 năm 2018,
Rikke B,Khách sạn Cinnamon Cathedral,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Mathilde B,Khách sạn Cinnamon Cathedral,5,, tháng 7 năm 2018,Đã du lịch với gia đình
yukky11,Khách sạn Cinnamon Cathedral,4,, tháng 6 năm 2018,Đã du lịch một mình
Michelle V,Khách sạn Cinnamon Cathedral,5,, tháng 5 năm 2018,
Cassandra R,Diamond Westlake Suites,3,, tháng 3 năm 2019,Đã du lịch với gia đình
Paeng Reyes,Diamond Westlake Suites,5,, tháng 12 năm 2018,
